# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Cladochytrium_tenue_C_tenue.dipspades.fasta -o Cladochytrium_tenue_C_tenue.dipspades -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_43/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Fragmented	1410_contig_4492_length	1	4111	396.2	439
EOG092C00WD	Complete	256_contig_26556_length	6670	14780	1325.3	1134
EOG092C02J3	Complete	690_contig_10559_length	1	10559	1370.2	1111
EOG092C038B	Complete	1219_contig_5486_length	76	5486	551.5	555
EOG092C03KT	Complete	505_contig_14191_length	3363	10171	386.4	512
EOG092C07CA	Complete	345_contig_19260_length	9019	19260	761.9	813
EOG092C08KH	Complete	487_contig_14668_length	3109	14668	1212.7	876
EOG092C097K	Complete	241_contig_30129_length	12333	16885	738.5	577
EOG092C0B3U	Complete	714_contig_10210_length	1	6932	587.5	600
EOG092C0BAH	Complete	116_contig_8146_length	1	8146	1001.8	822
EOG092C0BPW	Complete	211_contig_39235_length	28168	33751	407.7	407
EOG092C0C5J	Fragmented	1202_contig_5581_length	1	5581	176.3	193
EOG092C0C7Z	Fragmented	1061_contig_6611_length	1	6611	166.0	314
EOG092C0CHR	Complete	342_contig_19295_length	8662	12837	1177.8	829
EOG092C0CZK	Complete	460_contig_15091_length	1	13047	419.1	717
EOG092C0F0X	Complete	507_contig_14145_length	4283	8179	912.2	697
EOG092C0I1P	Complete	197_contig_51636_length	15343	19057	884.3	548
EOG092C0JYF	Complete	263_contig_25344_length	1	8066	439.3	651
EOG092C0K4D	Complete	433_contig_15952_length	7705	15952	802.2	713
EOG092C0KG1	Complete	575_contig_12783_length	7239	9816	441.7	596
EOG092C0KYA	Complete	219_contig_36005_length	18094	20371	237.9	279
EOG092C0N3X	Complete	763_contig_9583_length	5012	9583	595.3	480
EOG092C0OA7	Complete	1115_contig_6290_length	1	6153	356.9	531
EOG092C0P21	Complete	673_contig_10957_length	6838	10957	881.4	650
EOG092C0QZM	Missing
EOG092C0RGR	Complete	439_contig_15877_length	5397	9424	752.5	658
EOG092C0ROF	Complete	719_contig_10130_length	6483	9625	330.3	336
EOG092C0ST1	Complete	486_contig_14692_length	6279	14422	944.6	558
EOG092C0TYK	Complete	964_contig_7355_length	2742	5249	267.3	262
EOG092C0U5S	Complete	239_contig_30548_length	9384	13971	415.9	533
EOG092C0UR7	Complete	238_contig_30596_length	16564	23762	428.5	384
EOG092C0VEN	Complete	233_contig_32061_length	2151	7946	395.3	444
EOG092C0WBD	Complete	830_contig_8743_length	1425	8743	582.9	467
EOG092C0WZC	Complete	1911_contig_2798_length	330	2519	457.3	388
EOG092C0XD0	Complete	265_contig_25148_length	14049	16694	217.1	249
EOG092C0Y9M	Missing
EOG092C0YZZ	Complete	425_contig_16112_length	1784	5341	744.7	478
EOG092C0ZT0	Complete	368_contig_18256_length	6180	11047	487.2	438
EOG092C11L7	Complete	871_contig_8231_length	1	4916	608.4	440
EOG092C11NN	Complete	310_contig_21566_length	12729	15269	938.9	529
EOG092C121R	Complete	272_contig_24587_length	13899	17164	600.3	531
EOG092C12O0	Complete	1374_contig_4696_length	1362	4097	758.4	436
EOG092C12WO	Fragmented	541_contig_13511_length	6679	13511	254.4	318
EOG092C19ZG	Complete	456_contig_15181_length	7531	13972	620.4	792
EOG092C1AHP	Complete	194_contig_65121_length	30034	39614	235.9	527
EOG092C1F4W	Complete	92_contig_9579_length	1	6699	892.1	487
EOG092C1FRM	Complete	1198_contig_5607_length	1	2678	345.9	352
EOG092C1ILX	Missing
EOG092C1JHE	Complete	320_contig_20693_length	16657	20618	164.8	206
EOG092C1KCQ	Complete	391_contig_17277_length	13499	16522	594.4	442
EOG092C1KNC	Missing
EOG092C1M1S	Complete	424_contig_16194_length	4	2261	455.7	445
EOG092C1O5L	Complete	77_contig_52390_length	1	7360	498.2	418
EOG092C1OUP	Missing
EOG092C1PRY	Complete	1919_contig_2775_length	1	2595	553.3	414
EOG092C1RXZ	Complete	849_contig_8501_length	667	8434	481.1	419
EOG092C1TLO	Complete	1025_contig_6888_length	1231	6704	318.7	477
EOG092C1U6R	Complete	79_contig_51474_length	21226	23801	576.6	383
EOG092C1UDO	Complete	55_contig_9086_length	2023	8955	400.9	258
EOG092C1URX	Complete	465_contig_14962_length	12801	14744	612.7	366
EOG092C1VMQ	Complete	728_contig_10079_length	5821	10032	484.3	368
EOG092C1VT8	Missing
EOG092C1W1B	Complete	1556_contig_3910_length	988	3176	676.3	469
EOG092C1WBG	Complete	89_contig_18821_length	8998	18821	312.7	391
EOG092C1YG7	Fragmented	969_contig_7331_length	1085	7331	323.0	242
EOG092C1ZRG	Complete	258_contig_26494_length	2014	5033	372.2	270
EOG092C20OL	Complete	297_contig_22215_length	14581	16292	347.3	285
EOG092C21L2	Complete	933_contig_7581_length	1094	7524	608.6	386
EOG092C221B	Complete	486_contig_14692_length	9399	11089	84.8	147
EOG092C22C1	Complete	674_contig_10935_length	1	6605	546.2	375
EOG092C236M	Complete	987_contig_7190_length	205	7190	518.7	426
EOG092C23X9	Complete	1658_contig_3559_length	130	1968	583.4	399
EOG092C24CZ	Complete	506_contig_14191_length	6017	8392	881.9	430
EOG092C24GU	Complete	527_contig_13846_length	2859	5667	451.9	431
EOG092C27SX	Complete	574_contig_12885_length	6000	8252	216.8	255
EOG092C28F5	Complete	1949_contig_2692_length	1	2692	537.4	300
EOG092C28I3	Complete	1571_contig_3857_length	1	3609	885.5	639
EOG092C2D1V	Complete	854_contig_8419_length	2281	4329	679.1	436
EOG092C2DPS	Missing
EOG092C2GKC	Complete	270_contig_24817_length	17632	19709	475.8	363
EOG092C2GWG	Complete	1142_contig_5996_length	1088	5996	84.6	84
EOG092C2HER	Complete	609_contig_12115_length	8609	9850	284.2	227
EOG092C2IFF	Complete	558_contig_13157_length	7040	10170	435.4	350
EOG092C2IG9	Complete	1409_contig_4495_length	22	2019	252.5	200
EOG092C2JLG	Complete	828_contig_8746_length	5499	7671	265.5	229
EOG092C2LSI	Complete	270_contig_24817_length	3483	5605	287.1	190
EOG092C2M8E	Missing
EOG092C2MTS	Missing
EOG092C2OKO	Complete	394_contig_17241_length	8	2189	609.5	336
EOG092C2Q7B	Missing
EOG092C2Q7F	Complete	1389_contig_4643_length	1	4643	549.3	422
EOG092C2RKX	Complete	554_contig_13255_length	2618	3945	242.7	296
EOG092C2S2R	Complete	801_contig_9067_length	1	8669	185.0	262
EOG092C2S9V	Complete	434_contig_15939_length	1637	3535	664.2	358
EOG092C2SCC	Complete	1749_contig_3301_length	1738	3156	558.0	319
EOG092C2SEF	Complete	332_contig_19677_length	16154	17766	621.5	355
EOG092C2SKV	Complete	269_contig_24882_length	2195	8084	324.0	294
EOG092C2SMS	Missing
EOG092C2TXG	Complete	1166_contig_5851_length	654	3361	399.9	352
EOG092C2UIQ	Complete	1023_contig_6903_length	1	2456	447.1	384
EOG092C2V3O	Complete	683_contig_10702_length	7189	9494	188.8	333
EOG092C2VGW	Complete	283_contig_23394_length	5174	11372	275.3	330
EOG092C2VJL	Complete	1096_contig_6416_length	3753	5867	461.5	320
EOG092C2X60	Complete	214_contig_38134_length	33067	35089	84.2	144
EOG092C2X6U	Complete	402_contig_16883_length	782	3401	571.3	424
EOG092C2YBO	Fragmented	1075_contig_6540_length	2162	6540	419.5	258
EOG092C2Z4E	Complete	43_contig_18008_length	9980	17984	230.8	306
EOG092C2ZCA	Missing
EOG092C317A	Complete	1689_contig_3471_length	1723	3285	397.5	295
EOG092C31ZS	Complete	337_contig_19428_length	1	6033	344.0	280
EOG092C330M	Complete	316_contig_20892_length	14655	16826	382.8	302
EOG092C33JO	Complete	260_contig_25883_length	18229	20170	330.6	303
EOG092C34FN	Complete	1519_contig_4056_length	1	4056	284.2	227
EOG092C34KH	Complete	247_contig_28716_length	26317	28149	306.8	312
EOG092C355W	Complete	696_contig_10443_length	7447	10352	360.3	372
EOG092C35RK	Missing
EOG092C35SR	Complete	669_contig_11063_length	4438	11063	559.9	359
EOG092C36CW	Complete	552_contig_13278_length	5789	7301	437.5	271
EOG092C36IX	Complete	295_contig_22351_length	12559	14562	274.8	297
EOG092C36RH	Complete	105_contig_6228_length	1	1700	157.3	277
EOG092C3703	Complete	353_contig_18948_length	2260	14297	355.1	387
EOG092C37AK	Complete	495_contig_14491_length	11486	12873	414.9	254
EOG092C38HU	Complete	285_contig_23069_length	8202	9978	356.1	299
EOG092C3D5H	Complete	728_contig_10079_length	144	7061	400.9	402
EOG092C3DT5	Complete	91_contig_28193_length	12020	19308	249.2	339
EOG092C3DV0	Complete	398_contig_17070_length	12845	17065	211.0	211
EOG092C3ENF	Complete	312_contig_21312_length	14855	16120	296.5	222
EOG092C3F88	Missing
EOG092C3GCF	Missing
EOG092C3HLI	Complete	733_contig_10024_length	2769	10024	310.1	282
EOG092C3IJW	Complete	464_contig_15031_length	4427	5694	464.7	291
EOG092C3JEN	Complete	1198_contig_5607_length	3008	4572	452.6	270
EOG092C3JIJ	Complete	427_contig_16100_length	412	3880	272.0	301
EOG092C3L9G	Complete	549_contig_13360_length	6639	8236	208.6	155
EOG092C3LZ4	Complete	974_contig_7280_length	3625	7280	344.1	324
EOG092C3MKB	Complete	145_contig_9982_length	2355	3744	286.4	239
EOG092C3MZF	Complete	796_contig_9126_length	7797	8926	109.2	69
EOG092C3N1W	Complete	608_contig_12128_length	9145	12128	169.4	270
EOG092C3ND9	Missing
