# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Irineochytrium_annulatum_JEL0729.spades_sorted.fasta -o Irineochytrium_annulatum_JEL0729.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_40/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_1711	1	5629	537.5	720
EOG092C00WD	Fragmented	scaffold_46	17586	27945	947.8	809
EOG092C02J3	Complete	scaffold_44	43536	54630	1316.8	1169
EOG092C038B	Fragmented	scaffold_59	33114	45827	297.3	307
EOG092C03KT	Complete	scaffold_86	32719	39351	348.8	462
EOG092C07CA	Fragmented	scaffold_55	14751	23960	184.2	277
EOG092C08KH	Complete	scaffold_297	4566	11256	1223.6	882
EOG092C097K	Complete	scaffold_28	3775	7685	738.4	619
EOG092C0B3U	Fragmented	scaffold_16	25040	33909	328.9	353
EOG092C0BAH	Complete	scaffold_317	5925	16031	946.1	765
EOG092C0BPW	Complete	scaffold_188	18875	28195	372.7	414
EOG092C0C5J	Complete	scaffold_179	1	8079	802.7	765
EOG092C0C7Z	Missing
EOG092C0CHR	Complete	scaffold_311	11889	20274	1058.3	782
EOG092C0CZK	Complete	scaffold_211	1	8929	284.8	564
EOG092C0F0X	Fragmented	scaffold_2604	1	1968	611.5	445
EOG092C0I1P	Complete	scaffold_256	13194	16366	800.4	540
EOG092C0JYF	Fragmented	scaffold_20	6064	19333	196.2	297
EOG092C0K4D	Complete	scaffold_240	2296	11255	598.5	624
EOG092C0KG1	Complete	scaffold_1374	335	4635	372.1	540
EOG092C0KYA	Complete	scaffold_279	15835	17678	239.4	277
EOG092C0N3X	Fragmented	scaffold_415	1	4291	265.2	205
EOG092C0OA7	Complete	scaffold_369	1812	5649	309.6	523
EOG092C0P21	Complete	scaffold_13	4669	7299	626.1	712
EOG092C0QZM	Fragmented	scaffold_693	1	2026	554.9	430
EOG092C0RGR	Complete	scaffold_1355	3450	7006	766.0	658
EOG092C0ROF	Complete	scaffold_465	4969	12215	346.7	522
EOG092C0ST1	Complete	scaffold_1163	3137	5916	1000.7	593
EOG092C0TYK	Complete	scaffold_102	15611	17620	265.9	258
EOG092C0U5S	Complete	scaffold_920	7954	10482	421.7	451
EOG092C0UR7	Fragmented	scaffold_477	8120	15015	500.5	360
EOG092C0VEN	Complete	scaffold_11	47352	50093	275.8	442
EOG092C0WBD	Complete	scaffold_813	8809	11274	617.5	484
EOG092C0WZC	Complete	scaffold_143	28410	30532	468.1	390
EOG092C0XD0	Missing
EOG092C0Y9M	Complete	scaffold_162	8731	14493	122.4	228
EOG092C0YZZ	Complete	scaffold_782	7830	11345	735.8	463
EOG092C0ZT0	Complete	scaffold_241	20635	23162	446.8	435
EOG092C11L7	Complete	scaffold_547	2221	13316	596.0	440
EOG092C11NN	Complete	scaffold_104	35303	37357	863.9	495
EOG092C121R	Complete	scaffold_439	1185	3930	585.6	549
EOG092C12O0	Complete	scaffold_308	17671	19981	743.7	438
EOG092C12WO	Fragmented	scaffold_160	2018	9974	248.5	393
EOG092C19ZG	Complete	scaffold_89	1162	4970	821.3	625
EOG092C1AHP	Complete	scaffold_33	22334	24606	251.0	433
EOG092C1F4W	Complete	scaffold_1207	2452	4768	924.1	458
EOG092C1FRM	Complete	scaffold_344	1	4305	374.6	443
EOG092C1ILX	Complete	scaffold_205	24353	30912	123.2	180
EOG092C1JHE	Complete	scaffold_1549	4624	6520	158.4	189
EOG092C1KCQ	Complete	scaffold_233	7703	15127	555.9	425
EOG092C1KNC	Complete	scaffold_792	11397	13623	310.0	278
EOG092C1M1S	Complete	scaffold_690	1	1777	423.9	367
EOG092C1O5L	Complete	scaffold_179	19862	22369	596.7	479
EOG092C1OUP	Duplicated	scaffold_76	4376	13260	461.0	454
EOG092C1OUP	Duplicated	scaffold_788	2119	11751	407.6	421
EOG092C1PRY	Complete	scaffold_878	10645	12257	520.8	360
EOG092C1RXZ	Duplicated	scaffold_231	10983	12371	405.0	412
EOG092C1RXZ	Duplicated	scaffold_9	29516	30943	455.6	418
EOG092C1TLO	Missing
EOG092C1U6R	Complete	scaffold_78	5506	13841	548.8	558
EOG092C1UDO	Complete	scaffold_205	4862	9071	478.0	332
EOG092C1URX	Complete	scaffold_366	11620	13190	611.2	366
EOG092C1VMQ	Complete	scaffold_23	69167	71417	500.5	360
