# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Cladochytrium_tenue_C_tenue.spades_sorted.fasta -o Cladochytrium_tenue_C_tenue.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_43/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Fragmented	scaffold_1568	1	4111	396.2	439
EOG092C00WD	Complete	scaffold_101	11777	19887	1325.3	1134
EOG092C02J3	Complete	scaffold_650	1	10559	1370.1	1111
EOG092C038B	Complete	scaffold_1325	76	5486	551.7	554
EOG092C03KT	Complete	scaffold_405	3363	10171	386.4	512
EOG092C07CA	Complete	scaffold_214	9019	19260	767.4	813
EOG092C08KH	Complete	scaffold_384	2673	14668	1212.6	876
EOG092C097K	Complete	scaffold_77	11788	16340	738.5	577
EOG092C0B3U	Missing
EOG092C0BAH	Complete	scaffold_1330	1	5463	832.5	700
EOG092C0BPW	Complete	scaffold_28	28168	33751	407.7	407
EOG092C0C5J	Fragmented	scaffold_3345	1	1113	547.9	313
EOG092C0C7Z	Fragmented	scaffold_1279	1	5714	91.5	160
EOG092C0CHR	Complete	scaffold_213	8662	12837	1177.8	829
EOG092C0CZK	Complete	scaffold_360	1	13047	419.2	717
EOG092C0F0X	Complete	scaffold_408	4283	8179	912.2	697
EOG092C0I1P	Complete	scaffold_9	15343	19057	884.3	548
EOG092C0JYF	Complete	scaffold_111	1	8066	467.7	651
EOG092C0K4D	Complete	scaffold_325	7705	15952	802.2	713
EOG092C0KG1	Complete	scaffold_497	7239	9816	442.7	596
EOG092C0KYA	Complete	scaffold_43	18094	20371	237.9	279
EOG092C0N3X	Complete	scaffold_731	5012	9499	595.3	480
EOG092C0OA7	Complete	scaffold_1183	1	6153	356.9	531
EOG092C0P21	Complete	scaffold_625	6838	10957	881.4	650
EOG092C0QZM	Complete	scaffold_750	6055	9315	629.1	591
EOG092C0RGR	Complete	scaffold_332	5397	9424	752.5	658
EOG092C0ROF	Complete	scaffold_681	6483	9625	330.3	336
EOG092C0ST1	Duplicated	scaffold_379	6399	14542	944.6	558
EOG092C0ST1	Duplicated	scaffold_673	2121	10199	876.8	583
EOG092C0TYK	Complete	scaffold_994	2107	4614	267.3	262
EOG092C0U5S	Complete	scaffold_73	9384	13971	415.9	533
EOG092C0UR7	Complete	scaffold_72	16564	23762	428.8	384
EOG092C0VEN	Complete	scaffold_491	431	12811	542.4	513
EOG092C0WBD	Complete	scaffold_816	1425	8743	582.9	467
EOG092C0WZC	Complete	scaffold_2177	330	2519	457.3	388
EOG092C0XD0	Complete	scaffold_114	14049	16694	217.1	249
EOG092C0Y9M	Missing
EOG092C0YZZ	Complete	scaffold_318	1784	5341	744.7	478
EOG092C0ZT0	Complete	scaffold_244	6180	11047	487.2	438
EOG092C11L7	Complete	scaffold_869	1	4916	608.4	440
EOG092C11NN	Complete	scaffold_171	6298	8838	938.9	529
EOG092C121R	Complete	scaffold_124	13781	17046	600.3	531
EOG092C12O0	Complete	scaffold_1523	5	3330	756.6	436
EOG092C12WO	Fragmented	scaffold_446	6679	13511	254.4	318
EOG092C19ZG	Complete	scaffold_240	5305	11851	1244.0	896
EOG092C1AHP	Complete	scaffold_5	30034	39614	235.9	527
EOG092C1F4W	Complete	scaffold_2306	75	2525	848.2	418
EOG092C1FRM	Complete	scaffold_1300	1	2678	345.9	352
EOG092C1ILX	Missing
EOG092C1JHE	Complete	scaffold_185	16657	20618	164.8	206
EOG092C1KCQ	Complete	scaffold_274	756	3779	594.4	442
EOG092C1KNC	Complete	scaffold_1627	1694	4117	257.7	268
EOG092C1M1S	Complete	scaffold_293	223	2800	454.7	446
EOG092C1O5L	Complete	scaffold_11	1	7360	498.2	418
EOG092C1OUP	Complete	scaffold_99	14159	24645	514.1	456
EOG092C1PRY	Complete	scaffold_2187	1	2595	553.3	414
EOG092C1RXZ	Complete	scaffold_840	667	8434	481.1	419
EOG092C1TLO	Complete	scaffold_1103	1231	5431	300.2	432
EOG092C1U6R	Complete	scaffold_46	12825	15309	576.5	383
EOG092C1UDO	Complete	scaffold_2008	188	3098	403.7	258
EOG092C1URX	Complete	scaffold_362	12801	14744	612.7	366
EOG092C1VMQ	Complete	scaffold_690	5821	10032	484.3	368
EOG092C1VT8	Complete	scaffold_1141	121	2495	632.1	394
EOG092C1W1B	Complete	scaffold_821	988	3176	676.3	469
EOG092C1WBG	Fragmented	scaffold_2228	1	2698	160.3	191
EOG092C1YG7	Fragmented	scaffold_980	1	6247	322.6	242
EOG092C1ZRG	Complete	scaffold_103	21462	24481	372.2	270
EOG092C20OL	Complete	scaffold_157	5924	7635	347.3	285
EOG092C21L2	Complete	scaffold_955	1094	7524	608.6	386
EOG092C221B	Complete	scaffold_379	9519	11209	84.8	147
EOG092C22C1	Complete	scaffold_627	1	6605	546.0	375
EOG092C236M	Complete	scaffold_1018	205	7190	518.9	426
EOG092C23X9	Complete	scaffold_1902	130	1968	583.4	399
EOG092C24CZ	Complete	scaffold_406	6017	8392	881.9	430
EOG092C24GU	Complete	scaffold_427	2859	5667	451.9	431
EOG092C27SX	Complete	scaffold_496	6001	8253	216.8	255
EOG092C28F5	Complete	scaffold_2255	1	2636	537.4	300
EOG092C28I3	Complete	scaffold_1329	1	3609	889.7	608
EOG092C2D1V	Complete	scaffold_849	4091	6139	679.1	436
EOG092C2DPS	Missing
EOG092C2GKC	Complete	scaffold_120	17633	19710	475.8	363
EOG092C2GWG	Complete	scaffold_1220	1	4909	84.6	84
EOG092C2HER	Complete	scaffold_537	8609	9850	284.2	227
EOG092C2IFF	Complete	scaffold_469	7040	10170	435.4	350
EOG092C2IG9	Complete	scaffold_1567	22	2019	252.5	200
EOG092C2JLG	Complete	scaffold_813	5502	7674	265.5	229
EOG092C2LSI	Complete	scaffold_120	3483	5605	287.1	190
EOG092C2M8E	Missing
EOG092C2MTS	Fragmented	scaffold_2157	1	2723	166.9	182
EOG092C2OKO	Complete	scaffold_275	8	2189	609.5	336
EOG092C2Q7B	Missing
EOG092C2Q7F	Complete	scaffold_1538	1	4643	549.3	422
EOG092C2RKX	Complete	scaffold_467	2563	3890	242.7	296
EOG092C2S2R	Complete	scaffold_774	1	8669	161.6	236
EOG092C2S9V	Complete	scaffold_326	1637	3535	664.2	358
EOG092C2SCC	Complete	scaffold_2020	53	1455	558.1	319
EOG092C2SEF	Complete	scaffold_129	16154	17766	621.5	355
EOG092C2SKV	Complete	scaffold_119	2195	8084	324.0	294
EOG092C2SMS	Missing
EOG092C2TXG	Complete	scaffold_1243	654	3361	399.9	352
EOG092C2UIQ	Complete	scaffold_1060	4448	6903	447.1	384
EOG092C2V3O	Complete	scaffold_639	7189	9494	188.8	333
EOG092C2VGW	Complete	scaffold_139	5174	11372	275.4	330
EOG092C2VJL	Complete	scaffold_81	26618	28732	461.5	320
EOG092C2X60	Complete	scaffold_34	3046	4948	84.6	144
EOG092C2X6U	Complete	scaffold_298	435	3054	571.3	424
EOG092C2YBO	Fragmented	scaffold_538	9577	12109	420.7	258
EOG092C2Z4E	Fragmented	scaffold_1014	1	3645	71.6	93
EOG092C2ZCA	Complete	scaffold_1958	735	3224	432.8	302
EOG092C317A	Complete	scaffold_1906	1723	3285	397.5	295
EOG092C31ZS	Complete	scaffold_207	1	6033	344.0	280
EOG092C330M	Complete	scaffold_182	14655	16826	382.8	302
EOG092C33JO	Complete	scaffold_107	5714	7655	330.6	303
EOG092C34FN	Complete	scaffold_1699	1	4056	284.2	227
