# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Entophlyctis_luteolus_JEL0129.spades_sorted.fasta -o Entophlyctis_luteolus_JEL0129.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_7/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_109	61576	67662	324.1	581
EOG092C00WD	Complete	scaffold_54	30041	41572	1464.7	1150
EOG092C02J3	Complete	scaffold_4	126489	134388	1260.0	1184
EOG092C038B	Complete	scaffold_91	33493	38105	456.5	463
EOG092C03KT	Complete	scaffold_12	15012	22706	336.9	530
EOG092C07CA	Complete	scaffold_294	367	8247	540.3	630
EOG092C08KH	Complete	scaffold_131	50005	54915	934.6	732
EOG092C097K	Fragmented	scaffold_306	1	6273	257.9	219
EOG092C0B3U	Complete	scaffold_78	36198	48864	429.1	518
EOG092C0BAH	Complete	scaffold_210	35636	40575	624.7	684
EOG092C0BPW	Complete	scaffold_309	17867	24636	386.3	416
EOG092C0C5J	Complete	scaffold_172	8572	12544	799.4	688
EOG092C0C7Z	Fragmented	scaffold_189	5985	11790	69.8	154
EOG092C0CHR	Complete	scaffold_42	23651	34637	1069.6	788
EOG092C0CZK	Complete	scaffold_9	145612	155643	279.2	559
EOG092C0F0X	Complete	scaffold_49	50169	54124	876.2	700
EOG092C0I1P	Duplicated	scaffold_113	43193	51022	674.0	443
EOG092C0I1P	Duplicated	scaffold_64	23860	31948	684.3	515
EOG092C0JYF	Fragmented	scaffold_231	14925	27432	377.6	561
EOG092C0K4D	Fragmented	scaffold_484	3290	11311	646.1	595
EOG092C0KG1	Complete	scaffold_75	80874	84761	261.7	561
EOG092C0KYA	Complete	scaffold_235	29595	31157	211.6	287
EOG092C0N3X	Duplicated	scaffold_225	16605	19692	535.8	526
EOG092C0N3X	Duplicated	scaffold_490	1718	5560	527.8	563
EOG092C0OA7	Complete	scaffold_36	35000	38281	341.9	535
EOG092C0P21	Complete	scaffold_15	126695	130120	919.4	751
EOG092C0QZM	Missing
EOG092C0RGR	Complete	scaffold_13	30989	33933	645.4	588
EOG092C0ROF	Duplicated	scaffold_129	46789	50922	328.3	432
EOG092C0ROF	Duplicated	scaffold_87	56793	61552	330.0	422
EOG092C0ST1	Duplicated	scaffold_15	114397	117035	997.4	587
EOG092C0ST1	Duplicated	scaffold_90	28718	31546	997.6	588
EOG092C0TYK	Complete	scaffold_158	39983	42300	262.9	263
EOG092C0U5S	Complete	scaffold_14	1605	5796	292.9	435
EOG092C0UR7	Fragmented	scaffold_46	93659	104031	472.2	356
EOG092C0VEN	Complete	scaffold_14	21193	31691	446.7	421
EOG092C0WBD	Complete	scaffold_276	4439	11693	355.6	354
EOG092C0WZC	Duplicated	scaffold_11	132993	138630	441.7	388
EOG092C0WZC	Duplicated	scaffold_95	31281	33396	435.2	387
EOG092C0XD0	Complete	scaffold_79	46084	48368	232.1	272
EOG092C0Y9M	Complete	scaffold_39	111117	121777	89.2	174
