# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Physocladia_obscura_JEL0513.spades_sorted.fasta -o Physocladia_obscura_JEL0513.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/979225_39/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_30	5260	11865	460.4	692
EOG092C00WD	Complete	scaffold_472	7492	17015	1525.5	1279
EOG092C02J3	Complete	scaffold_457	1	5583	1291.1	1248
EOG092C038B	Fragmented	scaffold_6155	1	1081	310.2	237
EOG092C03KT	Complete	scaffold_2054	1	6891	379.9	372
EOG092C07CA	Complete	scaffold_2307	185	5323	662.7	701
EOG092C08KH	Complete	scaffold_772	4073	14612	2140.3	1672
EOG092C097K	Complete	scaffold_74	18788	27031	724.8	663
EOG092C0B3U	Complete	scaffold_714	6908	10664	508.6	607
EOG092C0BAH	Complete	scaffold_1730	2368	7559	731.6	762
EOG092C0BPW	Fragmented	scaffold_2454	3250	5960	268.6	308
EOG092C0C5J	Duplicated	scaffold_381	16359	19730	1068.9	792
EOG092C0C5J	Duplicated	scaffold_955	1	3305	994.9	729
EOG092C0C7Z	Fragmented	scaffold_3514	1	3637	127.5	275
EOG092C0CHR	Fragmented	scaffold_1268	1	2430	884.6	585
EOG092C0CZK	Complete	scaffold_33	12228	18153	284.3	591
EOG092C0F0X	Complete	scaffold_521	24	3892	864.4	700
EOG092C0I1P	Complete	scaffold_1764	2018	5237	709.1	491
EOG092C0JYF	Complete	scaffold_135	19022	28630	360.6	686
EOG092C0K4D	Complete	scaffold_2521	2113	5791	770.8	657
EOG092C0KG1	Complete	scaffold_53	25001	36256	319.5	590
EOG092C0KYA	Duplicated	scaffold_3937	1361	2928	199.0	284
EOG092C0KYA	Duplicated	scaffold_886	1381	2959	216.4	294
EOG092C0N3X	Complete	scaffold_54	2392	5617	575.1	539
EOG092C0OA7	Complete	scaffold_123	6661	11867	314.6	538
EOG092C0P21	Complete	scaffold_29	32664	38756	961.9	781
EOG092C0QZM	Complete	scaffold_423	1385	5499	1006.7	815
EOG092C0RGR	Complete	scaffold_65	28465	34568	727.6	660
EOG092C0ROF	Complete	scaffold_3417	13	3851	297.8	341
EOG092C0ST1	Duplicated	scaffold_3173	2528	4339	758.8	439
EOG092C0ST1	Duplicated	scaffold_33	27887	30632	879.3	594
EOG092C0TYK	Fragmented	scaffold_3201	3291	4287	195.0	177
EOG092C0U5S	Complete	scaffold_8	33339	40584	347.8	538
EOG092C0UR7	Missing
EOG092C0VEN	Complete	scaffold_153	14667	19018	392.2	481
EOG092C0WBD	Complete	scaffold_231	12628	15069	596.9	485
EOG092C0WZC	Complete	scaffold_789	8445	12903	419.6	383
EOG092C0XD0	Complete	scaffold_367	15454	17949	228.5	246
EOG092C0Y9M	Complete	scaffold_82	17721	22892	79.7	254
EOG092C0YZZ	Complete	scaffold_3645	353	3569	638.2	482
EOG092C0ZT0	Fragmented	scaffold_5185	1	1751	182.0	218
EOG092C11L7	Complete	scaffold_946	1181	5945	586.4	438
EOG092C11NN	Complete	scaffold_2411	31	2541	929.3	529
EOG092C121R	Complete	scaffold_617	3840	6897	573.7	541
EOG092C12O0	Complete	scaffold_442	153	2800	744.2	435
EOG092C12WO	Missing
EOG092C19ZG	Complete	scaffold_943	1288	4919	813.5	646
EOG092C1AHP	Complete	scaffold_1521	2905	5477	227.3	393
EOG092C1F4W	Complete	scaffold_1817	1874	3701	918.0	457
EOG092C1FRM	Complete	scaffold_62	6657	10316	329.4	454
EOG092C1ILX	Complete	scaffold_2344	2533	4679	162.9	213
EOG092C1JHE	Fragmented	scaffold_3175	1	1323	103.8	95
EOG092C1KCQ	Fragmented	scaffold_394	1	2249	408.0	335
EOG092C1KNC	Complete	scaffold_1423	2898	4883	306.5	284
EOG092C1M1S	Complete	scaffold_4790	1	2105	440.5	411
EOG092C1O5L	Complete	scaffold_1601	2896	5134	507.7	411
EOG092C1OUP	Fragmented	scaffold_3291	1	4120	285.2	290
EOG092C1PRY	Duplicated	scaffold_1800	105	2003	519.8	405
EOG092C1PRY	Duplicated	scaffold_2860	3	1923	539.3	403
EOG092C1PRY	Duplicated	scaffold_786	10430	12469	494.0	401
EOG092C1RXZ	Duplicated	scaffold_2793	2808	4783	477.5	421
EOG092C1RXZ	Duplicated	scaffold_4091	714	2310	473.0	423
EOG092C1TLO	Complete	scaffold_1170	755	8949	284.8	285
EOG092C1U6R	Duplicated	scaffold_13	17839	19714	562.7	380
EOG092C1U6R	Duplicated	scaffold_330	3435	5841	563.2	397
EOG092C1UDO	Complete	scaffold_13	26727	30312	456.6	321
EOG092C1URX	Complete	scaffold_370	8262	9998	592.8	366
EOG092C1VMQ	Complete	scaffold_711	1	2900	423.8	429
EOG092C1VT8	Complete	scaffold_726	2865	7310	617.0	399
EOG092C1W1B	Complete	scaffold_769	9349	11375	532.0	434
EOG092C1WBG	Complete	scaffold_590	5000	7647	159.2	443
EOG092C1YG7	Fragmented	scaffold_2852	981	4994	268.9	242
EOG092C1ZRG	Missing
EOG092C20OL	Complete	scaffold_1645	3517	8948	282.1	247
EOG092C21L2	Complete	scaffold_908	7786	9513	569.5	410
EOG092C221B	Complete	scaffold_2494	927	3175	87.1	156
EOG092C22C1	Duplicated	scaffold_1768	3751	5525	506.5	375
EOG092C22C1	Duplicated	scaffold_2574	792	2470	520.9	373
EOG092C236M	Complete	scaffold_3134	1	1855	441.8	384
EOG092C23X9	Complete	scaffold_172	17967	20387	574.7	403
EOG092C24CZ	Complete	scaffold_239	14837	17442	877.9	430
EOG092C24GU	Complete	scaffold_512	116	4352	337.7	366
EOG092C27SX	Complete	scaffold_112	15655	17436	219.4	243
EOG092C28F5	Complete	scaffold_7	23062	24871	530.3	301
EOG092C28I3	Complete	scaffold_68	15840	19277	1035.6	657
EOG092C2D1V	Duplicated	scaffold_1337	3493	5487	663.2	435
EOG092C2D1V	Duplicated	scaffold_77	17634	19678	660.8	434
EOG092C2DPS	Fragmented	scaffold_633	8211	15857	216.5	241
EOG092C2GKC	Fragmented	scaffold_15	38171	44242	297.4	232
EOG092C2GWG	Missing
EOG092C2HER	Complete	scaffold_174	648	2204	234.4	234
EOG092C2IFF	Complete	scaffold_1532	726	3273	370.4	344
EOG092C2IG9	Missing
EOG092C2JLG	Complete	scaffold_2795	1709	3710	255.7	223
EOG092C2LSI	Complete	scaffold_235	18154	19452	294.2	204
EOG092C2M8E	Fragmented	scaffold_796	10693	14348	67.4	123
EOG092C2MTS	Complete	scaffold_818	2827	4996	238.7	285
EOG092C2OKO	Complete	scaffold_1369	498	8297	552.4	337
EOG092C2Q7B	Complete	scaffold_422	5844	7265	157.7	166
EOG092C2Q7F	Duplicated	scaffold_386	11324	13947	621.6	442
EOG092C2Q7F	Duplicated	scaffold_728	3925	6319	626.3	442
EOG092C2RKX	Complete	scaffold_717	1	1665	121.2	244
EOG092C2S2R	Fragmented	scaffold_3544	1	1410	91.4	193
EOG092C2S9V	Complete	scaffold_574	10977	12825	663.4	359
EOG092C2SCC	Complete	scaffold_97	11763	13351	557.8	342
EOG092C2SEF	Complete	scaffold_1882	3882	6934	603.1	350
