# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Borealophlyctis_nickersoniae_WJD170.spades_sorted.fasta -o Borealophlyctis_nickersoniae_WJD170.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_45/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_28	36001	44129	594.6	807
EOG092C00WD	Complete	scaffold_208	9267	25209	1683.3	1312
EOG092C02J3	Complete	scaffold_1069	3700	10557	1400.5	1144
EOG092C038B	Complete	scaffold_213	27316	29982	504.2	450
EOG092C03KT	Complete	scaffold_136	8646	14642	348.2	490
EOG092C07CA	Complete	scaffold_30	49089	58143	787.3	766
EOG092C08KH	Complete	scaffold_434	2461	7664	703.3	661
EOG092C097K	Complete	scaffold_843	4539	8804	744.1	602
EOG092C0B3U	Complete	scaffold_77	20914	24953	529.3	594
EOG092C0BAH	Complete	scaffold_26	11440	16214	868.8	742
EOG092C0BPW	Fragmented	scaffold_520	11481	18669	297.7	356
EOG092C0C5J	Complete	scaffold_37	23885	32856	1252.8	904
EOG092C0C7Z	Complete	scaffold_39	196	8281	193.9	401
EOG092C0CHR	Fragmented	scaffold_1963	1	5488	786.8	596
EOG092C0CZK	Fragmented	scaffold_3202	1	1683	267.8	219
EOG092C0F0X	Complete	scaffold_1594	2665	6430	883.1	672
EOG092C0I1P	Complete	scaffold_264	16028	19983	855.2	543
EOG092C0JYF	Complete	scaffold_467	9190	18141	377.9	623
EOG092C0K4D	Complete	scaffold_76	11408	20288	789.4	614
EOG092C0KG1	Complete	scaffold_721	2444	4832	444.2	576
EOG092C0KYA	Complete	scaffold_727	10586	14370	241.3	279
EOG092C0N3X	Complete	scaffold_2194	1	3697	577.9	522
EOG092C0OA7	Complete	scaffold_978	9322	12202	357.5	522
EOG092C0P21	Complete	scaffold_905	5960	9736	1119.4	743
EOG092C0QZM	Complete	scaffold_3	58917	62932	1046.0	799
EOG092C0RGR	Complete	scaffold_816	7890	11662	768.6	658
EOG092C0ROF	Complete	scaffold_3643	1	1727	317.3	344
EOG092C0ST1	Duplicated	scaffold_27	41928	44508	817.4	469
EOG092C0ST1	Duplicated	scaffold_737	3814	6302	766.0	532
EOG092C0TYK	Complete	scaffold_69	26536	28683	271.8	247
EOG092C0U5S	Missing
EOG092C0UR7	Complete	scaffold_658	6147	9085	523.5	403
EOG092C0VEN	Complete	scaffold_114	7738	11981	577.4	533
EOG092C0WBD	Complete	scaffold_91	32892	35412	617.7	486
EOG092C0WZC	Complete	scaffold_4	65112	67790	461.4	386
EOG092C0XD0	Complete	scaffold_1626	719	3503	275.8	269
EOG092C0Y9M	Complete	scaffold_276	8158	10964	129.8	278
EOG092C0YZZ	Complete	scaffold_788	7624	11862	757.8	473
EOG092C0ZT0	Complete	scaffold_1477	2900	6341	488.5	445
EOG092C11L7	Complete	scaffold_1942	1037	5347	609.5	440
EOG092C11NN	Complete	scaffold_140	11111	13747	943.3	529
EOG092C121R	Complete	scaffold_1	95735	99477	590.4	526
EOG092C12O0	Complete	scaffold_179	1604	4382	766.3	439
EOG092C12WO	Complete	scaffold_93	19635	23406	349.2	444
EOG092C19ZG	Complete	scaffold_321	14703	23113	1219.1	915
EOG092C1AHP	Complete	scaffold_9	46987	49710	227.2	431
EOG092C1F4W	Complete	scaffold_287	9605	11855	927.4	458
EOG092C1FRM	Complete	scaffold_245	1	5760	380.7	373
EOG092C1ILX	Missing
EOG092C1JHE	Complete	scaffold_2247	3222	4591	172.6	192
EOG092C1KCQ	Complete	scaffold_2218	1607	4692	610.7	431
EOG092C1KNC	Complete	scaffold_234	377	5045	255.8	274
EOG092C1M1S	Complete	scaffold_296	22709	25824	468.7	446
EOG092C1O5L	Complete	scaffold_2437	1	2712	550.9	408
EOG092C1OUP	Complete	scaffold_92	9979	22207	441.9	458
EOG092C1PRY	Complete	scaffold_1241	3133	5249	546.7	410
EOG092C1RXZ	Complete	scaffold_2956	288	2452	476.8	420
EOG092C1TLO	Duplicated	scaffold_36	38190	42516	132.7	477
EOG092C1TLO	Duplicated	scaffold_55	34450	38824	123.4	265
EOG092C1U6R	Complete	scaffold_751	9320	11709	573.4	397
EOG092C1UDO	Complete	scaffold_327	16348	21159	492.4	391
EOG092C1URX	Complete	scaffold_2247	817	2803	617.8	366
EOG092C1VMQ	Complete	scaffold_538	722	3595	477.5	367
EOG092C1VT8	Complete	scaffold_2539	90	2624	628.7	393
EOG092C1W1B	Complete	scaffold_1014	9146	11671	679.4	461
EOG092C1WBG	Complete	scaffold_948	10888	12472	265.9	343
EOG092C1YG7	Complete	scaffold_199	12114	13958	381.9	282
EOG092C1ZRG	Complete	scaffold_769	4339	6734	380.9	272
EOG092C20OL	Complete	scaffold_223	13924	16235	358.4	290
EOG092C21L2	Complete	scaffold_57	7810	9641	649.3	410
EOG092C221B	Complete	scaffold_1603	4446	6216	93.8	154
EOG092C22C1	Complete	scaffold_830	9810	11675	554.1	376
EOG092C236M	Complete	scaffold_17	32911	35404	534.3	436
EOG092C23X9	Complete	scaffold_220	5391	7772	589.9	401
EOG092C24CZ	Complete	scaffold_739	8782	11170	882.5	430
EOG092C24GU	Complete	scaffold_11	47477	55041	349.6	401
EOG092C27SX	Complete	scaffold_339	19102	20625	231.7	254
EOG092C28F5	Complete	scaffold_993	5990	7951	539.5	301
EOG092C28I3	Complete	scaffold_3	78328	82212	1047.5	638
EOG092C2D1V	Complete	scaffold_39	20353	22325	664.7	434
EOG092C2DPS	Complete	scaffold_2199	2452	4773	460.2	340
EOG092C2GKC	Complete	scaffold_479	10821	12771	487.1	364
EOG092C2GWG	Complete	scaffold_78	29155	31371	97.5	84
EOG092C2HER	Complete	scaffold_98	25608	26981	288.1	228
EOG092C2IFF	Complete	scaffold_1723	4258	6550	458.5	347
EOG092C2IG9	Complete	scaffold_45	22380	25460	264.5	208
EOG092C2JLG	Complete	scaffold_719	1194	3434	266.2	232
EOG092C2LSI	Complete	scaffold_322	15982	17802	301.3	204
EOG092C2M8E	Complete	scaffold_646	3193	8786	118.3	151
EOG092C2MTS	Complete	scaffold_254	16494	23009	202.8	226
EOG092C2OKO	Complete	scaffold_220	2790	4890	620.5	333
EOG092C2Q7B	Missing
EOG092C2Q7F	Duplicated	scaffold_14	54282	56401	621.4	441
EOG092C2Q7F	Duplicated	scaffold_600	4078	6225	617.2	441
EOG092C2RKX	Complete	scaffold_1082	2733	4023	237.3	300
EOG092C2S2R	Missing
EOG092C2S9V	Complete	scaffold_200	24087	25376	621.0	350
EOG092C2SCC	Complete	scaffold_540	14270	15829	608.7	341
EOG092C2SEF	Complete	scaffold_367	1652	3133	630.3	356
EOG092C2SKV	Complete	scaffold_95	17298	22691	373.1	323
EOG092C2SMS	Complete	scaffold_173	15773	18486	203.4	204
EOG092C2TXG	Complete	scaffold_3	19640	22383	422.8	371
EOG092C2UIQ	Missing
EOG092C2V3O	Complete	scaffold_299	22566	24678	588.3	348
EOG092C2VGW	Fragmented	scaffold_268	2529	3735	71.3	111
EOG092C2VJL	Complete	scaffold_318	16306	18554	478.7	319
EOG092C2X60	Missing
EOG092C2X6U	Complete	scaffold_696	6737	10090	602.8	384
EOG092C2YBO	Complete	scaffold_1427	5732	7241	469.1	305
EOG092C2Z4E	Complete	scaffold_187	7561	10442	254.9	278
EOG092C2ZCA	Complete	scaffold_971	6681	8439	432.5	313
EOG092C317A	Complete	scaffold_18	56900	58542	414.8	295
EOG092C31ZS	Complete	scaffold_2300	2884	4350	492.4	381
EOG092C330M	Complete	scaffold_222	13498	15411	387.6	303
EOG092C33JO	Complete	scaffold_325	12725	14358	368.6	303
EOG092C34FN	Complete	scaffold_17	55756	57997	314.1	255
EOG092C34KH	Complete	scaffold_2180	1738	3494	358.6	314
EOG092C355W	Complete	scaffold_2047	209	4695	345.7	401
EOG092C35RK	Complete	scaffold_253	2122	4691	314.8	233
EOG092C35SR	Complete	scaffold_373	19930	22794	580.8	379
EOG092C36CW	Complete	scaffold_120	22975	24920	451.3	276
EOG092C36IX	Complete	scaffold_20	9640	11476	280.2	296
EOG092C36RH	Complete	scaffold_34	17542	19971	251.0	284
EOG092C3703	Complete	scaffold_2021	1972	3808	330.9	324
EOG092C37AK	Complete	scaffold_2163	1863	3225	421.0	256
EOG092C38HU	Missing
EOG092C3D5H	Complete	scaffold_1639	683	4232	314.6	430
EOG092C3DT5	Complete	scaffold_180	23425	30699	303.8	321
EOG092C3DV0	Complete	scaffold_780	8295	10705	297.5	255
EOG092C3ENF	Complete	scaffold_492	16394	17839	301.6	221
EOG092C3F88	Complete	scaffold_95	12151	14090	253.9	248
EOG092C3GCF	Missing
EOG092C3HLI	Complete	scaffold_1031	2249	7164	345.2	370
