# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Physocladia_obscura_JEL0513.sorted_shovill.fasta -o Physocladia_obscura_JEL0513.sorted_shovill -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978240_39/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_611	5639	12244	460.4	692
EOG092C00WD	Complete	scaffold_377	1946	11469	1525.5	1279
EOG092C02J3	Complete	scaffold_431	12756	18241	1293.7	1223
EOG092C038B	Fragmented	scaffold_6849	1	1081	310.2	237
EOG092C03KT	Fragmented	scaffold_6727	1	1142	161.7	237
EOG092C07CA	Complete	scaffold_2402	1087	6225	662.7	701
EOG092C08KH	Complete	scaffold_1448	1	9876	2099.1	1575
EOG092C097K	Complete	scaffold_49	6599	14717	724.8	663
EOG092C0B3U	Fragmented	scaffold_1187	6903	11344	212.2	316
EOG092C0BAH	Complete	scaffold_1717	2438	7629	731.6	762
EOG092C0BPW	Fragmented	scaffold_6434	203	1313	250.3	260
EOG092C0C5J	Duplicated	scaffold_387	27	3398	1068.9	792
EOG092C0C5J	Duplicated	scaffold_964	1	3305	994.9	729
EOG092C0C7Z	Fragmented	scaffold_3796	1	3637	127.5	275
EOG092C0CHR	Fragmented	scaffold_5055	1	2136	816.9	514
EOG092C0CZK	Complete	scaffold_174	12262	18187	284.3	591
EOG092C0F0X	Complete	scaffold_1594	24	3892	864.4	700
EOG092C0I1P	Complete	scaffold_495	10976	14195	709.1	491
EOG092C0JYF	Fragmented	scaffold_36	33464	36869	197.1	268
EOG092C0K4D	Complete	scaffold_1903	2183	5695	707.8	705
EOG092C0KG1	Fragmented	scaffold_237	15761	21926	185.5	314
EOG092C0KYA	Duplicated	scaffold_253	2194	3772	216.4	294
EOG092C0KYA	Duplicated	scaffold_3586	1143	2710	199.0	284
EOG092C0N3X	Complete	scaffold_35	33414	36478	596.8	522
EOG092C0OA7	Complete	scaffold_128	6781	11987	314.6	538
EOG092C0P21	Complete	scaffold_20	32690	38782	961.9	781
EOG092C0QZM	Complete	scaffold_2264	1321	5435	1006.7	815
EOG092C0RGR	Complete	scaffold_946	5960	12063	727.6	660
EOG092C0ROF	Complete	scaffold_3694	1	3901	297.8	341
EOG092C0ST1	Duplicated	scaffold_2113	1397	4142	879.3	594
EOG092C0ST1	Duplicated	scaffold_3403	1	1812	758.8	439
EOG092C0TYK	Complete	scaffold_472	3281	5179	267.4	268
EOG092C0U5S	Complete	scaffold_32	1	4057	345.8	540
EOG092C0UR7	Fragmented	scaffold_3167	1	2657	445.0	376
EOG092C0VEN	Complete	scaffold_116	14667	19018	392.2	481
EOG092C0WBD	Complete	scaffold_251	8919	11360	596.9	485
EOG092C0WZC	Duplicated	scaffold_254	61	4045	377.9	361
EOG092C0WZC	Duplicated	scaffold_3462	1518	3843	438.5	385
EOG092C0XD0	Complete	scaffold_405	14141	16636	228.5	246
EOG092C0Y9M	Complete	scaffold_115	17559	20168	120.8	280
EOG092C0YZZ	Complete	scaffold_1294	6314	9238	347.4	520
EOG092C0ZT0	Fragmented	scaffold_5730	1	1773	145.0	179
EOG092C11L7	Complete	scaffold_945	1192	5956	586.4	438
EOG092C11NN	Complete	scaffold_2548	31	2541	929.3	529
EOG092C121R	Complete	scaffold_4852	291	2491	422.1	423
EOG092C12O0	Complete	scaffold_2766	179	2826	744.2	435
EOG092C12WO	Missing
EOG092C19ZG	Complete	scaffold_1867	2599	6230	813.5	646
EOG092C1AHP	Fragmented	scaffold_4107	1	1548	143.3	184
EOG092C1F4W	Complete	scaffold_2195	708	2535	918.0	457
EOG092C1FRM	Missing
EOG092C1ILX	Complete	scaffold_2114	2533	4679	162.9	213
EOG092C1JHE	Fragmented	scaffold_3680	2603	3925	103.8	95
EOG092C1KCQ	Fragmented	scaffold_1328	1	2705	408.0	335
EOG092C1KNC	Complete	scaffold_354	5358	7343	306.5	284
EOG092C1M1S	Complete	scaffold_5280	1	2117	394.8	382
EOG092C1O5L	Complete	scaffold_1016	7369	9607	507.7	411
EOG092C1OUP	Fragmented	scaffold_3545	1	3564	319.3	313
EOG092C1PRY	Duplicated	scaffold_2220	4992	6912	539.3	403
EOG092C1PRY	Duplicated	scaffold_426	10514	12412	519.8	405
EOG092C1PRY	Duplicated	scaffold_752	10430	12469	494.0	401
EOG092C1RXZ	Duplicated	scaffold_1019	9810	11406	473.0	423
EOG092C1RXZ	Duplicated	scaffold_3121	3216	4828	404.1	379
EOG092C1TLO	Complete	scaffold_97	20028	28222	284.8	285
EOG092C1U6R	Duplicated	scaffold_2004	3341	5216	562.7	380
EOG092C1U6R	Duplicated	scaffold_977	3461	5865	563.2	397
EOG092C1UDO	Complete	scaffold_186	3674	7259	456.6	321
EOG092C1URX	Complete	scaffold_673	5301	7037	592.8	366
EOG092C1VMQ	Fragmented	scaffold_5767	1	1353	223.7	184
EOG092C1VT8	Complete	scaffold_1379	7592	10074	617.1	399
EOG092C1W1B	Complete	scaffold_443	6341	8367	532.0	434
EOG092C1WBG	Complete	scaffold_2334	1	1612	148.5	310
EOG092C1YG7	Fragmented	scaffold_1963	3727	7740	256.6	221
EOG092C1ZRG	Missing
EOG092C20OL	Complete	scaffold_5425	1	1955	303.4	257
EOG092C21L2	Complete	scaffold_1576	3730	5457	569.5	410
EOG092C221B	Complete	scaffold_1436	5167	7415	87.1	156
EOG092C22C1	Duplicated	scaffold_1782	3777	5551	506.5	375
EOG092C22C1	Duplicated	scaffold_2460	3743	5421	520.9	373
EOG092C236M	Complete	scaffold_3381	1	1855	441.8	384
EOG092C23X9	Complete	scaffold_829	4032	6452	574.7	403
EOG092C24CZ	Complete	scaffold_1047	6066	8672	877.9	430
EOG092C24GU	Complete	scaffold_485	116	4352	337.7	366
EOG092C27SX	Complete	scaffold_28	12403	14184	219.4	243
EOG092C28F5	Complete	scaffold_42	12798	14607	530.3	301
EOG092C28I3	Complete	scaffold_48	16097	19534	1035.6	657
EOG092C2D1V	Duplicated	scaffold_411	11486	13480	663.2	435
EOG092C2D1V	Duplicated	scaffold_688	7046	9090	660.8	434
EOG092C2DPS	Fragmented	scaffold_2352	1494	6562	303.5	266
EOG092C2GKC	Fragmented	scaffold_13	38146	44199	299.2	239
EOG092C2GWG	Missing
EOG092C2HER	Complete	scaffold_141	24267	25823	234.4	234
EOG092C2IFF	Complete	scaffold_1521	726	3273	370.4	344
EOG092C2IG9	Missing
EOG092C2JLG	Complete	scaffold_2997	1709	3710	255.7	223
EOG092C2LSI	Complete	scaffold_181	5120	6418	294.2	204
EOG092C2M8E	Complete	scaffold_2615	1	2623	99.4	152
EOG092C2MTS	Complete	scaffold_786	2827	4996	238.7	285
EOG092C2OKO	Complete	scaffold_1360	498	8297	552.3	337
EOG092C2Q7B	Complete	scaffold_62	11625	13046	157.7	166
EOG092C2Q7F	Duplicated	scaffold_1596	5936	8559	621.6	442
