# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Phlyctochytrium_planicorne_JEL0388.dipspades_sorted.fasta -o Phlyctochytrium_planicorne_JEL0388.dipspades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_11/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Fragmented	scaffold_80	24968	36460	267.5	442
EOG092C00WD	Complete	scaffold_3	65602	71565	1389.3	1098
EOG092C02J3	Complete	scaffold_220	135	6055	1392.9	1387
EOG092C038B	Fragmented	scaffold_5	20501	30461	439.1	420
EOG092C03KT	Missing
EOG092C07CA	Complete	scaffold_89	1890	6909	474.6	558
EOG092C08KH	Complete	scaffold_19	23113	27372	762.8	701
EOG092C097K	Complete	scaffold_111	59291	67468	570.0	548
EOG092C0B3U	Complete	scaffold_152	38104	50649	402.5	524
EOG092C0BAH	Missing
EOG092C0BPW	Complete	scaffold_101	49473	52554	216.4	371
EOG092C0C5J	Complete	scaffold_114	70283	74527	888.7	804
EOG092C0C7Z	Missing
EOG092C0CHR	Complete	scaffold_149	2825	6658	1065.1	793
EOG092C0CZK	Complete	scaffold_151	1892	7974	293.0	524
EOG092C0F0X	Complete	scaffold_274	12333	17049	895.2	717
EOG092C0I1P	Complete	scaffold_321	27468	30289	876.4	540
EOG092C0JYF	Fragmented	scaffold_414	15405	21089	285.2	532
EOG092C0K4D	Complete	scaffold_179	28159	35637	654.8	636
EOG092C0KG1	Complete	scaffold_95	39032	44028	386.0	583
EOG092C0KYA	Complete	scaffold_49	41999	43440	221.7	297
EOG092C0N3X	Fragmented	scaffold_101	8502	14390	285.7	356
EOG092C0OA7	Complete	scaffold_134	8475	13279	322.2	504
EOG092C0P21	Complete	scaffold_16	110632	115902	1072.6	735
EOG092C0QZM	Complete	scaffold_13	30924	33193	500.6	504
EOG092C0RGR	Complete	scaffold_106	7647	11196	772.0	658
EOG092C0ROF	Complete	scaffold_32	43380	50820	251.1	348
EOG092C0ST1	Complete	scaffold_42	34428	37021	1001.2	591
EOG092C0TYK	Complete	scaffold_181	50226	52622	277.4	265
EOG092C0U5S	Fragmented	scaffold_114	720	8885	201.0	412
EOG092C0UR7	Complete	scaffold_9	84795	88391	487.3	402
EOG092C0VEN	Complete	scaffold_129	58526	70250	352.1	437
EOG092C0WBD	Complete	scaffold_43	88887	91190	620.6	485
EOG092C0WZC	Complete	scaffold_7	167531	169676	480.8	390
