# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Phlyctochytrium_planicorne_JEL0388.dipspades.fasta -o Phlyctochytrium_planicorne_JEL0388.dipspades -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_11/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Fragmented	118_contig_95397_length	24968	36460	267.5	442
EOG092C00WD	Complete	58_contig_245416_length	65602	71565	1389.3	1098
EOG092C02J3	Complete	21_contig_45603_length	135	6055	1392.9	1387
EOG092C038B	Fragmented	60_contig_237490_length	20501	30461	439.1	420
EOG092C03KT	Missing
EOG092C07CA	Complete	125_contig_92942_length	1890	6909	474.6	558
EOG092C08KH	Complete	3_contig_168028_length	23113	27372	762.8	701
EOG092C097K	Complete	144_contig_84794_length	59291	67468	570.0	548
EOG092C0B3U	Complete	181_contig_64840_length	38104	50649	402.5	524
EOG092C0BAH	Missing
EOG092C0BPW	Complete	136_contig_89846_length	49473	52554	216.4	371
EOG092C0C5J	Complete	147_contig_83588_length	70283	74527	888.7	804
EOG092C0C7Z	Missing
EOG092C0CHR	Complete	178_contig_65840_length	2825	6658	1065.1	793
EOG092C0CZK	Complete	180_contig_65464_length	1892	7974	293.0	524
EOG092C0F0X	Complete	287_contig_36400_length	12333	17049	895.2	717
EOG092C0I1P	Complete	329_contig_30482_length	27468	30289	876.4	540
EOG092C0JYF	Fragmented	420_contig_21089_length	15405	21089	285.2	532
EOG092C0K4D	Complete	206_contig_55766_length	28159	35637	654.8	636
EOG092C0KG1	Complete	132_contig_91622_length	39032	44028	386.0	583
EOG092C0KYA	Complete	93_contig_116861_length	41999	43440	221.7	297
EOG092C0N3X	Fragmented	136_contig_89846_length	8502	14390	285.7	356
EOG092C0OA7	Complete	165_contig_72738_length	8475	13279	322.2	504
EOG092C0P21	Complete	68_contig_170641_length	110632	115902	1072.6	735
EOG092C0QZM	Complete	47_contig_183890_length	30924	33193	500.6	504
EOG092C0RGR	Complete	140_contig_87830_length	7647	11196	772.0	658
EOG092C0ROF	Complete	81_contig_136643_length	43380	50820	251.1	348
EOG092C0ST1	Complete	87_contig_124881_length	34428	37021	1001.2	591
EOG092C0TYK	Complete	207_contig_55491_length	50226	52622	277.4	265
EOG092C0U5S	Fragmented	147_contig_83588_length	720	8885	201.0	412
