# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Quaeritorhiza_haematococci_JEL0916.spades_sorted.fasta -o Quaeritorhiza_haematococci_JEL0916.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/979225_41/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_64	15705	26243	608.2	767
EOG092C00WD	Complete	scaffold_1757	1	7515	1547.9	1131
EOG092C02J3	Complete	scaffold_1401	1	7805	1444.3	1209
EOG092C038B	Fragmented	scaffold_94	19301	30153	368.2	398
EOG092C03KT	Complete	scaffold_146	13638	19615	459.7	730
EOG092C07CA	Complete	scaffold_248	11908	15855	468.2	472
EOG092C08KH	Duplicated	scaffold_1448	581	6839	1147.1	809
EOG092C08KH	Duplicated	scaffold_1589	10	6669	1212.8	870
EOG092C097K	Complete	scaffold_124	27556	33932	734.8	641
EOG092C0B3U	Fragmented	scaffold_3855	189	3233	284.8	341
EOG092C0BAH	Complete	scaffold_160	9315	18885	983.1	818
EOG092C0BPW	Complete	scaffold_6	9636	17023	450.6	438
EOG092C0C5J	Complete	scaffold_476	9911	17068	1309.6	923
EOG092C0C7Z	Missing
EOG092C0CHR	Complete	scaffold_467	1	8692	1181.0	809
EOG092C0CZK	Complete	scaffold_636	3386	15359	368.9	592
EOG092C0F0X	Fragmented	scaffold_1565	1	2347	589.5	439
EOG092C0I1P	Complete	scaffold_433	5447	9545	956.1	555
EOG092C0JYF	Complete	scaffold_76	5399	14516	552.8	683
EOG092C0K4D	Complete	scaffold_591	9887	17509	802.0	701
EOG092C0KG1	Complete	scaffold_341	3695	11056	440.2	600
EOG092C0KYA	Complete	scaffold_93	29091	30485	244.9	298
EOG092C0N3X	Complete	scaffold_104	31581	35463	624.3	622
EOG092C0OA7	Complete	scaffold_3295	1	2368	266.0	357
EOG092C0P21	Complete	scaffold_104	19732	26831	1081.8	816
EOG092C0QZM	Complete	scaffold_13	23415	27915	1055.4	800
EOG092C0RGR	Complete	scaffold_1663	3417	7631	777.7	658
EOG092C0ROF	Complete	scaffold_1958	79	2256	319.7	367
EOG092C0ST1	Duplicated	scaffold_100	31530	34697	981.8	594
EOG092C0ST1	Duplicated	scaffold_701	10377	15327	840.0	533
EOG092C0TYK	Complete	scaffold_5	61800	64317	281.6	259
EOG092C0U5S	Complete	scaffold_274	18640	25274	355.9	463
EOG092C0UR7	Complete	scaffold_62	21516	24415	538.8	381
EOG092C0VEN	Complete	scaffold_492	11223	15554	539.9	490
EOG092C0WBD	Complete	scaffold_1026	849	4109	634.9	485
EOG092C0WZC	Complete	scaffold_463	4233	6689	478.1	395
EOG092C0XD0	Complete	scaffold_202	9931	14934	155.8	249
EOG092C0Y9M	Complete	scaffold_258	18005	21308	134.7	290
EOG092C0YZZ	Complete	scaffold_232	4025	7756	760.8	471
EOG092C0ZT0	Complete	scaffold_2	56297	60701	481.6	446
EOG092C11L7	Complete	scaffold_894	11067	13708	568.1	409
EOG092C11NN	Complete	scaffold_442	9019	13143	928.5	520
EOG092C121R	Missing
EOG092C12O0	Complete	scaffold_2077	1240	4055	766.7	440
EOG092C12WO	Fragmented	scaffold_3408	1	2973	208.3	227
EOG092C19ZG	Complete	scaffold_196	6934	12726	896.7	658
EOG092C1AHP	Complete	scaffold_2174	95	2569	163.1	312
EOG092C1F4W	Complete	scaffold_748	1034	3657	917.1	462
EOG092C1FRM	Complete	scaffold_194	10139	18524	341.6	391
EOG092C1ILX	Fragmented	scaffold_424	1	4303	59.1	55
EOG092C1JHE	Complete	scaffold_553	314	4762	176.2	176
EOG092C1KCQ	Complete	scaffold_395	14754	18871	591.2	448
EOG092C1KNC	Complete	scaffold_1024	6081	8599	293.5	290
EOG092C1M1S	Complete	scaffold_201	21265	24582	453.7	513
EOG092C1O5L	Complete	scaffold_17	37286	45779	589.0	483
EOG092C1OUP	Complete	scaffold_712	3043	8695	508.4	454
EOG092C1PRY	Complete	scaffold_112	1	2389	524.6	414
EOG092C1RXZ	Complete	scaffold_3780	1	2910	462.5	390
EOG092C1TLO	Duplicated	scaffold_47	39014	44247	132.1	484
EOG092C1TLO	Duplicated	scaffold_768	1	6145	144.1	460
EOG092C1U6R	Complete	scaffold_370	2712	5303	588.4	386
EOG092C1UDO	Complete	scaffold_2530	1	4707	400.4	266
EOG092C1URX	Complete	scaffold_548	1409	3885	613.7	366
EOG092C1VMQ	Complete	scaffold_142	1657	4490	517.0	373
EOG092C1VT8	Complete	scaffold_2902	14	2523	625.8	397
EOG092C1W1B	Complete	scaffold_494	191	10000	675.3	508
EOG092C1WBG	Complete	scaffold_4725	1	2289	219.1	299
EOG092C1YG7	Complete	scaffold_1248	2687	4321	356.9	275
EOG092C1ZRG	Missing
