# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Rhizophlyctis_rosea_JEL0318.spades_sorted.fasta -o Rhizophlyctis_rosea_JEL0318.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_36/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_55	10966	18740	603.4	812
EOG092C00WD	Fragmented	scaffold_1027	4412	11984	1546.6	947
EOG092C02J3	Fragmented	scaffold_108	17644	25814	425.7	635
EOG092C038B	Complete	scaffold_292	21042	29844	573.8	549
EOG092C03KT	Complete	scaffold_69	36442	42929	467.5	501
EOG092C07CA	Complete	scaffold_48	44821	47828	351.1	484
EOG092C08KH	Duplicated	scaffold_1091	2970	8949	1222.1	874
EOG092C08KH	Duplicated	scaffold_51	22061	27892	1259.2	886
EOG092C097K	Complete	scaffold_629	8528	12562	741.9	594
EOG092C0B3U	Complete	scaffold_51	3970	7870	550.7	634
EOG092C0BAH	Fragmented	scaffold_2542	278	2524	834.1	566
EOG092C0BPW	Complete	scaffold_359	13522	22002	389.9	407
EOG092C0C5J	Complete	scaffold_1303	2134	9260	1243.6	947
EOG092C0C7Z	Fragmented	scaffold_3067	1	1301	65.3	71
EOG092C0CHR	Complete	scaffold_445	1	5321	1004.0	757
EOG092C0CZK	Missing
EOG092C0F0X	Complete	scaffold_2056	831	4298	905.5	701
EOG092C0I1P	Fragmented	scaffold_1202	1	6422	594.7	372
EOG092C0JYF	Complete	scaffold_81	43366	50270	448.9	657
EOG092C0K4D	Complete	scaffold_94	16111	29027	781.5	642
EOG092C0KG1	Complete	scaffold_738	7600	10000	408.7	601
EOG092C0KYA	Complete	scaffold_2061	3266	4440	229.0	266
EOG092C0N3X	Complete	scaffold_184	16333	19943	538.6	552
EOG092C0OA7	Complete	scaffold_690	12716	15444	156.4	314
EOG092C0P21	Complete	scaffold_1533	2165	7636	1083.5	777
EOG092C0QZM	Complete	scaffold_15	61810	66213	1039.6	792
EOG092C0RGR	Complete	scaffold_111	27101	30877	756.8	658
EOG092C0ROF	Complete	scaffold_434	5176	12822	338.0	430
EOG092C0ST1	Complete	scaffold_140	14906	17934	999.2	592
EOG092C0TYK	Complete	scaffold_2214	2147	3814	249.7	263
