# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Boothiomyces_macroporosum_PLAUS21.sorted_shovill.fasta -o Boothiomyces_macroporosum_PLAUS21.sorted_shovill -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978240_42/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_1	135779	150110	330.9	604
EOG092C00WD	Complete	scaffold_225	5244	11772	1306.9	1263
EOG092C02J3	Complete	scaffold_3	85622	98880	1073.5	1170
EOG092C038B	Complete	scaffold_482	3437	9398	373.5	505
EOG092C03KT	Missing
EOG092C07CA	Complete	scaffold_185	5246	17862	497.5	546
EOG092C08KH	Complete	scaffold_316	7920	11199	939.2	790
EOG092C097K	Complete	scaffold_284	1	10364	714.3	597
EOG092C0B3U	Fragmented	scaffold_2	148920	156329	280.8	439
EOG092C0BAH	Complete	scaffold_110	21720	25948	732.4	642
EOG092C0BPW	Complete	scaffold_51	21383	24738	389.1	378
EOG092C0C5J	Fragmented	scaffold_3	17451	27639	766.6	656
EOG092C0C7Z	Missing
EOG092C0CHR	Fragmented	scaffold_1069	1	2815	685.4	639
EOG092C0CZK	Complete	scaffold_581	1	7405	253.5	538
EOG092C0F0X	Complete	scaffold_246	8693	11747	790.9	576
EOG092C0I1P	Complete	scaffold_230	12850	15113	590.3	460
EOG092C0JYF	Missing
EOG092C0K4D	Fragmented	scaffold_309	1306	13670	371.2	425
EOG092C0KG1	Complete	scaffold_130	8030	15260	317.5	528
EOG092C0KYA	Complete	scaffold_37	51203	52140	162.7	249
EOG092C0N3X	Complete	scaffold_210	1	2573	304.3	405
EOG092C0OA7	Complete	scaffold_54	31210	34099	185.4	428
EOG092C0P21	Complete	scaffold_854	1	4207	937.3	673
EOG092C0QZM	Complete	scaffold_91	23878	28443	739.9	731
EOG092C0RGR	Complete	scaffold_3	68311	72010	632.4	572
EOG092C0ROF	Fragmented	scaffold_175	7876	19198	240.3	257
EOG092C0ST1	Complete	scaffold_388	4598	10094	1509.5	1068
EOG092C0TYK	Missing
EOG092C0U5S	Complete	scaffold_11	11304	14513	392.6	486
EOG092C0UR7	Fragmented	scaffold_50	24257	30949	183.1	219
EOG092C0VEN	Complete	scaffold_11	26053	28689	504.1	467
EOG092C0WBD	Complete	scaffold_659	2927	4775	327.0	351
EOG092C0WZC	Fragmented	scaffold_305	5653	13498	310.8	310
EOG092C0XD0	Fragmented	scaffold_462	3561	9909	138.4	163
EOG092C0Y9M	Complete	scaffold_1428	1	1102	66.0	108
EOG092C0YZZ	Complete	scaffold_938	1	3574	637.9	469
EOG092C0ZT0	Missing
EOG092C11L7	Missing
EOG092C11NN	Complete	scaffold_467	8002	9757	749.4	416
EOG092C121R	Complete	scaffold_189	4803	8913	349.8	572
EOG092C12O0	Fragmented	scaffold_21	55809	65859	509.0	339
EOG092C12WO	Missing
EOG092C19ZG	Complete	scaffold_406	3374	8356	1240.6	875
EOG092C1AHP	Complete	scaffold_36	14245	15547	109.6	326
EOG092C1F4W	Fragmented	scaffold_15	35594	47142	498.0	311
EOG092C1FRM	Missing
EOG092C1ILX	Fragmented	scaffold_476	640	7862	72.0	121
EOG092C1JHE	Missing
EOG092C1KCQ	Fragmented	scaffold_690	1	4955	474.3	396
EOG092C1KNC	Missing
EOG092C1M1S	Complete	scaffold_1	76783	79583	338.4	332
EOG092C1O5L	Fragmented	scaffold_20	700	10100	304.4	318
EOG092C1OUP	Complete	scaffold_290	10511	14565	318.8	400
EOG092C1PRY	Fragmented	scaffold_8	59397	66019	358.9	322
EOG092C1RXZ	Fragmented	scaffold_514	2210	8448	329.3	321
