# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Lobulomyces_sp._JEL0476.spades_sorted.fasta -o Lobulomyces_sp._JEL0476.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_38/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_264	5430	16656	526.9	705
EOG092C00WD	Complete	scaffold_78	21449	37152	1261.6	1143
EOG092C02J3	Complete	scaffold_48	24258	30430	1156.1	1266
EOG092C038B	Fragmented	scaffold_237	9272	22063	365.7	435
EOG092C03KT	Complete	scaffold_85	1953	3672	310.4	364
EOG092C07CA	Complete	scaffold_148	31615	36941	465.8	576
EOG092C08KH	Complete	scaffold_176	4482	17123	1128.4	879
EOG092C097K	Complete	scaffold_65	24559	28294	587.9	583
EOG092C0B3U	Fragmented	scaffold_52	41682	49074	249.7	342
EOG092C0BAH	Complete	scaffold_1	35957	46510	768.2	791
EOG092C0BPW	Complete	scaffold_155	21012	32555	315.1	426
EOG092C0C5J	Complete	scaffold_558	1	5683	1092.1	801
EOG092C0C7Z	Missing
EOG092C0CHR	Fragmented	scaffold_140	28281	37786	867.3	735
EOG092C0CZK	Complete	scaffold_276	8896	20955	347.6	588
EOG092C0F0X	Complete	scaffold_98	21891	25464	663.0	603
EOG092C0I1P	Fragmented	scaffold_225	1	7740	443.6	352
EOG092C0JYF	Fragmented	scaffold_1423	1	3150	335.1	384
EOG092C0K4D	Complete	scaffold_305	325	13011	698.2	691
EOG092C0KG1	Complete	scaffold_790	1	4340	398.7	612
EOG092C0KYA	Complete	scaffold_348	1503	5769	209.4	281
EOG092C0N3X	Complete	scaffold_186	6447	9717	292.1	488
EOG092C0OA7	Complete	scaffold_103	12181	16118	221.4	514
EOG092C0P21	Complete	scaffold_603	4869	10235	900.6	725
EOG092C0QZM	Complete	scaffold_388	1	8614	891.0	792
EOG092C0RGR	Complete	scaffold_63	15589	27561	629.2	617
EOG092C0ROF	Duplicated	scaffold_715	229	4159	329.7	508
EOG092C0ROF	Duplicated	scaffold_729	99	7915	290.7	379
EOG092C0ST1	Duplicated	scaffold_206	24370	26989	1010.2	620
EOG092C0ST1	Duplicated	scaffold_299	20392	22930	909.5	595
EOG092C0ST1	Duplicated	scaffold_577	3474	6274	991.1	587
EOG092C0TYK	Complete	scaffold_101	35377	42633	200.7	265
EOG092C0U5S	Complete	scaffold_735	1	8646	413.6	555
