# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Rhizophydium_sp._JEL0842.dipspades_sorted.fasta -o Rhizophydium_sp._JEL0842.dipspades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_29/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_39	42965	49580	591.1	814
EOG092C00WD	Complete	scaffold_4	193568	201732	1622.7	1396
EOG092C02J3	Complete	scaffold_82	42566	49288	1409.0	1274
EOG092C038B	Complete	scaffold_181	17107	23144	509.4	517
EOG092C03KT	Complete	scaffold_2	171629	178305	446.0	544
EOG092C07CA	Complete	scaffold_32	66095	71117	683.0	802
EOG092C08KH	Complete	scaffold_286	26142	32775	1253.0	880
EOG092C097K	Missing
EOG092C0B3U	Complete	scaffold_73	74511	78242	607.3	616
EOG092C0BAH	Complete	scaffold_141	35416	42532	952.9	768
EOG092C0BPW	Complete	scaffold_401	9780	17840	447.0	411
EOG092C0C5J	Complete	scaffold_39	57163	61451	1113.0	868
EOG092C0C7Z	Complete	scaffold_12	57356	65548	141.2	365
EOG092C0CHR	Missing
EOG092C0CZK	Complete	scaffold_131	20133	25689	425.8	718
EOG092C0F0X	Complete	scaffold_169	41856	45808	874.7	708
EOG092C0I1P	Duplicated	scaffold_281	14430	17301	800.3	526
EOG092C0I1P	Duplicated	scaffold_66	37286	41345	899.9	551
EOG092C0JYF	Complete	scaffold_435	9485	14566	561.9	736
EOG092C0K4D	Complete	scaffold_6	63280	71568	693.7	692
EOG092C0KG1	Complete	scaffold_67	44133	50605	365.6	479
EOG092C0KYA	Complete	scaffold_132	39507	41130	239.2	295
EOG092C0N3X	Complete	scaffold_163	128	9588	589.9	545
EOG092C0OA7	Complete	scaffold_277	27645	31297	325.5	564
EOG092C0P21	Complete	scaffold_118	11715	17895	1078.2	771
EOG092C0QZM	Complete	scaffold_27	92379	105800	970.0	793
EOG092C0RGR	Complete	scaffold_256	27114	30435	748.4	658
EOG092C0ROF	Complete	scaffold_32	60350	64559	334.1	366
EOG092C0ST1	Duplicated	scaffold_147	19699	22448	1010.1	595
EOG092C0ST1	Duplicated	scaffold_190	26865	29380	870.4	585
EOG092C0TYK	Complete	scaffold_5	104895	107284	278.7	258
EOG092C0U5S	Complete	scaffold_230	9667	14288	539.3	589
EOG092C0UR7	Missing
EOG092C0VEN	Complete	scaffold_301	19401	23479	530.0	533
EOG092C0WBD	Complete	scaffold_30	12727	15417	610.9	484
EOG092C0WZC	Complete	scaffold_163	17741	19617	481.3	387
EOG092C0XD0	Complete	scaffold_97	49405	52123	243.0	263
EOG092C0Y9M	Complete	scaffold_42	36337	38735	130.2	273
EOG092C0YZZ	Complete	scaffold_163	14736	18409	743.7	478
EOG092C0ZT0	Complete	scaffold_93	1	7519	471.3	433
EOG092C11L7	Complete	scaffold_17	27632	32185	580.5	432
EOG092C11NN	Complete	scaffold_5	112945	118400	862.4	502
EOG092C121R	Complete	scaffold_100	35030	41863	536.8	519
EOG092C12O0	Duplicated	scaffold_5	159618	162393	750.7	438
EOG092C12O0	Duplicated	scaffold_5	194395	197170	750.7	438
EOG092C12WO	Complete	scaffold_240	32534	39008	281.1	437
EOG092C19ZG	Complete	scaffold_40	86842	92735	1253.8	924
EOG092C1AHP	Complete	scaffold_100	26119	28642	266.2	434
EOG092C1F4W	Complete	scaffold_317	1804	3943	918.1	458
EOG092C1FRM	Fragmented	scaffold_137	29189	36829	284.6	349
EOG092C1ILX	Complete	scaffold_532	1	6665	173.2	218
EOG092C1JHE	Complete	scaffold_8	115307	121663	163.4	163
EOG092C1KCQ	Complete	scaffold_212	31557	34022	608.1	440
EOG092C1KNC	Complete	scaffold_193	8193	10310	315.4	277
EOG092C1M1S	Complete	scaffold_252	15721	18324	468.7	452
