# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Rhizophydium_sp._JEL0866.spades_sorted.fasta -o Rhizophydium_sp._JEL0866.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_31/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Fragmented	scaffold_357	3257	10183	308.2	391
EOG092C00WD	Complete	scaffold_1	40455	46982	1073.5	1246
EOG092C02J3	Complete	scaffold_176	1277	6185	969.4	1166
EOG092C038B	Complete	scaffold_188	4219	10246	492.1	572
EOG092C03KT	Missing
EOG092C07CA	Complete	scaffold_140	1363	10193	581.3	653
EOG092C08KH	Fragmented	scaffold_268	5371	12149	449.3	399
EOG092C097K	Fragmented	scaffold_289	1	5115	334.7	269
EOG092C0B3U	Fragmented	scaffold_1391	1	2282	350.6	449
EOG092C0BAH	Complete	scaffold_269	4179	12133	724.7	683
EOG092C0BPW	Complete	scaffold_297	4214	11559	390.6	416
EOG092C0C5J	Fragmented	scaffold_591	1	7025	677.4	573
EOG092C0C7Z	Fragmented	scaffold_466	1458	7360	66.5	183
EOG092C0CHR	Complete	scaffold_606	1794	5120	897.4	798
EOG092C0CZK	Fragmented	scaffold_1362	1	2728	161.1	272
EOG092C0F0X	Complete	scaffold_248	1	2907	898.5	704
EOG092C0I1P	Complete	scaffold_91	5016	13303	556.0	427
EOG092C0JYF	Missing
EOG092C0K4D	Missing
EOG092C0KG1	Complete	scaffold_62	8254	20395	346.7	587
EOG092C0KYA	Missing
EOG092C0N3X	Fragmented	scaffold_2277	1	1383	267.2	305
EOG092C0OA7	Complete	scaffold_68	10850	13715	255.4	548
EOG092C0P21	Fragmented	scaffold_974	1	2829	636.5	362
EOG092C0QZM	Fragmented	scaffold_1991	1	1595	251.5	194
EOG092C0RGR	Complete	scaffold_405	4956	8801	658.9	654
EOG092C0ROF	Fragmented	scaffold_43	16876	28073	245.8	254
EOG092C0ST1	Complete	scaffold_167	5709	11198	1505.9	1076
EOG092C0TYK	Missing
EOG092C0U5S	Complete	scaffold_314	7496	9955	300.6	446
EOG092C0UR7	Missing
EOG092C0VEN	Complete	scaffold_57	18308	20705	498.2	449
EOG092C0WBD	Fragmented	scaffold_611	1	6832	292.5	267
EOG092C0WZC	Fragmented	scaffold_44	19379	24987	190.7	169
EOG092C0XD0	Fragmented	scaffold_124	5876	17422	50.5	131
EOG092C0Y9M	Complete	scaffold_957	2285	4141	58.7	211
EOG092C0YZZ	Complete	scaffold_767	3747	5418	174.5	385
EOG092C0ZT0	Fragmented	scaffold_504	3865	7921	254.0	223
EOG092C11L7	Complete	scaffold_1330	1	2836	502.8	336
EOG092C11NN	Fragmented	scaffold_36	1639	12027	374.5	213
EOG092C121R	Complete	scaffold_7	54980	57147	307.6	449
EOG092C12O0	Complete	scaffold_639	1305	3165	581.6	404
EOG092C12WO	Missing
EOG092C19ZG	Complete	scaffold_959	1211	4427	935.6	640
EOG092C1AHP	Complete	scaffold_179	8679	14379	121.6	306
EOG092C1F4W	Fragmented	scaffold_559	38	7397	548.9	343
EOG092C1FRM	Fragmented	scaffold_206	1628	12467	218.2	326
EOG092C1ILX	Fragmented	scaffold_4	53968	61142	89.5	112
EOG092C1JHE	Missing
EOG092C1KCQ	Fragmented	scaffold_4	1	8175	441.6	379
EOG092C1KNC	Missing
EOG092C1M1S	Complete	scaffold_187	1	2802	280.0	374
EOG092C1O5L	Fragmented	scaffold_3291	1	464	159.1	114
EOG092C1OUP	Fragmented	scaffold_204	1	6721	176.5	209
EOG092C1PRY	Fragmented	scaffold_9	22996	29618	329.0	272
EOG092C1RXZ	Fragmented	scaffold_170	5960	15412	278.1	283
EOG092C1TLO	Missing
EOG092C1U6R	Complete	scaffold_545	407	5148	458.9	344
EOG092C1UDO	Fragmented	scaffold_1825	1	1577	191.6	120
EOG092C1URX	Missing
EOG092C1VMQ	Fragmented	scaffold_655	2210	6400	398.2	280
EOG092C1VT8	Complete	scaffold_445	4097	8471	483.3	344
EOG092C1W1B	Complete	scaffold_236	10944	12787	628.3	421
EOG092C1WBG	Fragmented	scaffold_2852	1	806	88.8	170
EOG092C1YG7	Fragmented	scaffold_594	1	4957	290.5	219
EOG092C1ZRG	Missing
EOG092C20OL	Missing
EOG092C21L2	Missing
EOG092C221B	Complete	scaffold_1493	1	2101	50.6	134
EOG092C22C1	Missing
EOG092C236M	Fragmented	scaffold_159	345	7084	234.7	245
EOG092C23X9	Complete	scaffold_937	2005	3801	405.7	349
EOG092C24CZ	Missing
EOG092C24GU	Fragmented	scaffold_83	1	5539	324.7	343
EOG092C27SX	Complete	scaffold_519	2398	3795	224.7	281
EOG092C28F5	Missing
EOG092C28I3	Fragmented	scaffold_644	4884	6466	300.5	228
EOG092C2D1V	Complete	scaffold_48	13632	17646	530.5	405
EOG092C2DPS	Complete	scaffold_245	1	9925	305.9	307
EOG092C2GKC	Missing
EOG092C2GWG	Missing
EOG092C2HER	Complete	scaffold_184	11460	12479	286.3	226
EOG092C2IFF	Missing
EOG092C2IG9	Missing
EOG092C2JLG	Missing
EOG092C2LSI	Missing
EOG092C2M8E	Missing
EOG092C2MTS	Fragmented	scaffold_1973	1	1388	91.1	117
EOG092C2OKO	Missing
EOG092C2Q7B	Missing
EOG092C2Q7F	Fragmented	scaffold_725	566	5771	286.4	325
EOG092C2RKX	Missing
EOG092C2S2R	Complete	scaffold_132	3133	4473	163.3	237
EOG092C2S9V	Complete	scaffold_123	1	7181	595.6	394
EOG092C2SCC	Complete	scaffold_2491	518	1248	394.2	222
EOG092C2SEF	Complete	scaffold_249	4967	6133	607.6	356
EOG092C2SKV	Missing
EOG092C2SMS	Complete	scaffold_161	2474	12370	134.3	182
EOG092C2TXG	Complete	scaffold_132	8360	9872	282.9	319
