# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Nowakowskiella_sp._JEL0407.dipspades_sorted.fasta -o Nowakowskiella_sp._JEL0407.dipspades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_37/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Missing
EOG092C00WD	Complete	scaffold_57	24520	32935	1370.5	1077
EOG092C02J3	Fragmented	scaffold_163	15101	24852	362.7	458
EOG092C038B	Complete	scaffold_96	11314	20841	471.0	569
EOG092C03KT	Complete	scaffold_139	13571	25093	423.2	435
EOG092C07CA	Complete	scaffold_157	12830	19468	641.4	741
EOG092C08KH	Missing
EOG092C097K	Complete	scaffold_334	9864	18420	743.5	596
EOG092C0B3U	Complete	scaffold_109	49033	51964	466.1	596
EOG092C0BAH	Missing
EOG092C0BPW	Missing
EOG092C0C5J	Complete	scaffold_162	27831	32069	1036.1	864
EOG092C0C7Z	Fragmented	scaffold_106	28356	34985	116.6	257
EOG092C0CHR	Complete	scaffold_249	13023	17264	1176.1	824
EOG092C0CZK	Complete	scaffold_363	8666	17257	467.2	601
EOG092C0F0X	Complete	scaffold_18	8128	14398	867.5	676
EOG092C0I1P	Duplicated	scaffold_306	1923	3794	758.8	416
EOG092C0I1P	Duplicated	scaffold_57	63286	66133	845.4	553
EOG092C0JYF	Complete	scaffold_82	36261	40428	397.9	781
EOG092C0K4D	Complete	scaffold_34	1	9851	726.7	702
EOG092C0KG1	Complete	scaffold_20	109951	112283	459.7	595
EOG092C0KYA	Complete	scaffold_30	31680	32989	192.1	301
EOG092C0N3X	Missing
EOG092C0OA7	Complete	scaffold_90	24151	28271	286.1	501
