# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Rhizophlyctis_rosea_JEL0764.dipspades.fasta -o Rhizophlyctis_rosea_JEL0764.dipspades -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_22/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	87_contig_127843_length	68052	75894	595.4	722
EOG092C00WD	Complete	556_contig_26959_length	16273	26959	1574.4	1119
EOG092C02J3	Complete	165_contig_81957_length	44545	56434	1351.6	1137
EOG092C038B	Complete	84_contig_137372_length	19639	33306	545.1	489
EOG092C03KT	Complete	63_contig_170329_length	57698	68387	329.5	337
EOG092C07CA	Complete	52_contig_221786_length	24243	29601	602.1	684
EOG092C08KH	Complete	289_contig_53945_length	1624	7465	1258.9	876
EOG092C097K	Complete	93_contig_122632_length	16448	20591	715.6	595
EOG092C0B3U	Fragmented	289_contig_53945_length	17832	31049	374.4	425
EOG092C0BAH	Complete	416_contig_38865_length	1	12684	979.1	778
EOG092C0BPW	Complete	69_contig_156069_length	77012	85309	409.0	418
EOG092C0C5J	Complete	55_contig_205098_length	167826	171111	964.3	729
EOG092C0C7Z	Missing
EOG092C0CHR	Complete	572_contig_25847_length	8653	12794	1181.7	832
EOG092C0CZK	Fragmented	889_contig_13953_length	1	7853	285.7	267
EOG092C0F0X	Complete	76_contig_143493_length	92700	96507	914.0	708
EOG092C0I1P	Complete	450_contig_35574_length	3254	9335	758.2	551
EOG092C0JYF	Complete	277_contig_55541_length	21076	32822	388.1	596
EOG092C0K4D	Complete	62_contig_171724_length	101811	105415	707.6	659
EOG092C0KG1	Complete	841_contig_15622_length	12964	15622	396.8	533
EOG092C0KYA	Complete	451_contig_35524_length	27484	29318	235.0	277
EOG092C0N3X	Complete	103_contig_110066_length	21852	25608	483.2	589
EOG092C0OA7	Complete	49_contig_262838_length	241313	246763	318.9	554
EOG092C0P21	Complete	193_contig_69953_length	3537	11205	1108.7	778
EOG092C0QZM	Complete	56_contig_203528_length	58583	62603	1029.8	791
EOG092C0RGR	Complete	481_contig_32811_length	12691	16457	757.3	658
EOG092C0ROF	Complete	954_contig_12082_length	9	5273	348.3	430
EOG092C0ST1	Complete	459_contig_34829_length	22463	27240	823.7	531
EOG092C0TYK	Fragmented	127_contig_94843_length	87720	94843	188.8	184
EOG092C0U5S	Complete	166_contig_80583_length	54859	59170	502.1	555
EOG092C0UR7	Complete	675_contig_21847_length	10825	14415	518.6	393
EOG092C0VEN	Complete	642_contig_23104_length	4932	8816	516.6	476
EOG092C0WBD	Complete	54_contig_209071_length	27191	29646	630.1	487
EOG092C0WZC	Complete	124_contig_97100_length	53328	55810	467.8	387
EOG092C0XD0	Complete	276_contig_55589_length	42509	44696	128.4	215
EOG092C0Y9M	Complete	287_contig_54015_length	3362	5962	134.7	209
EOG092C0YZZ	Complete	74_contig_146700_length	1	2388	309.4	426
EOG092C0ZT0	Complete	206_contig_68254_length	20166	24902	485.0	444
EOG092C11L7	Complete	442_contig_36359_length	9821	13942	609.2	439
EOG092C11NN	Complete	108_contig_107235_length	71002	73318	937.2	529
EOG092C121R	Complete	226_contig_62786_length	21685	25170	587.9	541
EOG092C12O0	Complete	99_contig_112521_length	105010	107617	762.2	439
EOG092C12WO	Complete	56_contig_203528_length	163738	167162	348.3	443
EOG092C19ZG	Complete	61_contig_172248_length	1	4216	977.5	662
EOG092C1AHP	Fragmented	624_contig_23682_length	1	2570	208.1	278
EOG092C1F4W	Complete	95_contig_117842_length	65186	67379	926.8	458
EOG092C1FRM	Complete	76_contig_143493_length	128033	139818	305.0	424
EOG092C1ILX	Duplicated	265_contig_56663_length	28990	30977	141.5	185
EOG092C1ILX	Duplicated	85_contig_136818_length	33449	39683	148.2	189
EOG092C1JHE	Complete	287_contig_54015_length	5376	9806	174.0	228
EOG092C1KCQ	Fragmented	145_contig_88037_length	46754	54773	472.8	370
EOG092C1KNC	Complete	51_contig_236352_length	20414	22914	310.7	292
EOG092C1M1S	Complete	51_contig_236352_length	868	3109	467.0	461
EOG092C1O5L	Complete	509_contig_30526_length	14561	17611	616.8	503
EOG092C1OUP	Complete	461_contig_34534_length	5910	15311	396.5	419
EOG092C1PRY	Complete	183_contig_71382_length	60441	62560	552.8	412
EOG092C1RXZ	Complete	811_contig_16609_length	1	4419	454.4	366
EOG092C1TLO	Complete	436_contig_36689_length	34269	36531	191.7	292
EOG092C1U6R	Complete	51_contig_236352_length	98484	100658	587.6	398
EOG092C1UDO	Complete	781_contig_17781_length	9381	14325	494.1	383
EOG092C1URX	Complete	71_contig_154232_length	110142	111897	618.2	366
EOG092C1VMQ	Complete	65_contig_166808_length	135770	138294	459.7	372
EOG092C1VT8	Complete	98_contig_116133_length	94322	97049	624.9	397
EOG092C1W1B	Complete	101_contig_111149_length	2080	9077	680.5	433
EOG092C1WBG	Complete	950_contig_12133_length	3475	5537	256.9	328
EOG092C1YG7	Fragmented	156_contig_85570_length	3493	10177	330.9	249
EOG092C1ZRG	Complete	453_contig_35150_length	1144	2790	380.4	272
EOG092C20OL	Complete	50_contig_250214_length	107514	109750	228.0	231
EOG092C21L2	Complete	146_contig_88009_length	44331	46239	649.4	410
EOG092C221B	Complete	66_contig_165948_length	22602	28848	84.1	175
EOG092C22C1	Complete	399_contig_40743_length	7648	9910	553.2	375
EOG092C236M	Complete	300_contig_52592_length	24193	26624	523.6	436
EOG092C23X9	Complete	94_contig_120817_length	113026	115044	581.1	400
EOG092C24CZ	Complete	364_contig_43839_length	34009	36153	878.7	430
EOG092C24GU	Complete	576_contig_25701_length	17908	25338	451.3	373
EOG092C27SX	Complete	32_contig_33661_length	2864	9162	221.1	247
EOG092C28F5	Complete	180_contig_73062_length	27125	28807	538.5	301
EOG092C28I3	Complete	67_contig_164250_length	36992	45298	792.4	483
EOG092C2D1V	Complete	99_contig_112521_length	43308	45186	661.3	432
EOG092C2DPS	Complete	100_contig_112183_length	25696	27684	466.9	399
EOG092C2GKC	Complete	112_contig_104574_length	95641	97588	501.4	364
EOG092C2GWG	Duplicated	1101_contig_8677_length	7394	8610	98.2	93
EOG092C2GWG	Duplicated	57_contig_201832_length	2832	4723	103.3	96
EOG092C2HER	Complete	495_contig_31393_length	9186	10490	285.7	232
EOG092C2IFF	Complete	162_contig_82915_length	25779	28821	455.7	349
EOG092C2IG9	Complete	375_contig_43125_length	32564	35303	269.7	223
EOG092C2JLG	Complete	49_contig_262838_length	121302	123502	269.6	234
EOG092C2LSI	Complete	423_contig_37933_length	15389	17646	302.3	204
EOG092C2M8E	Fragmented	62_contig_171724_length	59938	69875	78.1	99
EOG092C2MTS	Complete	235_contig_61444_length	51028	52895	253.0	255
EOG092C2OKO	Complete	185_contig_70557_length	16669	18741	617.4	338
EOG092C2Q7B	Fragmented	89_contig_123766_length	105737	106982	129.7	123
EOG092C2Q7F	Complete	200_contig_69296_length	19065	21180	631.2	443
EOG092C2RKX	Complete	231_contig_61733_length	26899	28171	219.4	333
EOG092C2S2R	Complete	56_contig_203528_length	172265	174435	182.3	282
EOG092C2S9V	Complete	58_contig_195619_length	108242	109752	669.7	392
EOG092C2SCC	Complete	786_contig_17626_length	7320	8788	605.9	340
EOG092C2SEF	Complete	280_contig_55399_length	35194	38254	621.1	355
EOG092C2SKV	Complete	86_contig_132234_length	100427	104722	359.2	292
EOG092C2SMS	Complete	89_contig_123766_length	250	1962	201.7	199
EOG092C2TXG	Complete	449_contig_35575_length	27695	30326	332.2	326
