# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Nowakowskiella_sp._JEL0407.sorted_shovill.fasta -o Nowakowskiella_sp._JEL0407.sorted_shovill -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978240_37/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Fragmented	scaffold_6043	1	1134	241.2	238
EOG092C00WD	Complete	scaffold_491	1	8399	1468.9	1115
EOG092C02J3	Complete	scaffold_346	4447	10806	1254.9	1221
EOG092C038B	Complete	scaffold_44	42726	52253	495.1	569
EOG092C03KT	Complete	scaffold_45	24643	36165	423.2	435
EOG092C07CA	Fragmented	scaffold_2461	1	2524	302.7	452
EOG092C08KH	Complete	scaffold_189	15535	20413	1224.8	868
EOG092C097K	Complete	scaffold_155	12981	21537	743.5	596
EOG092C0B3U	Complete	scaffold_324	920	3851	467.7	595
EOG092C0BAH	Missing
EOG092C0BPW	Complete	scaffold_411	4217	9812	296.9	406
EOG092C0C5J	Fragmented	scaffold_5431	1	1276	502.2	288
EOG092C0C7Z	Fragmented	scaffold_2532	1	1656	126.2	186
EOG092C0CHR	Complete	scaffold_181	13018	17259	1176.1	824
EOG092C0CZK	Complete	scaffold_213	1243	9834	467.7	592
EOG092C0F0X	Complete	scaffold_1227	1	3235	870.9	676
EOG092C0I1P	Complete	scaffold_788	648	3917	920.9	551
EOG092C0JYF	Complete	scaffold_79	1	3315	366.1	580
EOG092C0K4D	Fragmented	scaffold_1584	2858	3610	207.4	160
EOG092C0KG1	Complete	scaffold_2078	581	2913	463.3	595
EOG092C0KYA	Fragmented	scaffold_4570	1	889	158.4	193
EOG092C0N3X	Complete	scaffold_1301	2176	4022	464.0	426
EOG092C0OA7	Complete	scaffold_42	20592	24712	286.1	501
EOG092C0P21	Complete	scaffold_1443	1	3868	900.0	685
EOG092C0QZM	Complete	scaffold_183	1	3557	771.5	618
EOG092C0RGR	Fragmented	scaffold_3020	1	2215	483.2	341
EOG092C0ROF	Complete	scaffold_1954	407	3169	317.2	346
EOG092C0ST1	Complete	scaffold_1297	1045	3819	985.1	574
EOG092C0TYK	Complete	scaffold_577	1830	4397	264.5	267
EOG092C0U5S	Complete	scaffold_41	50043	61223	430.4	528
EOG092C0UR7	Missing
EOG092C0VEN	Complete	scaffold_51	35418	38394	508.6	497
EOG092C0WBD	Fragmented	scaffold_3476	1	1794	345.3	263
