# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Rhizoclosmatium_hyalinus_JEL0917.spades_sorted.fasta -o Rhizoclosmatium_hyalinus_JEL0917.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_32/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Fragmented	scaffold_6314	1	1391	275.4	229
EOG092C00WD	Complete	scaffold_88	1	8418	1587.3	1301
EOG092C02J3	Fragmented	scaffold_815	1	4070	842.9	524
EOG092C038B	Fragmented	scaffold_1787	1	2633	364.4	381
EOG092C03KT	Missing
EOG092C07CA	Fragmented	scaffold_1624	1	2700	324.1	273
EOG092C08KH	Fragmented	scaffold_5738	12	1482	236.3	137
EOG092C097K	Fragmented	scaffold_2364	1	2400	503.1	419
EOG092C0B3U	Fragmented	scaffold_2348	1	2019	325.4	295
EOG092C0BAH	Fragmented	scaffold_7827	1	1184	358.3	199
EOG092C0BPW	Fragmented	scaffold_1898	1	2670	202.3	271
EOG092C0C5J	Fragmented	scaffold_6096	1	1423	278.5	279
EOG092C0C7Z	Missing
EOG092C0CHR	Missing
EOG092C0CZK	Missing
EOG092C0F0X	Complete	scaffold_24	9333	13225	866.5	714
EOG092C0I1P	Duplicated	scaffold_7	3080	9805	658.3	443
EOG092C0I1P	Duplicated	scaffold_997	370	3594	689.1	550
EOG092C0JYF	Missing
EOG092C0K4D	Fragmented	scaffold_2044	1	2577	677.6	476
EOG092C0KG1	Fragmented	scaffold_74	15212	17242	303.1	383
EOG092C0KYA	Fragmented	scaffold_7618	1	890	161.6	177
EOG092C0N3X	Fragmented	scaffold_4218	1	1784	297.5	292
EOG092C0OA7	Fragmented	scaffold_7560	1	1215	161.5	225
EOG092C0P21	Fragmented	scaffold_6527	1	1360	535.9	290
EOG092C0QZM	Complete	scaffold_277	3132	6573	975.8	810
EOG092C0RGR	Complete	scaffold_15	1131	4607	676.5	609
EOG092C0ROF	Fragmented	scaffold_3504	1	1445	214.3	228
EOG092C0ST1	Fragmented	scaffold_7776	1	1190	402.5	260
EOG092C0TYK	Missing
EOG092C0U5S	Fragmented	scaffold_3847	1	1876	411.8	345
EOG092C0UR7	Fragmented	scaffold_3795	1	1848	451.2	325
EOG092C0VEN	Complete	scaffold_1723	456	2760	441.4	431
EOG092C0WBD	Complete	scaffold_23	22677	25099	597.8	484
EOG092C0WZC	Missing
EOG092C0XD0	Fragmented	scaffold_3033	1	1896	114.1	173
EOG092C0Y9M	Complete	scaffold_3656	1	1650	65.5	104
EOG092C0YZZ	Complete	scaffold_700	1280	3983	355.6	569
EOG092C0ZT0	Complete	scaffold_11	47800	54241	435.0	427
EOG092C11L7	Complete	scaffold_1003	73	3594	427.0	332
EOG092C11NN	Complete	scaffold_2868	175	1874	685.6	402
EOG092C121R	Complete	scaffold_2	111516	114302	577.2	510
EOG092C12O0	Missing
EOG092C12WO	Missing
EOG092C19ZG	Complete	scaffold_6	39627	48244	602.8	918
EOG092C1AHP	Complete	scaffold_4362	1	1747	87.0	301
EOG092C1F4W	Missing
EOG092C1FRM	Fragmented	scaffold_1161	1	3358	264.7	247
EOG092C1ILX	Fragmented	scaffold_5266	1	1214	139.8	139
EOG092C1JHE	Missing
EOG092C1KCQ	Fragmented	scaffold_3593	1	1511	330.3	222
EOG092C1KNC	Complete	scaffold_4235	1	1780	316.0	276
EOG092C1M1S	Complete	scaffold_6	20454	25284	449.8	442
EOG092C1O5L	Fragmented	scaffold_7250	1	1257	261.2	194
EOG092C1OUP	Complete	scaffold_2	90292	94519	415.3	437
EOG092C1PRY	Complete	scaffold_6	70360	72434	507.8	382
EOG092C1RXZ	Fragmented	scaffold_7775	1	1190	343.8	292
EOG092C1TLO	Complete	scaffold_1969	1	2585	244.0	283
EOG092C1U6R	Missing
EOG092C1UDO	Complete	scaffold_5836	1	1464	373.5	248
EOG092C1URX	Complete	scaffold_576	630	2649	469.4	310
EOG092C1VMQ	Missing
EOG092C1VT8	Complete	scaffold_2064	1	1799	628.4	406
EOG092C1W1B	Fragmented	scaffold_1173	1774	3334	569.8	285
EOG092C1WBG	Complete	scaffold_2656	1	2043	123.7	291
