# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Nowakowskiella_sp._JEL0078.spades_sorted.fasta -o Nowakowskiella_sp._JEL0078.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_34/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_321	1	7004	471.2	729
EOG092C00WD	Fragmented	scaffold_872	1	5012	623.8	569
EOG092C02J3	Complete	scaffold_972	1	4848	891.7	955
EOG092C038B	Fragmented	scaffold_4905	1	2283	390.6	358
EOG092C03KT	Complete	scaffold_2548	23	3159	365.4	396
EOG092C07CA	Complete	scaffold_331	1	5360	414.7	617
EOG092C08KH	Complete	scaffold_2381	1	3362	744.9	603
EOG092C097K	Complete	scaffold_891	1	4089	674.4	604
EOG092C0B3U	Complete	scaffold_3032	1	2924	383.8	522
EOG092C0BAH	Complete	scaffold_948	342	4900	491.3	642
EOG092C0BPW	Missing
EOG092C0C5J	Complete	scaffold_1645	666	3622	935.4	703
EOG092C0C7Z	Missing
EOG092C0CHR	Fragmented	scaffold_4047	1	2560	616.3	477
EOG092C0CZK	Missing
EOG092C0F0X	Complete	scaffold_1069	4	3956	790.9	711
EOG092C0I1P	Complete	scaffold_444	200	2991	660.3	492
EOG092C0JYF	Fragmented	scaffold_10021	154	1274	189.7	171
EOG092C0K4D	Fragmented	scaffold_1593	1	2256	638.4	502
EOG092C0KG1	Complete	scaffold_318	232	2471	376.5	600
EOG092C0KYA	Complete	scaffold_8428	268	1536	221.1	295
EOG092C0N3X	Complete	scaffold_4527	25	1989	387.7	473
EOG092C0OA7	Fragmented	scaffold_4073	1	2549	133.7	250
EOG092C0P21	Fragmented	scaffold_2036	1	3404	406.3	280
EOG092C0QZM	Complete	scaffold_681	1	4915	729.4	651
EOG092C0RGR	Complete	scaffold_903	1647	4939	640.4	658
EOG092C0ROF	Complete	scaffold_595	2052	5651	357.8	402
EOG092C0ST1	Duplicated	scaffold_2089	895	3476	878.7	592
EOG092C0ST1	Duplicated	scaffold_545	1762	4006	786.9	474
EOG092C0TYK	Complete	scaffold_2366	1559	3160	252.1	259
EOG092C0U5S	Fragmented	scaffold_50	1	7605	418.0	427
