# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Rhizoclosmatium_hyalinus_JEL0917.dipspades.fasta -o Rhizoclosmatium_hyalinus_JEL0917.dipspades -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_32/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	132_contig_21735_length	2185	8445	542.0	741
EOG092C00WD	Complete	162_contig_85769_length	17847	26904	1591.0	1331
EOG092C02J3	Complete	320_contig_76787_length	13667	19175	1337.6	1104
EOG092C038B	Complete	100_contig_45347_length	18483	26330	373.8	453
EOG092C03KT	Missing
EOG092C07CA	Complete	123_contig_33560_length	15956	20259	621.5	688
EOG092C08KH	Duplicated	489_contig_48810_length	28807	35043	1155.9	869
EOG092C08KH	Duplicated	489_contig_48810_length	7678	13914	1155.9	869
EOG092C097K	Complete	126_contig_83612_length	7452	13193	733.5	620
EOG092C0B3U	Complete	251_contig_47011_length	5177	8955	565.4	619
EOG092C0BAH	Missing
EOG092C0BPW	Complete	127_contig_31879_length	23419	27381	305.6	444
EOG092C0C5J	Complete	521_contig_19949_length	11542	15084	1171.4	895
EOG092C0C7Z	Complete	662_contig_10008_length	1	7332	155.1	361
EOG092C0CHR	Complete	221_contig_29048_length	11654	15327	1173.8	825
EOG092C0CZK	Duplicated	384_contig_46329_length	17318	22674	272.0	551
EOG092C0CZK	Duplicated	384_contig_46329_length	37456	42812	272.0	551
EOG092C0F0X	Complete	905_contig_44199_length	9333	13225	866.5	714
EOG092C0I1P	Complete	27_contig_112906_length	9190	15834	841.4	554
EOG092C0JYF	Complete	13_contig_228389_length	70541	78500	502.5	749
EOG092C0K4D	Complete	129_contig_57194_length	41099	43963	725.2	667
EOG092C0KG1	Fragmented	1783_contig_1328_length	1	1263	62.9	142
EOG092C0KYA	Complete	127_contig_31879_length	718	3412	227.0	322
EOG092C0N3X	Complete	56_contig_47498_length	19616	31490	551.7	516
EOG092C0OA7	Missing
EOG092C0P21	Complete	632_contig_43963_length	9204	13047	1054.8	749
EOG092C0QZM	Missing
EOG092C0RGR	Complete	916_contig_34592_length	1131	4607	676.5	609
EOG092C0ROF	Complete	248_contig_45447_length	15321	23030	316.1	462
EOG092C0ST1	Complete	165_contig_49446_length	6799	9471	992.8	595
EOG092C0TYK	Complete	28_contig_36526_length	30858	32921	272.1	269
EOG092C0U5S	Complete	590_contig_39631_length	28428	32606	477.8	591
EOG092C0UR7	Missing
EOG092C0VEN	Complete	324_contig_75264_length	36203	39524	461.2	528
EOG092C0WBD	Complete	932_contig_22861_length	5302	7724	597.8	484
