# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Dinochytrium_kinnereticum_KLL_TL_06062013.sorted_shovill.fasta -o Dinochytrium_kinnereticum_KLL_TL_06062013.sorted_shovill -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978240_33/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Fragmented	scaffold_117	39593	51160	366.8	511
EOG092C00WD	Fragmented	scaffold_220	15311	27059	1174.2	1012
EOG092C02J3	Complete	scaffold_18	94702	99943	1366.6	1193
EOG092C038B	Fragmented	scaffold_244	8113	17253	338.7	273
EOG092C03KT	Complete	scaffold_535	9193	12691	297.2	324
EOG092C07CA	Complete	scaffold_105	6995	11805	621.5	662
EOG092C08KH	Complete	scaffold_583	9114	15257	1214.8	884
EOG092C097K	Complete	scaffold_394	19587	23653	679.3	601
EOG092C0B3U	Complete	scaffold_350	9729	13325	494.6	590
EOG092C0BAH	Complete	scaffold_78	21427	36007	783.5	694
EOG092C0BPW	Complete	scaffold_574	539	8559	390.0	373
EOG092C0C5J	Complete	scaffold_13	1	8320	931.2	814
EOG092C0C7Z	Missing
EOG092C0CHR	Complete	scaffold_30	61343	65494	1176.8	828
EOG092C0CZK	Complete	scaffold_250	20383	25694	368.5	575
EOG092C0F0X	Fragmented	scaffold_807	1	6602	256.5	273
EOG092C0I1P	Complete	scaffold_769	4722	8349	874.3	541
EOG092C0JYF	Fragmented	scaffold_701	3069	11542	306.0	496
EOG092C0K4D	Complete	scaffold_310	17771	25539	559.4	671
EOG092C0KG1	Complete	scaffold_275	17833	20136	429.0	604
EOG092C0KYA	Complete	scaffold_152	18366	19898	230.5	295
EOG092C0N3X	Fragmented	scaffold_622	10224	12678	332.2	298
EOG092C0OA7	Complete	scaffold_286	17177	23738	348.8	518
EOG092C0P21	Complete	scaffold_94	8663	12809	1006.2	711
EOG092C0QZM	Complete	scaffold_90	26434	30004	1000.5	794
EOG092C0RGR	Complete	scaffold_1024	1400	5267	771.4	658
EOG092C0ROF	Complete	scaffold_354	10964	16670	332.2	362
EOG092C0ST1	Duplicated	scaffold_179	34628	40218	858.2	574
EOG092C0ST1	Duplicated	scaffold_305	15051	17802	997.3	591
EOG092C0TYK	Fragmented	scaffold_239	1	4447	149.9	147
EOG092C0U5S	Fragmented	scaffold_36	22705	30911	274.1	286
EOG092C0UR7	Complete	scaffold_45	36135	39235	500.9	411
EOG092C0VEN	Complete	scaffold_285	1	7289	526.6	507
EOG092C0WBD	Missing
EOG092C0WZC	Complete	scaffold_72	39498	41561	489.0	386
EOG092C0XD0	Fragmented	scaffold_393	1	7748	105.2	134
EOG092C0Y9M	Complete	scaffold_50	66225	68572	127.6	151
EOG092C0YZZ	Complete	scaffold_1231	16	3530	736.6	437
EOG092C0ZT0	Complete	scaffold_152	10723	16182	394.6	402
EOG092C11L7	Complete	scaffold_63	29767	38397	557.4	458
EOG092C11NN	Complete	scaffold_543	215	2688	928.7	526
EOG092C121R	Complete	scaffold_361	2892	6019	588.2	574
EOG092C12O0	Complete	scaffold_26	82493	85235	748.9	438
EOG092C12WO	Missing
EOG092C19ZG	Complete	scaffold_544	7001	13648	1227.6	904
EOG092C1AHP	Complete	scaffold_57	21820	27166	249.8	410
EOG092C1F4W	Complete	scaffold_15	62389	64534	921.4	458
EOG092C1FRM	Fragmented	scaffold_77	57739	65445	222.5	252
EOG092C1ILX	Missing
EOG092C1JHE	Complete	scaffold_97	17965	19888	129.7	160
EOG092C1KCQ	Complete	scaffold_21	51196	53630	499.3	425
EOG092C1KNC	Complete	scaffold_16	86234	88071	312.9	279
EOG092C1M1S	Complete	scaffold_331	17181	19577	297.8	343
EOG092C1O5L	Complete	scaffold_794	1711	4163	623.0	501
EOG092C1OUP	Complete	scaffold_228	8207	16791	319.1	405
EOG092C1PRY	Complete	scaffold_614	790	3010	524.5	410
EOG092C1RXZ	Complete	scaffold_991	208	6671	434.2	411
EOG092C1TLO	Complete	scaffold_65	56123	61173	211.9	486
EOG092C1U6R	Complete	scaffold_80	14242	16137	573.3	404
EOG092C1UDO	Complete	scaffold_445	17077	21324	489.3	345
EOG092C1URX	Complete	scaffold_368	8888	10732	602.4	366
EOG092C1VMQ	Complete	scaffold_393	7793	10234	506.3	368
EOG092C1VT8	Complete	scaffold_227	13196	15683	624.2	398
EOG092C1W1B	Complete	scaffold_553	4379	13015	662.4	414
EOG092C1WBG	Complete	scaffold_85	20201	22478	234.2	355
EOG092C1YG7	Complete	scaffold_54	63340	65133	360.6	280
EOG092C1ZRG	Complete	scaffold_137	44836	46301	382.6	270
EOG092C20OL	Missing
EOG092C21L2	Complete	scaffold_9	11325	13395	623.9	410
EOG092C221B	Complete	scaffold_118	46133	47781	98.5	188
EOG092C22C1	Complete	scaffold_631	998	3248	522.3	375
EOG092C236M	Complete	scaffold_104	19407	23277	525.5	434
EOG092C23X9	Complete	scaffold_243	14873	18301	580.3	403
EOG092C24CZ	Complete	scaffold_411	6878	8859	878.2	430
EOG092C24GU	Fragmented	scaffold_48	11223	22622	117.1	97
EOG092C27SX	Complete	scaffold_142	9705	11258	222.2	236
EOG092C28F5	Complete	scaffold_420	3035	6114	532.0	301
EOG092C28I3	Missing
EOG092C2D1V	Fragmented	scaffold_496	14363	20554	432.8	274
EOG092C2DPS	Missing
EOG092C2GKC	Complete	scaffold_58	1969	4019	474.2	363
EOG092C2GWG	Complete	scaffold_624	8278	12924	86.9	89
EOG092C2HER	Complete	scaffold_197	41159	42412	292.3	229
EOG092C2IFF	Complete	scaffold_80	50075	52516	440.6	365
EOG092C2IG9	Missing
EOG092C2JLG	Complete	scaffold_293	5071	6883	245.2	226
EOG092C2LSI	Complete	scaffold_305	30749	32913	292.1	204
EOG092C2M8E	Fragmented	scaffold_99	25623	28717	37.2	103
EOG092C2MTS	Complete	scaffold_13	114592	121009	170.8	283
EOG092C2OKO	Complete	scaffold_349	5844	9289	609.5	338
EOG092C2Q7B	Complete	scaffold_240	32	3383	177.6	163
