# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Allomyces_javanicus_California_12.dipspades.fasta -o Allomyces_javanicus_California_12.dipspades -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/1004159_47/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	44_contig_188825_length	62196	75937	455.6	703
EOG092C00WD	Complete	121_contig_97081_length	58371	87192	1563.6	1260
EOG092C02J3	Complete	311_contig_197769_length	43074	46910	1115.4	987
EOG092C038B	Complete	59_contig_89067_length	78782	83290	509.4	474
EOG092C03KT	Complete	262_contig_30103_length	13785	17461	97.8	368
EOG092C07CA	Complete	29_contig_129008_length	77772	80139	353.2	476
EOG092C08KH	Complete	3_contig_605211_length	436729	441294	1243.2	918
EOG092C097K	Complete	306_contig_73525_length	26676	37691	755.1	597
EOG092C0B3U	Complete	74_contig_70131_length	3446	7580	457.2	573
EOG092C0BAH	Complete	60_contig_239548_length	80589	90769	907.3	764
EOG092C0BPW	Complete	301_contig_26851_length	10658	15270	342.7	416
EOG092C0C5J	Complete	27_contig_202946_length	87855	96195	1179.1	921
EOG092C0C7Z	Complete	123_contig_160109_length	86210	94981	86.1	349
EOG092C0CHR	Missing
EOG092C0CZK	Fragmented	84_contig_139677_length	53462	63150	277.0	511
EOG092C0F0X	Missing
EOG092C0I1P	Complete	317_contig_108340_length	66206	69600	937.6	555
EOG092C0JYF	Complete	18_contig_176340_length	152228	160517	530.0	757
EOG092C0K4D	Complete	38_contig_126202_length	74879	87055	637.2	670
EOG092C0KG1	Complete	3_contig_605211_length	39668	43051	401.0	578
EOG092C0KYA	Complete	19_contig_104890_length	44085	45863	253.7	303
EOG092C0N3X	Complete	156_contig_45960_length	40560	43114	607.2	520
EOG092C0OA7	Complete	71_contig_99553_length	26886	33229	238.9	361
EOG092C0P21	Complete	3_contig_605211_length	206560	209859	1033.7	749
EOG092C0QZM	Complete	23_contig_129937_length	92013	99997	861.0	788
EOG092C0RGR	Complete	310_contig_402962_length	171244	174165	747.8	658
EOG092C0ROF	Complete	229_contig_46710_length	20768	28946	304.7	364
EOG092C0ST1	Complete	9_contig_288972_length	19914	22185	871.6	531
EOG092C0TYK	Complete	338_contig_43910_length	9347	12664	228.0	254
EOG092C0U5S	Complete	155_contig_110314_length	27039	30286	538.0	523
EOG092C0UR7	Fragmented	162_contig_74701_length	68081	74701	484.7	361
EOG092C0VEN	Complete	31_contig_219561_length	138133	141908	386.8	471
EOG092C0WBD	Complete	19_contig_104890_length	60687	67787	604.3	486
EOG092C0WZC	Complete	4_contig_379413_length	359339	362457	455.4	382
EOG092C0XD0	Complete	168_contig_63078_length	38952	48896	211.0	229
EOG092C0Y9M	Complete	359_contig_25040_length	21227	23657	113.8	203
EOG092C0YZZ	Complete	70_contig_76487_length	29018	32506	352.0	479
EOG092C0ZT0	Complete	123_contig_160109_length	141892	149057	450.4	438
EOG092C11L7	Complete	103_contig_96059_length	2561	6019	610.1	440
EOG092C11NN	Complete	41_contig_135852_length	101734	104093	943.4	529
EOG092C121R	Complete	104_contig_198049_length	76993	79527	570.3	553
EOG092C12O0	Complete	312_contig_197445_length	141118	143322	759.9	434
EOG092C12WO	Fragmented	470_contig_6679_length	2459	6679	177.0	406
EOG092C19ZG	Complete	238_contig_29192_length	11059	16402	1246.5	907
EOG092C1AHP	Missing
EOG092C1F4W	Complete	137_contig_80664_length	56038	57732	907.8	457
EOG092C1FRM	Missing
EOG092C1ILX	Missing
EOG092C1JHE	Complete	1_contig_513074_length	386715	389374	148.0	219
EOG092C1KCQ	Complete	1_contig_513074_length	499906	502027	601.7	442
EOG092C1KNC	Fragmented	202_contig_24105_length	5323	16708	246.2	247
EOG092C1M1S	Complete	121_contig_97081_length	58371	91623	448.0	422
EOG092C1O5L	Complete	217_contig_43657_length	29984	37195	522.7	473
EOG092C1OUP	Complete	354_contig_27635_length	23124	26746	404.3	479
EOG092C1PRY	Complete	44_contig_188825_length	40434	42889	462.9	395
EOG092C1RXZ	Complete	124_contig_57741_length	17852	19972	547.7	430
EOG092C1TLO	Complete	170_contig_34396_length	12453	16483	116.4	193
EOG092C1U6R	Complete	88_contig_79731_length	52794	54545	600.7	386
EOG092C1UDO	Complete	284_contig_124523_length	51777	55400	457.4	343
EOG092C1URX	Complete	355_contig_27188_length	19250	20856	611.7	366
EOG092C1VMQ	Missing
EOG092C1VT8	Complete	156_contig_45960_length	12807	26725	618.8	376
