# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Rhizophlyctis_rosea_JEL0764.sorted_shovill.fasta -o Rhizophlyctis_rosea_JEL0764.sorted_shovill -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978240_22/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_37	69776	77618	595.4	722
EOG092C00WD	Complete	scaffold_557	1	10687	1574.4	1119
EOG092C02J3	Complete	scaffold_96	44596	56485	1351.0	1137
EOG092C038B	Complete	scaffold_36	19609	33276	569.9	489
EOG092C03KT	Complete	scaffold_44	101900	112607	329.5	337
EOG092C07CA	Complete	scaffold_12	20275	25633	602.1	684
EOG092C08KH	Complete	scaffold_31	46481	52322	1258.9	876
EOG092C097K	Complete	scaffold_644	16448	20591	715.6	595
EOG092C0B3U	Complete	scaffold_31	22579	36114	620.0	597
EOG092C0BAH	Complete	scaffold_378	26182	38831	998.5	778
EOG092C0BPW	Complete	scaffold_13	95249	103546	406.8	420
EOG092C0C5J	Complete	scaffold_9	155185	158470	964.3	729
EOG092C0C7Z	Missing
EOG092C0CHR	Complete	scaffold_598	13054	17195	1181.7	832
EOG092C0CZK	Fragmented	scaffold_891	1	8911	297.7	329
EOG092C0F0X	Complete	scaffold_29	49041	52848	914.0	708
EOG092C0I1P	Complete	scaffold_417	3254	9335	758.2	551
EOG092C0JYF	Complete	scaffold_197	22148	35559	387.8	596
EOG092C0K4D	Complete	scaffold_3	77775	81379	707.6	659
EOG092C0KG1	Complete	scaffold_867	12998	15656	396.8	533
EOG092C0KYA	Complete	scaffold_346	14833	16667	235.0	277
EOG092C0N3X	Complete	scaffold_50	85551	89307	483.2	589
EOG092C0OA7	Complete	scaffold_2	15780	21230	318.9	566
EOG092C0P21	Complete	scaffold_80	23352	31020	1108.7	778
EOG092C0QZM	Complete	scaffold_71	58583	62603	1029.8	791
EOG092C0RGR	Complete	scaffold_460	16389	20155	757.3	658
EOG092C0ROF	Complete	scaffold_308	12843	20230	139.3	346
EOG092C0ST1	Complete	scaffold_154	36988	41765	822.2	531
EOG092C0TYK	Complete	scaffold_67	92621	95665	271.7	253
EOG092C0U5S	Complete	scaffold_32	86153	90464	502.1	555
EOG092C0UR7	Complete	scaffold_677	7433	11023	518.6	393
EOG092C0VEN	Complete	scaffold_777	4932	8816	516.6	476
EOG092C0WBD	Complete	scaffold_7	62168	64623	630.1	487
EOG092C0WZC	Complete	scaffold_83	41291	43773	467.8	387
EOG092C0XD0	Complete	scaffold_220	42377	44564	128.4	215
EOG092C0Y9M	Complete	scaffold_89	79064	81664	134.7	209
EOG092C0YZZ	Complete	scaffold_1	183981	187128	721.8	457
EOG092C0ZT0	Complete	scaffold_113	25249	29985	485.0	444
EOG092C11L7	Complete	scaffold_563	12632	16753	609.2	439
EOG092C11NN	Complete	scaffold_54	32648	34964	937.2	529
EOG092C121R	Complete	scaffold_169	21466	24951	587.9	541
EOG092C12O0	Complete	scaffold_5	238779	241386	762.2	439
EOG092C12WO	Complete	scaffold_41	36214	39638	348.3	443
EOG092C19ZG	Complete	scaffold_258	47141	51342	980.5	666
EOG092C1AHP	Fragmented	scaffold_758	16939	19172	176.7	239
EOG092C1F4W	Complete	scaffold_45	65156	67349	926.8	458
EOG092C1FRM	Complete	scaffold_29	5730	17515	304.9	421
EOG092C1ILX	Duplicated	scaffold_215	25687	27674	141.5	185
EOG092C1ILX	Duplicated	scaffold_38	97170	103404	148.2	189
EOG092C1JHE	Complete	scaffold_89	75220	79650	174.0	228
