# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Blyttiomyces_sp._JEL0837.dipspades.fasta -o Blyttiomyces_sp._JEL0837.dipspades -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_27/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	713_contig_11493_length	4616	11344	509.8	664
EOG092C00WD	Missing
EOG092C02J3	Complete	1354_contig_7753_length	1	6109	1386.5	1196
EOG092C038B	Fragmented	5170_contig_2239_length	1	1889	365.5	279
EOG092C03KT	Complete	737_contig_11310_length	133	9619	385.9	440
EOG092C07CA	Complete	3299_contig_3826_length	1	3268	583.6	656
EOG092C08KH	Complete	3328_contig_3795_length	1	3795	1018.2	732
EOG092C097K	Complete	666_contig_11929_length	8749	11929	691.3	538
EOG092C0B3U	Complete	2376_contig_5129_length	1	5085	577.4	676
EOG092C0BAH	Fragmented	3075_contig_4079_length	1	4079	810.5	630
EOG092C0BPW	Complete	560_contig_13445_length	6910	10801	353.6	406
EOG092C0C5J	Complete	2346_contig_5176_length	1010	4923	1194.5	855
EOG092C0C7Z	Missing
EOG092C0CHR	Complete	1105_contig_8887_length	3669	7888	1193.4	827
EOG092C0CZK	Complete	392_contig_20000_length	5405	11671	475.2	745
EOG092C0F0X	Complete	1149_contig_8683_length	1	4121	882.6	706
EOG092C0I1P	Duplicated	1701_contig_6596_length	14	6554	861.3	545
EOG092C0I1P	Duplicated	23_contig_59834_length	13814	16814	848.3	549
EOG092C0I1P	Duplicated	23_contig_59834_length	47137	50137	848.3	549
EOG092C0JYF	Missing
EOG092C0K4D	Complete	587_contig_12958_length	345	3927	619.3	665
EOG092C0KG1	Complete	690_contig_11695_length	952	5644	390.0	597
EOG092C0KYA	Complete	960_contig_9679_length	413	1919	233.5	296
