# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Lobulomyces_angularis_JEL0522.dipspades.fasta -o Lobulomyces_angularis_JEL0522.dipspades -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_13/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	196_contig_35469_length	9380	20569	526.9	705
EOG092C00WD	Complete	473_contig_15614_length	1	15249	1310.3	1184
EOG092C02J3	Complete	206_contig_33335_length	8159	14331	1156.1	1269
EOG092C038B	Complete	118_contig_48133_length	10912	23632	425.9	474
EOG092C03KT	Complete	137_contig_44215_length	42303	44022	310.5	364
EOG092C07CA	Complete	232_contig_31310_length	26597	31310	518.7	576
EOG092C08KH	Complete	218_contig_32534_length	11724	24366	1171.1	903
EOG092C097K	Complete	79_contig_62040_length	33755	37491	497.9	485
EOG092C0B3U	Fragmented	134_contig_44734_length	7190	15417	366.3	438
EOG092C0BAH	Complete	53_contig_80182_length	33785	44338	764.9	760
EOG092C0BPW	Complete	63_contig_69981_length	44008	55551	307.2	389
EOG092C0C5J	Complete	381_contig_19449_length	9819	15966	1249.5	921
EOG092C0C7Z	Missing
EOG092C0CHR	Missing
EOG092C0CZK	Complete	295_contig_25506_length	4594	16651	371.6	692
EOG092C0F0X	Complete	116_contig_48339_length	18654	22227	663.0	603
EOG092C0I1P	Fragmented	260_contig_28873_length	1	7962	480.4	352
EOG092C0JYF	Complete	80_contig_61810_length	51562	59790	487.3	723
EOG092C0K4D	Complete	577_contig_12180_length	1	8359	636.4	664
EOG092C0KG1	Complete	568_contig_12544_length	3636	10681	398.3	773
EOG092C0KYA	Complete	741_contig_8870_length	1024	6933	211.6	249
EOG092C0N3X	Complete	8_contig_48223_length	22894	26164	290.8	486
EOG092C0OA7	Complete	139_contig_44054_length	25742	29678	221.4	514
EOG092C0P21	Complete	718_contig_9260_length	577	8101	900.7	725
EOG092C0QZM	Complete	307_contig_23939_length	15093	23939	889.6	792
EOG092C0RGR	Complete	95_contig_55530_length	10966	22937	574.3	586
EOG092C0ROF	Duplicated	1214_contig_4025_length	50	3979	299.8	576
EOG092C0ROF	Duplicated	436_contig_17203_length	5296	9994	322.0	484
EOG092C0ST1	Duplicated	10_contig_22826_length	16470	19086	1010.3	620
EOG092C0ST1	Duplicated	168_contig_39683_length	16732	19269	909.1	595
EOG092C0ST1	Duplicated	723_contig_9185_length	40	2841	991.1	587
EOG092C0TYK	Complete	149_contig_42213_length	35071	42213	200.8	265
EOG092C0U5S	Complete	731_contig_8986_length	5050	8702	210.5	444
EOG092C0UR7	Fragmented	149_contig_42213_length	32348	41956	398.9	320
EOG092C0VEN	Complete	125_contig_46285_length	1	5481	337.2	437
EOG092C0WBD	Complete	336_contig_21816_length	6191	18213	538.7	459
EOG092C0WZC	Complete	42_contig_111711_length	14813	17063	474.6	388
EOG092C0XD0	Complete	348_contig_21250_length	273	2839	200.5	282
EOG092C0Y9M	Complete	990_contig_5643_length	67	5643	103.8	267
EOG092C0YZZ	Complete	134_contig_44734_length	1341	4414	718.5	480
EOG092C0ZT0	Complete	161_contig_40831_length	13590	17759	484.1	445
EOG092C11L7	Complete	319_contig_22948_length	1	10281	561.0	433
EOG092C11NN	Complete	1466_contig_2698_length	584	2358	676.2	395
EOG092C121R	Complete	70_contig_66369_length	46578	49083	284.7	401
EOG092C12O0	Complete	160_contig_40995_length	35447	37793	673.0	431
EOG092C12WO	Missing
EOG092C19ZG	Complete	555_contig_12909_length	1905	7022	876.4	654
EOG092C1AHP	Missing
EOG092C1F4W	Complete	103_contig_51821_length	19082	21161	902.1	458
EOG092C1FRM	Complete	365_contig_20221_length	13068	20180	272.5	428
EOG092C1ILX	Complete	57_contig_76962_length	4471	11264	138.5	226
EOG092C1JHE	Complete	178_contig_38254_length	6393	12009	159.9	345
EOG092C1KCQ	Complete	40_contig_126100_length	116327	118945	568.1	427
EOG092C1KNC	Fragmented	278_contig_26713_length	1	5185	159.7	159
EOG092C1M1S	Complete	166_contig_39906_length	27508	29966	431.4	460
EOG092C1O5L	Complete	17_contig_37428_length	25027	34835	459.9	433
EOG092C1OUP	Complete	122_contig_47514_length	43685	47514	485.3	454
