# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Entophlyctis_luteolus_JEL0120.sorted_shovill.fasta -o Entophlyctis_luteolus_JEL0120.sorted_shovill -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978036_6/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Missing
EOG092C00WD	Missing
EOG092C02J3	Missing
EOG092C038B	Missing
EOG092C03KT	Missing
EOG092C07CA	Missing
EOG092C08KH	Missing
EOG092C097K	Complete	scaffold_263	874	4861	521.6	481
EOG092C0B3U	Missing
EOG092C0BAH	Missing
EOG092C0BPW	Missing
EOG092C0C5J	Missing
EOG092C0C7Z	Fragmented	scaffold_15	17652	23458	69.6	154
EOG092C0CHR	Missing
EOG092C0CZK	Missing
EOG092C0F0X	Missing
EOG092C0I1P	Missing
EOG092C0JYF	Missing
EOG092C0K4D	Fragmented	scaffold_247	4	5446	376.6	367
EOG092C0KG1	Missing
EOG092C0KYA	Missing
EOG092C0N3X	Missing
EOG092C0OA7	Complete	scaffold_2	37676	40957	342.0	536
EOG092C0P21	Missing
EOG092C0QZM	Missing
EOG092C0RGR	Missing
EOG092C0ROF	Missing
EOG092C0ST1	Missing
EOG092C0TYK	Missing
EOG092C0U5S	Missing
EOG092C0UR7	Missing
EOG092C0VEN	Missing
EOG092C0WBD	Missing
EOG092C0WZC	Complete	scaffold_16	28276	34894	439.7	388
EOG092C0XD0	Missing
EOG092C0Y9M	Missing
EOG092C0YZZ	Complete	scaffold_12	8264	11075	752.3	497
EOG092C0ZT0	Complete	scaffold_40	21144	23780	439.2	434
