# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Blyttiomyces_sp._JEL0837.spades_sorted.fasta -o Blyttiomyces_sp._JEL0837.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/979225_27/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_127	25800	32528	509.8	664
EOG092C00WD	Complete	scaffold_1494	1477	9655	1643.0	1374
EOG092C02J3	Complete	scaffold_371	12512	19104	1410.7	1231
EOG092C038B	Fragmented	scaffold_1544	1	9251	415.6	436
EOG092C03KT	Complete	scaffold_216	3399	14025	381.1	535
EOG092C07CA	Complete	scaffold_2416	1591	4911	584.3	657
EOG092C08KH	Duplicated	scaffold_128	12435	18771	1189.1	892
EOG092C08KH	Duplicated	scaffold_1353	1	6209	1063.5	874
EOG092C097K	Complete	scaffold_1089	9016	12196	692.5	538
EOG092C0B3U	Complete	scaffold_2755	1	5085	566.6	649
EOG092C0BAH	Complete	scaffold_2326	1221	6332	992.1	815
EOG092C0BPW	Complete	scaffold_122	15798	19689	353.6	406
EOG092C0C5J	Complete	scaffold_127	819	5451	1260.8	947
EOG092C0C7Z	Missing
EOG092C0CHR	Complete	scaffold_54	23430	27649	1193.4	827
EOG092C0CZK	Complete	scaffold_307	8953	15219	475.2	745
EOG092C0F0X	Complete	scaffold_180	24971	28963	853.9	661
EOG092C0I1P	Duplicated	scaffold_131	22178	28718	861.3	545
EOG092C0I1P	Duplicated	scaffold_1997	409	3409	848.3	549
EOG092C0JYF	Fragmented	scaffold_738	11677	15435	408.8	436
EOG092C0K4D	Complete	scaffold_174	16983	20794	622.9	665
EOG092C0KG1	Complete	scaffold_182	18614	23306	390.0	597
EOG092C0KYA	Complete	scaffold_600	7390	8896	233.5	296
EOG092C0N3X	Complete	scaffold_188	1	5407	619.2	504
EOG092C0OA7	Complete	scaffold_217	1	3169	311.9	437
EOG092C0P21	Fragmented	scaffold_4983	1	1746	594.4	390
EOG092C0QZM	Complete	scaffold_209	10572	14561	1018.8	793
EOG092C0RGR	Complete	scaffold_865	5103	8774	673.1	601
EOG092C0ROF	Fragmented	scaffold_5672	1	1386	184.5	167
EOG092C0ST1	Complete	scaffold_749	2032	5263	1000.9	592
EOG092C0TYK	Complete	scaffold_114	29531	31982	280.1	261
EOG092C0U5S	Complete	scaffold_21	38098	50110	526.8	605
EOG092C0UR7	Fragmented	scaffold_3461	1	1342	311.4	243
EOG092C0VEN	Complete	scaffold_59	92	8036	617.9	521
EOG092C0WBD	Complete	scaffold_158	16549	19341	611.0	486
EOG092C0WZC	Complete	scaffold_507	15810	18006	485.4	389
EOG092C0XD0	Complete	scaffold_370	7201	9590	214.2	256
EOG092C0Y9M	Complete	scaffold_177	25605	26141	104.2	100
EOG092C0YZZ	Complete	scaffold_1889	3998	7029	737.3	492
EOG092C0ZT0	Fragmented	scaffold_70	9550	20116	193.0	226
EOG092C11L7	Complete	scaffold_172	23263	29077	584.3	440
EOG092C11NN	Complete	scaffold_1454	107	3051	819.3	489
EOG092C121R	Complete	scaffold_874	5111	10099	529.2	529
EOG092C12O0	Complete	scaffold_491	10903	14464	752.7	434
EOG092C12WO	Missing
EOG092C19ZG	Complete	scaffold_421	670	7427	1228.7	897
