# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Allomyces_arbuscula_Burma_1F.dipspades.fasta -o Allomyces_arbuscula_Burma_1F.dipspades -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/1004159_46/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	29_contig_440407_length	16394	26036	351.6	548
EOG092C00WD	Complete	55_contig_195340_length	49489	60595	1574.8	1248
EOG092C02J3	Complete	68_contig_143918_length	32613	47235	1275.0	1449
EOG092C038B	Fragmented	61_contig_162311_length	48712	56888	164.3	331
EOG092C03KT	Complete	106_contig_78755_length	58305	69147	287.3	481
EOG092C07CA	Complete	26_contig_515249_length	28584	41343	560.5	801
EOG092C08KH	Complete	52_contig_211959_length	2953	7679	1245.4	889
EOG092C097K	Missing
EOG092C0B3U	Complete	173_contig_33467_length	4796	7911	411.6	525
EOG092C0BAH	Complete	25_contig_539987_length	185889	190932	855.3	720
EOG092C0BPW	Complete	27_contig_491891_length	366397	371037	383.4	454
EOG092C0C5J	Complete	58_contig_175762_length	75270	83606	1187.3	947
EOG092C0C7Z	Fragmented	53_contig_211883_length	62696	71446	89.5	332
EOG092C0CHR	Complete	64_contig_155323_length	110158	113574	1189.7	822
EOG092C0CZK	Fragmented	79_contig_125876_length	1	6282	221.1	269
EOG092C0F0X	Complete	95_contig_96622_length	79443	83519	896.5	704
EOG092C0I1P	Complete	38_contig_295386_length	253198	256337	938.1	556
EOG092C0JYF	Complete	33_contig_361505_length	50230	58517	530.6	741
EOG092C0K4D	Complete	40_contig_276180_length	143493	155545	637.6	658
EOG092C0KG1	Complete	49_contig_216714_length	31743	41096	397.7	576
EOG092C0KYA	Complete	28_contig_450234_length	411872	413430	253.4	303
EOG092C0N3X	Complete	28_contig_450234_length	363698	367130	607.9	523
EOG092C0OA7	Complete	15_contig_201370_length	174138	177350	246.5	361
EOG092C0P21	Complete	49_contig_216714_length	203192	207947	923.0	713
EOG092C0QZM	Complete	67_contig_145318_length	113192	121192	848.3	788
EOG092C0RGR	Complete	84_contig_108380_length	61692	64605	749.7	658
EOG092C0ROF	Complete	123_contig_63822_length	24206	28719	305.8	365
EOG092C0ST1	Complete	227_contig_16287_length	1762	4246	984.7	600
EOG092C0TYK	Complete	1_contig_156489_length	121091	123448	228.7	256
EOG092C0U5S	Complete	54_contig_211636_length	76186	79443	542.7	521
EOG092C0UR7	Fragmented	138_contig_53468_length	1	5019	487.5	363
EOG092C0VEN	Complete	209_contig_19636_length	14631	18719	609.0	516
EOG092C0WBD	Complete	28_contig_450234_length	386996	399094	583.4	486
EOG092C0WZC	Missing
EOG092C0XD0	Complete	107_contig_77687_length	45029	54954	214.1	213
EOG092C0Y9M	Complete	113_contig_73355_length	27920	33655	111.3	203
EOG092C0YZZ	Complete	93_contig_100864_length	6291	10024	739.7	464
EOG092C0ZT0	Complete	53_contig_211883_length	119612	123588	448.2	421
EOG092C11L7	Complete	86_contig_107826_length	2278	6845	609.7	440
EOG092C11NN	Missing
EOG092C121R	Complete	37_contig_295663_length	164293	166821	568.2	546
EOG092C12O0	Complete	46_contig_241525_length	185175	187356	759.9	434
EOG092C12WO	Complete	10_contig_223069_length	1	8820	217.5	431
