# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Entophlyctis_sp._JEL0112.spades_sorted.fasta -o Entophlyctis_sp._JEL0112.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_4/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_489	6668	12753	395.7	636
EOG092C00WD	Complete	scaffold_87	55274	66805	1275.8	1144
EOG092C02J3	Complete	scaffold_20	40650	46814	1284.3	1199
EOG092C038B	Complete	scaffold_150	10520	15136	456.3	463
EOG092C03KT	Complete	scaffold_82	47491	55123	336.9	530
EOG092C07CA	Complete	scaffold_306	274	8158	516.3	630
EOG092C08KH	Complete	scaffold_205	24870	30735	933.3	732
EOG092C097K	Missing
EOG092C0B3U	Complete	scaffold_19	86812	99908	453.9	571
EOG092C0BAH	Complete	scaffold_214	24715	34698	688.0	787
EOG092C0BPW	Fragmented	scaffold_301	14756	25545	236.5	300
EOG092C0C5J	Complete	scaffold_412	5606	9578	799.7	689
EOG092C0C7Z	Fragmented	scaffold_79	33835	39640	69.7	154
EOG092C0CHR	Complete	scaffold_27	32619	36442	1021.4	793
EOG092C0CZK	Complete	scaffold_11	23157	33380	341.5	647
EOG092C0F0X	Complete	scaffold_36	50726	54683	874.3	715
EOG092C0I1P	Duplicated	scaffold_110	22239	30326	694.1	522
EOG092C0I1P	Duplicated	scaffold_77	41946	49778	664.1	443
EOG092C0JYF	Complete	scaffold_221	15038	27551	443.8	704
EOG092C0K4D	Fragmented	scaffold_547	756	9111	679.0	598
EOG092C0KG1	Complete	scaffold_49	8235	12122	261.7	561
EOG092C0KYA	Complete	scaffold_91	24349	30680	182.5	267
EOG092C0N3X	Complete	scaffold_416	12432	16279	527.7	558
EOG092C0OA7	Complete	scaffold_25	32827	38976	342.3	519
EOG092C0P21	Complete	scaffold_10	126671	130096	919.4	751
EOG092C0QZM	Missing
EOG092C0RGR	Complete	scaffold_3	31582	34526	645.4	588
EOG092C0ROF	Duplicated	scaffold_101	35361	40120	331.6	422
EOG092C0ROF	Duplicated	scaffold_190	13567	17664	328.2	432
EOG092C0ST1	Complete	scaffold_10	114373	117011	997.4	587
EOG092C0TYK	Complete	scaffold_122	40011	42328	262.9	263
EOG092C0U5S	Complete	scaffold_187	857	5046	290.6	440
EOG092C0UR7	Fragmented	scaffold_100	64	9518	473.6	356
EOG092C0VEN	Complete	scaffold_187	22790	29455	357.3	424
EOG092C0WBD	Fragmented	scaffold_261	4646	11896	282.9	232
EOG092C0WZC	Duplicated	scaffold_149	4508	6622	435.2	387
EOG092C0WZC	Duplicated	scaffold_53	17940	23575	441.7	388
EOG092C0XD0	Complete	scaffold_72	26435	28719	232.1	272
EOG092C0Y9M	Complete	scaffold_67	1	9777	89.8	174
EOG092C0YZZ	Complete	scaffold_742	3097	5916	735.5	496
EOG092C0ZT0	Complete	scaffold_12	98798	101451	439.7	434
EOG092C11L7	Complete	scaffold_23	117848	124759	588.9	438
EOG092C11NN	Duplicated	scaffold_122	35145	37433	924.9	529
EOG092C11NN	Duplicated	scaffold_75	50592	52778	917.6	524
EOG092C121R	Complete	scaffold_229	17245	20955	574.9	573
EOG092C12O0	Duplicated	scaffold_469	5032	8246	750.7	435
EOG092C12O0	Duplicated	scaffold_75	68362	70854	746.8	437
EOG092C12WO	Missing
EOG092C19ZG	Duplicated	scaffold_51	17620	22989	1011.9	854
EOG092C19ZG	Duplicated	scaffold_538	6703	12673	1053.7	831
EOG092C1AHP	Complete	scaffold_43	92508	95630	264.5	427
EOG092C1F4W	Complete	scaffold_52	19540	21299	923.2	456
EOG092C1FRM	Complete	scaffold_42	64269	70567	359.4	377
EOG092C1ILX	Complete	scaffold_80	16804	23076	162.2	212
EOG092C1JHE	Complete	scaffold_176	17340	23488	168.8	181
EOG092C1KCQ	Complete	scaffold_8	14687	21427	485.9	399
EOG092C1KNC	Fragmented	scaffold_375	10549	17116	238.9	215
EOG092C1M1S	Complete	scaffold_359	5903	8251	253.7	380
EOG092C1O5L	Duplicated	scaffold_34	24814	31611	537.4	434
EOG092C1O5L	Duplicated	scaffold_43	20381	23177	594.5	498
EOG092C1OUP	Fragmented	scaffold_93	32678	43701	175.1	273
EOG092C1PRY	Complete	scaffold_359	15753	17652	472.4	359
EOG092C1RXZ	Duplicated	scaffold_136	40579	43511	459.3	411
EOG092C1RXZ	Duplicated	scaffold_471	7906	10452	459.5	421
EOG092C1RXZ	Duplicated	scaffold_74	52438	56147	438.9	421
EOG092C1TLO	Complete	scaffold_84	41466	53731	292.3	415
EOG092C1U6R	Complete	scaffold_206	26397	29532	553.8	371
