# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Thoreauomyces_humboldtii_JEL0095.spades_sorted.fasta -o Thoreauomyces_humboldtii_JEL0095.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_35/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_4	82279	94682	569.7	763
EOG092C00WD	Complete	scaffold_448	364	8320	1498.7	1246
EOG092C02J3	Complete	scaffold_786	368	7143	1076.9	1086
EOG092C038B	Complete	scaffold_438	1267	5547	516.4	529
EOG092C03KT	Complete	scaffold_129	9321	15532	147.8	465
EOG092C07CA	Complete	scaffold_637	2357	8861	674.1	691
EOG092C08KH	Duplicated	scaffold_189	12680	17942	1212.8	866
EOG092C08KH	Duplicated	scaffold_596	2136	7673	1250.3	881
EOG092C097K	Duplicated	scaffold_130	22586	27746	727.4	553
EOG092C097K	Duplicated	scaffold_2	66711	75040	720.1	572
EOG092C0B3U	Fragmented	scaffold_75	12520	20935	458.8	457
EOG092C0BAH	Complete	scaffold_46	6385	16056	998.6	891
EOG092C0BPW	Complete	scaffold_39	32180	36201	418.9	411
EOG092C0C5J	Complete	scaffold_62	3157	7533	1111.3	924
EOG092C0C7Z	Fragmented	scaffold_605	906	8051	104.0	219
EOG092C0CHR	Complete	scaffold_818	4185	8052	1186.8	831
EOG092C0CZK	Complete	scaffold_419	11347	17964	487.8	700
EOG092C0F0X	Duplicated	scaffold_1	106395	110618	919.9	710
EOG092C0F0X	Duplicated	scaffold_279	19387	22900	918.3	713
EOG092C0I1P	Duplicated	scaffold_388	16184	19431	883.7	550
EOG092C0I1P	Duplicated	scaffold_997	851	4508	767.9	515
EOG092C0JYF	Complete	scaffold_12	69215	73386	571.6	766
EOG092C0K4D	Complete	scaffold_426	6307	9900	723.5	671
EOG092C0KG1	Complete	scaffold_335	14834	17146	412.4	604
EOG092C0KYA	Complete	scaffold_2	1581	3654	221.8	282
EOG092C0N3X	Complete	scaffold_442	416	3605	564.2	482
EOG092C0OA7	Complete	scaffold_1484	928	3481	286.7	479
EOG092C0P21	Complete	scaffold_178	7100	14720	1103.6	700
EOG092C0QZM	Complete	scaffold_123	22313	25963	1014.1	795
EOG092C0RGR	Complete	scaffold_24	10295	19507	489.8	504
EOG092C0ROF	Complete	scaffold_244	1395	5510	304.0	408
EOG092C0ST1	Duplicated	scaffold_117	2260	5171	1000.0	593
EOG092C0ST1	Duplicated	scaffold_147	29235	32369	875.7	586
EOG092C0TYK	Complete	scaffold_49	152	2924	268.5	252
EOG092C0U5S	Complete	scaffold_26	30000	33879	451.4	466
EOG092C0UR7	Missing
EOG092C0VEN	Complete	scaffold_473	13038	15977	560.7	449
EOG092C0WBD	Complete	scaffold_1221	240	3481	599.8	470
EOG092C0WZC	Complete	scaffold_76	41404	43822	453.4	382
EOG092C0XD0	Complete	scaffold_119	32327	34935	240.2	236
EOG092C0Y9M	Complete	scaffold_814	1598	10267	94.7	211
EOG092C0YZZ	Complete	scaffold_5	71453	74946	739.1	478
EOG092C0ZT0	Complete	scaffold_567	4287	8184	465.5	445
EOG092C11L7	Complete	scaffold_1116	385	6481	535.6	388
EOG092C11NN	Complete	scaffold_7	5079	7457	934.0	529
EOG092C121R	Complete	scaffold_118	13447	16354	563.3	515
EOG092C12O0	Complete	scaffold_36	55134	58096	760.7	427
EOG092C12WO	Complete	scaffold_77	36831	44211	320.6	463
EOG092C19ZG	Complete	scaffold_106	18764	25201	1234.1	952
