# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Chytriomyces_hyalinus_ARG121.sorted_shovill.fasta -o Chytriomyces_hyalinus_ARG121.sorted_shovill -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978036_2/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_420	10273	15204	314.5	557
EOG092C00WD	Complete	scaffold_43	1656	16883	1602.8	1410
EOG092C02J3	Complete	scaffold_366	9682	16130	1279.6	1226
EOG092C038B	Complete	scaffold_134	41339	47210	530.1	632
EOG092C03KT	Complete	scaffold_56	45454	54949	396.0	563
EOG092C07CA	Complete	scaffold_71	51056	55135	375.1	572
EOG092C08KH	Complete	scaffold_203	14928	21227	1232.5	911
EOG092C097K	Complete	scaffold_229	12101	17820	735.9	624
EOG092C0B3U	Complete	scaffold_6	31364	42117	515.8	570
EOG092C0BAH	Complete	scaffold_24	63182	71906	769.4	789
EOG092C0BPW	Complete	scaffold_485	12608	17089	355.2	424
EOG092C0C5J	Complete	scaffold_483	12878	17335	1274.8	940
EOG092C0C7Z	Fragmented	scaffold_134	44507	54841	105.2	220
EOG092C0CHR	Complete	scaffold_20	58173	61925	1190.3	826
EOG092C0CZK	Complete	scaffold_1	91273	97075	337.5	745
EOG092C0F0X	Fragmented	scaffold_1739	1	2307	566.4	448
EOG092C0I1P	Complete	scaffold_96	10528	22671	762.3	495
EOG092C0JYF	Duplicated	scaffold_488	1	7806	492.8	754
EOG092C0JYF	Duplicated	scaffold_841	2610	7511	518.0	755
EOG092C0K4D	Complete	scaffold_431	14854	18005	681.0	640
EOG092C0KG1	Complete	scaffold_31	46258	54086	346.1	549
EOG092C0KYA	Complete	scaffold_196	35622	38281	253.7	333
EOG092C0N3X	Complete	scaffold_114	20976	24740	525.2	486
EOG092C0OA7	Duplicated	scaffold_1011	2460	7344	270.3	385
EOG092C0OA7	Duplicated	scaffold_883	224	5107	269.9	385
EOG092C0P21	Duplicated	scaffold_436	2537	6129	875.7	678
