# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Rhizophlyctis_rosea_JEL0318.dipspades_sorted.fasta -o Rhizophlyctis_rosea_JEL0318.dipspades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/979225_36/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Missing
EOG092C00WD	Fragmented	scaffold_995	1	7573	1546.6	947
EOG092C02J3	Fragmented	scaffold_576	3119	11152	356.4	465
EOG092C038B	Complete	scaffold_291	21042	29844	573.7	549
EOG092C03KT	Complete	scaffold_69	36442	42929	467.5	501
EOG092C07CA	Complete	scaffold_48	44821	47828	351.1	484
EOG092C08KH	Duplicated	scaffold_1057	2970	8949	1222.1	874
EOG092C08KH	Duplicated	scaffold_50	34634	40465	1259.2	886
EOG092C097K	Complete	scaffold_617	8528	12562	741.9	594
EOG092C0B3U	Complete	scaffold_50	54656	58556	550.7	634
EOG092C0BAH	Missing
EOG092C0BPW	Complete	scaffold_353	13522	22002	389.9	407
EOG092C0C5J	Complete	scaffold_1255	2134	9260	1250.0	947
EOG092C0C7Z	Fragmented	scaffold_2874	41	1354	66.5	72
EOG092C0CHR	Complete	scaffold_432	1	5321	1004.0	757
EOG092C0CZK	Missing
EOG092C0F0X	Complete	scaffold_1975	831	4298	905.5	701
EOG092C0I1P	Fragmented	scaffold_1158	1	6422	594.7	372
EOG092C0JYF	Complete	scaffold_83	1941	8845	448.9	657
EOG092C0K4D	Complete	scaffold_96	16111	29027	781.5	642
EOG092C0KG1	Complete	scaffold_1157	7768	10141	408.3	597
EOG092C0KYA	Complete	scaffold_1980	3266	4440	229.0	266
EOG092C0N3X	Complete	scaffold_184	16333	19943	538.6	552
EOG092C0OA7	Complete	scaffold_669	726	4565	225.2	535
EOG092C0P21	Complete	scaffold_1484	2330	7636	1083.7	777
EOG092C0QZM	Complete	scaffold_2	98933	103336	1039.6	792
EOG092C0RGR	Complete	scaffold_53	16223	19999	756.8	658
EOG092C0ROF	Complete	scaffold_472	5176	12822	338.0	430
EOG092C0ST1	Complete	scaffold_141	14906	17934	999.2	592
EOG092C0TYK	Complete	scaffold_2129	2147	3814	288.3	263
EOG092C0U5S	Complete	scaffold_35	26258	35123	513.3	507
EOG092C0UR7	Complete	scaffold_2128	1	2206	503.1	399
EOG092C0VEN	Complete	scaffold_387	4339	8711	526.1	451
EOG092C0WBD	Complete	scaffold_153	20473	22942	634.9	485
EOG092C0WZC	Fragmented	scaffold_624	16318	18147	330.9	280
EOG092C0XD0	Complete	scaffold_87	1	2705	220.1	235
EOG092C0Y9M	Complete	scaffold_2322	1302	2920	111.5	155
EOG092C0YZZ	Complete	scaffold_182	13864	17126	747.5	478
EOG092C0ZT0	Complete	scaffold_1245	3543	8377	475.9	436
EOG092C11L7	Complete	scaffold_679	5324	9323	610.9	440
EOG092C11NN	Complete	scaffold_137	5710	8185	939.9	529
EOG092C121R	Complete	scaffold_1098	4704	8185	567.5	550
EOG092C12O0	Complete	scaffold_372	19250	21907	761.8	438
EOG092C12WO	Complete	scaffold_42	34478	37931	347.4	442
EOG092C19ZG	Complete	scaffold_55	31761	37701	650.1	772
EOG092C1AHP	Fragmented	scaffold_691	1	2133	120.8	107
EOG092C1F4W	Complete	scaffold_40	57354	59546	925.9	458
EOG092C1FRM	Complete	scaffold_950	7602	10233	302.2	352
EOG092C1ILX	Missing
EOG092C1JHE	Complete	scaffold_775	12642	15383	172.2	223
EOG092C1KCQ	Fragmented	scaffold_965	1	3063	530.8	394
EOG092C1KNC	Complete	scaffold_58	20442	22865	300.6	286
