# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Lobulomyces_angularis_JEL0522.spades_sorted.fasta -o Lobulomyces_angularis_JEL0522.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_13/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_110	17835	29024	526.9	705
EOG092C00WD	Complete	scaffold_475	1	15249	1390.7	1243
EOG092C02J3	Complete	scaffold_83	30322	36494	1156.1	1269
EOG092C038B	Complete	scaffold_45	19837	32557	425.9	474
EOG092C03KT	Complete	scaffold_171	42303	44022	310.5	364
EOG092C07CA	Complete	scaffold_59	1	5087	499.1	613
EOG092C08KH	Complete	scaffold_238	8964	21606	1191.3	903
EOG092C097K	Complete	scaffold_95	33755	37491	497.9	485
EOG092C0B3U	Fragmented	scaffold_32	24743	32970	366.3	438
EOG092C0BAH	Complete	scaffold_44	37418	47971	793.9	793
EOG092C0BPW	Complete	scaffold_77	44075	55618	307.2	389
EOG092C0C5J	Complete	scaffold_378	11788	17935	1249.5	921
EOG092C0C7Z	Missing
EOG092C0CHR	Fragmented	scaffold_123	42694	52807	776.3	691
EOG092C0CZK	Complete	scaffold_332	4451	16508	340.7	618
EOG092C0F0X	Complete	scaffold_157	18654	22227	663.0	603
EOG092C0I1P	Fragmented	scaffold_187	1	7772	480.5	352
EOG092C0JYF	Complete	scaffold_721	1	5105	452.9	647
EOG092C0K4D	Complete	scaffold_137	22546	35381	634.0	666
EOG092C0KG1	Complete	scaffold_536	3636	10681	398.6	671
EOG092C0KYA	Complete	scaffold_495	1024	6933	211.6	249
EOG092C0N3X	Complete	scaffold_196	13380	16650	290.8	486
EOG092C0OA7	Complete	scaffold_172	25742	29678	221.4	514
EOG092C0P21	Complete	scaffold_150	1160	8684	900.7	725
EOG092C0QZM	Complete	scaffold_333	14937	25294	889.6	792
EOG092C0RGR	Complete	scaffold_16	76385	88356	574.3	586
EOG092C0ROF	Duplicated	scaffold_116	27020	35068	290.9	367
EOG092C0ROF	Duplicated	scaffold_388	8836	13534	322.0	484
EOG092C0ST1	Duplicated	scaffold_149	4624	7240	1010.3	620
EOG092C0ST1	Duplicated	scaffold_199	16732	19269	909.1	595
EOG092C0ST1	Duplicated	scaffold_497	40	2841	991.1	587
EOG092C0TYK	Complete	scaffold_146	39955	43348	239.4	296
EOG092C0U5S	Complete	scaffold_626	5050	8702	210.5	444
EOG092C0UR7	Fragmented	scaffold_146	32351	41959	399.0	320
EOG092C0VEN	Complete	scaffold_142	45431	50911	348.7	492
EOG092C0WBD	Complete	scaffold_441	3604	14454	538.7	459
EOG092C0WZC	Complete	scaffold_21	15349	17599	474.6	388
EOG092C0XD0	Complete	scaffold_148	41778	44344	200.5	282
EOG092C0Y9M	Complete	scaffold_65	70279	76004	103.8	267
EOG092C0YZZ	Complete	scaffold_32	18894	21967	718.5	480
EOG092C0ZT0	Complete	scaffold_29	23282	27451	484.1	445
EOG092C11L7	Complete	scaffold_358	1	10281	561.0	433
EOG092C11NN	Complete	scaffold_404	512	2941	902.0	533
EOG092C121R	Complete	scaffold_12	46566	49071	284.7	401
EOG092C12O0	Complete	scaffold_119	49820	52166	673.0	431
EOG092C12WO	Missing
EOG092C19ZG	Complete	scaffold_218	21449	26566	876.4	654
EOG092C1AHP	Complete	scaffold_85	32419	34442	193.2	381
EOG092C1F4W	Complete	scaffold_8	103794	105873	902.1	458
EOG092C1FRM	Complete	scaffold_396	13068	20180	272.5	428
EOG092C1ILX	Complete	scaffold_28	25214	32007	138.4	226
EOG092C1JHE	Complete	scaffold_203	6393	12009	159.9	345
EOG092C1KCQ	Complete	scaffold_13	114290	116908	568.1	427
EOG092C1KNC	Fragmented	scaffold_311	1	5185	185.3	160
EOG092C1M1S	Complete	scaffold_161	27508	29966	431.4	460
EOG092C1O5L	Complete	scaffold_212	25042	34850	460.0	435
EOG092C1OUP	Complete	scaffold_3	31128	40651	483.8	454
EOG092C1PRY	Complete	scaffold_57	25226	27095	505.9	401
EOG092C1RXZ	Complete	scaffold_21	42015	43530	228.9	359
EOG092C1TLO	Missing
EOG092C1U6R	Complete	scaffold_50	54953	57489	557.9	384
EOG092C1UDO	Complete	scaffold_50	51436	55423	457.9	364
EOG092C1URX	Complete	scaffold_20	80971	82738	602.5	365
EOG092C1VMQ	Complete	scaffold_76	35422	37925	481.0	376
EOG092C1VT8	Complete	scaffold_144	36174	40344	577.5	446
EOG092C1W1B	Complete	scaffold_394	16257	18447	389.6	382
EOG092C1WBG	Complete	scaffold_320	3154	13969	152.0	289
EOG092C1YG7	Fragmented	scaffold_350	11952	18796	280.1	216
EOG092C1ZRG	Complete	scaffold_62	30665	32292	375.1	270
EOG092C20OL	Complete	scaffold_43	48647	55266	317.4	382
EOG092C21L2	Complete	scaffold_268	8423	10170	645.4	410
EOG092C221B	Complete	scaffold_60	13776	20399	88.4	180
EOG092C22C1	Duplicated	scaffold_405	8267	10064	461.3	374
EOG092C22C1	Duplicated	scaffold_6	107223	109081	531.9	375
EOG092C236M	Duplicated	scaffold_147	17137	19433	507.0	435
EOG092C236M	Duplicated	scaffold_642	435	2511	531.5	436
EOG092C23X9	Complete	scaffold_483	1	4678	577.4	402
EOG092C24CZ	Complete	scaffold_202	9958	11979	876.2	430
EOG092C24GU	Fragmented	scaffold_31	5251	12688	274.5	313
EOG092C27SX	Complete	scaffold_645	1	4480	156.9	254
EOG092C28F5	Complete	scaffold_628	1	6564	511.4	291
EOG092C28I3	Complete	scaffold_478	7387	15391	858.8	663
EOG092C2D1V	Complete	scaffold_306	1189	13199	620.8	407
EOG092C2DPS	Complete	scaffold_245	14748	22537	461.1	357
EOG092C2GKC	Complete	scaffold_137	31151	33515	490.7	363
EOG092C2GWG	Duplicated	scaffold_286	5886	13301	84.4	85
EOG092C2GWG	Duplicated	scaffold_344	14079	16316	88.2	94
EOG092C2HER	Complete	scaffold_30	90012	91241	285.6	246
EOG092C2IFF	Complete	scaffold_255	1443	10996	389.9	349
EOG092C2IG9	Complete	scaffold_8	46531	102106	156.5	199
EOG092C2JLG	Complete	scaffold_313	4329	6662	248.9	256
EOG092C2LSI	Complete	scaffold_96	20553	21905	295.2	204
