# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Nowakowskiella_sp._JEL0407.spades_sorted.fasta -o Nowakowskiella_sp._JEL0407.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_37/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Fragmented	scaffold_1591	1	2898	330.2	400
EOG092C00WD	Fragmented	scaffold_2972	1	1850	703.4	415
EOG092C02J3	Fragmented	scaffold_80	15101	24852	362.9	458
EOG092C038B	Complete	scaffold_7	54220	65047	471.4	570
EOG092C03KT	Complete	scaffold_69	13571	25093	423.2	435
EOG092C07CA	Fragmented	scaffold_3844	1	1369	217.2	162
EOG092C08KH	Complete	scaffold_219	10887	15097	856.8	656
EOG092C097K	Complete	scaffold_171	9864	18420	743.9	596
EOG092C0B3U	Missing
EOG092C0BAH	Missing
EOG092C0BPW	Complete	scaffold_406	4481	7595	301.6	406
EOG092C0C5J	Fragmented	scaffold_2999	1	1724	621.4	425
EOG092C0C7Z	Missing
EOG092C0CHR	Complete	scaffold_124	14479	18720	1176.1	824
EOG092C0CZK	Complete	scaffold_192	8666	17257	467.2	601
EOG092C0F0X	Fragmented	scaffold_3266	1	1769	602.8	408
EOG092C0I1P	Duplicated	scaffold_2427	1	2207	762.0	478
EOG092C0I1P	Duplicated	scaffold_451	5300	7171	758.8	416
EOG092C0JYF	Complete	scaffold_41	39144	43316	397.9	781
EOG092C0K4D	Fragmented	scaffold_1952	1	2595	278.1	337
EOG092C0KG1	Complete	scaffold_1293	1	3433	415.6	543
EOG092C0KYA	Fragmented	scaffold_3036	1	1878	94.6	196
EOG092C0N3X	Fragmented	scaffold_1482	1	3165	263.8	196
EOG092C0OA7	Complete	scaffold_49	24151	28271	286.1	501
EOG092C0P21	Fragmented	scaffold_774	883	4830	757.4	448
EOG092C0QZM	Complete	scaffold_178	1	3557	771.5	618
EOG092C0RGR	Complete	scaffold_2835	1	1975	552.0	449
EOG092C0ROF	Fragmented	scaffold_3819	1	1316	204.5	212
EOG092C0ST1	Complete	scaffold_2227	1	2318	766.8	465
EOG092C0TYK	Complete	scaffold_4498	1	1279	262.6	260
EOG092C0U5S	Complete	scaffold_44	4208	15388	431.8	500
EOG092C0UR7	Fragmented	scaffold_228	10499	14432	423.4	345
