# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Thoreauomyces_humboldtii_JEL0095.sorted_shovill.fasta -o Thoreauomyces_humboldtii_JEL0095.sorted_shovill -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978240_35/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_84	26942	39345	572.0	725
EOG092C00WD	Complete	scaffold_423	9999	17955	1498.7	1246
EOG092C02J3	Complete	scaffold_865	356	7131	1076.9	1086
EOG092C038B	Complete	scaffold_410	1275	5555	516.4	529
EOG092C03KT	Complete	scaffold_110	9321	15532	147.8	465
EOG092C07CA	Complete	scaffold_632	4566	10136	655.2	667
EOG092C08KH	Duplicated	scaffold_589	6578	12115	1250.3	881
EOG092C08KH	Duplicated	scaffold_807	1	3770	1073.4	806
EOG092C097K	Duplicated	scaffold_100	27899	36228	720.1	572
EOG092C097K	Duplicated	scaffold_111	10988	16148	727.4	553
EOG092C0B3U	Fragmented	scaffold_68	9669	18084	458.8	457
EOG092C0BAH	Complete	scaffold_34	42298	51969	998.4	891
EOG092C0BPW	Complete	scaffold_28	32180	36201	418.9	411
EOG092C0C5J	Complete	scaffold_492	3157	7533	1111.3	924
EOG092C0C7Z	Fragmented	scaffold_738	906	8051	65.1	182
EOG092C0CHR	Complete	scaffold_837	4180	8047	1186.8	831
EOG092C0CZK	Complete	scaffold_398	11274	17891	487.8	700
EOG092C0F0X	Duplicated	scaffold_249	19388	22901	918.3	713
EOG092C0F0X	Duplicated	scaffold_41	26180	30403	919.9	710
EOG092C0I1P	Duplicated	scaffold_1068	771	4428	767.9	515
EOG092C0I1P	Duplicated	scaffold_362	16184	19431	883.7	550
EOG092C0JYF	Complete	scaffold_579	634	4805	571.6	766
EOG092C0K4D	Complete	scaffold_418	9278	12257	717.3	601
EOG092C0KG1	Complete	scaffold_619	5915	8227	412.4	604
EOG092C0KYA	Complete	scaffold_106	35166	37239	221.8	282
EOG092C0N3X	Complete	scaffold_415	15040	18229	564.2	482
EOG092C0OA7	Complete	scaffold_1645	928	3481	286.7	479
EOG092C0P21	Complete	scaffold_243	18514	26134	1103.6	700
EOG092C0QZM	Complete	scaffold_104	22304	25954	1014.1	795
EOG092C0RGR	Complete	scaffold_13	10295	19507	489.8	504
EOG092C0ROF	Complete	scaffold_220	22479	26594	304.0	408
EOG092C0ST1	Duplicated	scaffold_131	29235	32369	875.7	586
EOG092C0ST1	Duplicated	scaffold_91	3610	6521	1000.0	593
EOG092C0TYK	Complete	scaffold_36	53760	56532	268.5	252
EOG092C0U5S	Complete	scaffold_20	34227	38106	451.4	466
EOG092C0UR7	Missing
EOG092C0VEN	Complete	scaffold_459	1339	4278	560.7	449
EOG092C0WBD	Complete	scaffold_1313	2053	5294	599.8	470
EOG092C0WZC	Complete	scaffold_63	41404	43822	453.4	382
EOG092C0XD0	Complete	scaffold_1015	5202	7810	240.2	236
EOG092C0Y9M	Complete	scaffold_829	1	8669	122.4	209
EOG092C0YZZ	Complete	scaffold_771	7324	10702	354.5	483
EOG092C0ZT0	Complete	scaffold_559	6716	10613	465.5	445
EOG092C11L7	Complete	scaffold_1183	109	6205	535.6	388
EOG092C11NN	Complete	scaffold_1	5079	7457	934.0	529
EOG092C121R	Complete	scaffold_102	23802	26709	563.3	515
EOG092C12O0	Complete	scaffold_38	1377	4339	760.7	427
EOG092C12WO	Complete	scaffold_153	3843	11223	321.1	463
EOG092C19ZG	Complete	scaffold_93	18754	25191	1234.1	952
EOG092C1AHP	Complete	scaffold_1436	168	2675	210.2	421
EOG092C1F4W	Complete	scaffold_307	4390	6267	923.4	458
EOG092C1FRM	Complete	scaffold_412	4958	9013	355.7	413
EOG092C1ILX	Complete	scaffold_47	1	2404	159.6	212
EOG092C1JHE	Complete	scaffold_147	2482	6451	173.6	182
EOG092C1KCQ	Complete	scaffold_317	3400	10653	596.2	425
EOG092C1KNC	Complete	scaffold_27	11338	13332	306.7	297
EOG092C1M1S	Complete	scaffold_1464	1602	4007	469.0	428
EOG092C1O5L	Complete	scaffold_11	8735	12855	606.3	522
EOG092C1OUP	Complete	scaffold_94	4182	10923	416.0	410
EOG092C1PRY	Duplicated	scaffold_1151	1242	6413	468.2	353
EOG092C1PRY	Duplicated	scaffold_1815	13	2635	514.1	399
EOG092C1PRY	Duplicated	scaffold_265	21870	25306	531.4	400
EOG092C1RXZ	Duplicated	scaffold_1396	499	4923	452.3	425
EOG092C1RXZ	Duplicated	scaffold_406	10578	17380	456.7	432
EOG092C1TLO	Complete	scaffold_486	4177	7418	186.6	429
EOG092C1U6R	Complete	scaffold_206	24279	26103	562.8	388
EOG092C1UDO	Complete	scaffold_50	20604	24730	455.0	326
EOG092C1URX	Duplicated	scaffold_247	24251	26093	607.7	366
EOG092C1URX	Duplicated	scaffold_522	454	2284	608.1	366
EOG092C1VMQ	Complete	scaffold_133	14425	16928	495.4	368
EOG092C1VT8	Complete	scaffold_317	3800	6217	630.7	390
EOG092C1W1B	Complete	scaffold_563	9029	11495	676.3	459
EOG092C1WBG	Complete	scaffold_244	9225	11399	283.1	369
EOG092C1YG7	Complete	scaffold_127	3349	5064	375.8	282
EOG092C1ZRG	Complete	scaffold_157	3285	4829	367.4	269
EOG092C20OL	Complete	scaffold_514	4362	6754	209.8	223
EOG092C21L2	Complete	scaffold_467	539	2430	644.7	410
EOG092C221B	Complete	scaffold_2106	1	1817	90.4	149
EOG092C22C1	Complete	scaffold_169	15086	16872	539.3	372
EOG092C236M	Complete	scaffold_251	6064	8420	536.7	435
EOG092C23X9	Complete	scaffold_13	38807	40746	579.6	407
EOG092C24CZ	Complete	scaffold_555	1479	3944	880.0	430
EOG092C24GU	Complete	scaffold_766	2203	5100	491.7	430
EOG092C27SX	Complete	scaffold_242	10857	17185	215.5	261
EOG092C28F5	Complete	scaffold_861	789	2680	537.2	301
EOG092C28I3	Complete	scaffold_335	7835	11256	974.3	613
EOG092C2D1V	Complete	scaffold_1061	5561	7471	658.4	435
EOG092C2DPS	Complete	scaffold_830	5261	7124	474.4	364
EOG092C2GKC	Complete	scaffold_1696	1111	2870	480.9	363
EOG092C2GWG	Missing
EOG092C2HER	Complete	scaffold_410	17320	18570	279.8	233
EOG092C2IFF	Complete	scaffold_1249	2207	5195	459.8	346
EOG092C2IG9	Complete	scaffold_340	4623	6457	248.1	208
EOG092C2JLG	Complete	scaffold_265	20677	22899	255.3	227
EOG092C2LSI	Complete	scaffold_121	6550	7682	297.8	204
EOG092C2M8E	Missing
EOG092C2MTS	Complete	scaffold_117	35116	36759	248.4	251
EOG092C2OKO	Complete	scaffold_1105	3772	5499	612.6	339
