# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Phlyctochytrium_bullatum_JEL0754.sorted_shovill.fasta -o Phlyctochytrium_bullatum_JEL0754.sorted_shovill -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978240_21/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Fragmented	scaffold_172	6323	7492	141.9	223
EOG092C00WD	Fragmented	scaffold_581	2895	15189	1189.8	1043
EOG092C02J3	Complete	scaffold_403	17265	22542	1393.7	1189
EOG092C038B	Fragmented	scaffold_52	11360	13958	268.8	257
EOG092C03KT	Missing
EOG092C07CA	Complete	scaffold_244	23479	27095	455.9	505
EOG092C08KH	Complete	scaffold_333	21741	27650	953.8	807
EOG092C097K	Complete	scaffold_43	60165	63748	595.1	509
EOG092C0B3U	Missing
EOG092C0BAH	Complete	scaffold_443	20416	27386	980.5	800
EOG092C0BPW	Missing
EOG092C0C5J	Fragmented	scaffold_17	54652	56186	201.9	191
EOG092C0C7Z	Missing
EOG092C0CHR	Fragmented	scaffold_751	9970	17953	580.9	514
EOG092C0CZK	Complete	scaffold_119	35610	51077	392.9	646
EOG092C0F0X	Complete	scaffold_196	8921	13152	726.8	657
EOG092C0I1P	Duplicated	scaffold_28	7667	10496	794.1	550
EOG092C0I1P	Duplicated	scaffold_296	6002	8854	809.1	548
EOG092C0JYF	Fragmented	scaffold_47	54467	58793	117.2	253
EOG092C0K4D	Fragmented	scaffold_45	17326	24456	342.6	417
EOG092C0KG1	Complete	scaffold_100	17272	27958	327.6	486
EOG092C0KYA	Complete	scaffold_225	25855	29464	202.5	246
EOG092C0N3X	Complete	scaffold_393	19016	21389	312.9	459
EOG092C0OA7	Complete	scaffold_148	4242	7946	379.2	552
EOG092C0P21	Complete	scaffold_146	27098	31408	735.9	637
EOG092C0QZM	Fragmented	scaffold_39	34312	46936	239.2	429
EOG092C0RGR	Complete	scaffold_252	10594	13908	777.9	658
EOG092C0ROF	Missing
EOG092C0ST1	Complete	scaffold_728	512	10239	708.2	462
EOG092C0TYK	Complete	scaffold_796	9014	11755	288.7	270
EOG092C0U5S	Fragmented	scaffold_540	17130	24043	73.6	144
EOG092C0UR7	Missing
EOG092C0VEN	Fragmented	scaffold_1086	5225	12385	282.8	323
EOG092C0WBD	Fragmented	scaffold_214	6458	7445	147.5	148
EOG092C0WZC	Fragmented	scaffold_244	10820	12978	343.0	302
EOG092C0XD0	Fragmented	scaffold_472	4537	8309	91.7	137
EOG092C0Y9M	Complete	scaffold_476	4776	6967	117.5	247
EOG092C0YZZ	Complete	scaffold_152	22870	28498	740.5	483
EOG092C0ZT0	Missing
EOG092C11L7	Complete	scaffold_314	1	5099	562.0	439
EOG092C11NN	Complete	scaffold_450	12741	15426	935.3	529
EOG092C121R	Complete	scaffold_514	1	2813	256.8	372
EOG092C12O0	Missing
EOG092C12WO	Missing
EOG092C19ZG	Complete	scaffold_63	26146	32538	1180.4	912
EOG092C1AHP	Complete	scaffold_51	46733	50279	136.5	357
EOG092C1F4W	Fragmented	scaffold_123	4511	5179	302.2	169
EOG092C1FRM	Complete	scaffold_273	19214	21562	203.9	356
EOG092C1ILX	Complete	scaffold_227	9560	20744	142.2	180
EOG092C1JHE	Complete	scaffold_13	11637	16683	166.2	191
EOG092C1KCQ	Missing
EOG092C1KNC	Complete	scaffold_421	18103	19896	314.4	281
EOG092C1M1S	Complete	scaffold_633	4614	8003	451.9	457
EOG092C1O5L	Fragmented	scaffold_236	22868	23550	145.5	122
EOG092C1OUP	Fragmented	scaffold_677	146	11200	122.6	132
EOG092C1PRY	Complete	scaffold_1887	2041	4012	536.4	401
EOG092C1RXZ	Complete	scaffold_1648	1	3151	460.2	410
EOG092C1TLO	Complete	scaffold_563	16352	21045	173.1	408
EOG092C1U6R	Missing
EOG092C1UDO	Missing
EOG092C1URX	Complete	scaffold_761	7501	10058	411.5	325
EOG092C1VMQ	Complete	scaffold_472	7162	10453	445.0	357
EOG092C1VT8	Complete	scaffold_113	1219	3219	624.5	397
EOG092C1W1B	Complete	scaffold_20	62996	65431	663.7	461
EOG092C1WBG	Complete	scaffold_95	41970	44299	223.4	389
EOG092C1YG7	Complete	scaffold_195	8882	10409	316.1	273
EOG092C1ZRG	Complete	scaffold_934	1918	3318	386.9	273
EOG092C20OL	Fragmented	scaffold_129	44401	46170	149.5	112
EOG092C21L2	Complete	scaffold_33	55848	58067	623.2	410
EOG092C221B	Complete	scaffold_1306	2345	8942	92.9	153
EOG092C22C1	Duplicated	scaffold_457	13596	15678	523.8	376
EOG092C22C1	Duplicated	scaffold_79	20167	22276	538.7	374
EOG092C236M	Missing
EOG092C23X9	Complete	scaffold_151	30718	32344	394.1	329
EOG092C24CZ	Fragmented	scaffold_152	15862	18679	464.6	277
EOG092C24GU	Fragmented	scaffold_1	136172	147474	301.7	256
EOG092C27SX	Complete	scaffold_794	15735	17405	208.9	246
EOG092C28F5	Complete	scaffold_335	12505	14383	529.1	301
EOG092C28I3	Missing
EOG092C2D1V	Complete	scaffold_253	19335	21243	668.0	437
EOG092C2DPS	Fragmented	scaffold_1206	6074	10520	24.4	81
EOG092C2GKC	Complete	scaffold_150	35137	36843	481.3	363
EOG092C2GWG	Complete	scaffold_3	95179	98170	85.7	83
EOG092C2HER	Complete	scaffold_646	12922	14226	288.1	246
EOG092C2IFF	Fragmented	scaffold_394	13737	14355	29.2	46
EOG092C2IG9	Missing
EOG092C2JLG	Missing
EOG092C2LSI	Complete	scaffold_67	33565	36836	272.5	189
EOG092C2M8E	Missing
EOG092C2MTS	Complete	scaffold_27	9675	16081	118.1	225
EOG092C2OKO	Complete	scaffold_103	12217	14375	613.3	337
EOG092C2Q7B	Missing
EOG092C2Q7F	Complete	scaffold_1544	3868	6400	621.3	442
EOG092C2RKX	Complete	scaffold_90	2241	3401	107.3	226
EOG092C2S2R	Fragmented	scaffold_18	1	3021	56.2	117
EOG092C2S9V	Complete	scaffold_142	43478	45343	623.3	374
EOG092C2SCC	Complete	scaffold_101	48377	50464	603.1	340
EOG092C2SEF	Complete	scaffold_165	26048	32958	499.9	338
EOG092C2SKV	Missing
EOG092C2SMS	Complete	scaffold_19	37950	39851	181.5	200
EOG092C2TXG	Complete	scaffold_39	189	2361	374.5	394
EOG092C2UIQ	Missing
EOG092C2V3O	Complete	scaffold_388	7093	9242	601.1	348
EOG092C2VGW	Missing
EOG092C2VJL	Complete	scaffold_257	22770	25612	419.0	317
EOG092C2X60	Complete	scaffold_497	24014	25059	64.1	100
EOG092C2X6U	Complete	scaffold_677	146	2498	607.5	390
EOG092C2YBO	Complete	scaffold_157	38636	40047	470.4	301
EOG092C2Z4E	Missing
EOG092C2ZCA	Complete	scaffold_21	52339	54787	411.5	302
EOG092C317A	Complete	scaffold_670	10161	16475	338.3	280
EOG092C31ZS	Complete	scaffold_61	61430	62952	480.8	373
EOG092C330M	Complete	scaffold_18	3786	5383	373.5	303
EOG092C33JO	Missing
EOG092C34FN	Missing
EOG092C34KH	Complete	scaffold_812	7601	16489	325.7	310
EOG092C355W	Complete	scaffold_37	42234	44888	358.2	405
EOG092C35RK	Complete	scaffold_13	91760	96257	300.1	235
EOG092C35SR	Fragmented	scaffold_17	59627	61137	87.1	68
EOG092C36CW	Missing
EOG092C36IX	Complete	scaffold_870	8680	10310	131.5	213
EOG092C36RH	Complete	scaffold_5	45995	48617	251.8	336
EOG092C3703	Missing
EOG092C37AK	Complete	scaffold_149	44587	46754	383.0	237
EOG092C38HU	Complete	scaffold_222	29572	31296	359.0	298
EOG092C3D5H	Complete	scaffold_845	2633	8383	350.6	396
EOG092C3DT5	Missing
EOG092C3DV0	Complete	scaffold_40	41741	43040	172.1	206
EOG092C3ENF	Complete	scaffold_911	6219	7351	290.1	222
EOG092C3F88	Missing
EOG092C3GCF	Missing
EOG092C3HLI	Missing
EOG092C3IJW	Missing
EOG092C3JEN	Complete	scaffold_47	23258	24658	425.8	271
EOG092C3JIJ	Complete	scaffold_9	8339	12638	281.9	313
EOG092C3L9G	Complete	scaffold_250	16256	19947	187.7	155
EOG092C3LZ4	Complete	scaffold_1107	1	9952	317.3	294
EOG092C3MKB	Complete	scaffold_88	38456	39578	184.4	200
EOG092C3MZF	Complete	scaffold_436	18145	19108	104.8	63
EOG092C3N1W	Missing
EOG092C3ND9	Fragmented	scaffold_679	19200	20207	149.5	149
EOG092C3NTC	Missing
EOG092C3NVX	Missing
EOG092C3P8T	Complete	scaffold_184	5760	7554	384.7	293
EOG092C3QQ6	Complete	scaffold_108	44506	45656	384.7	274
EOG092C3RZP	Complete	scaffold_38	65590	66827	241.2	245
EOG092C3SC6	Missing
EOG092C3TX5	Complete	scaffold_353	17317	18827	133.6	132
EOG092C3VJP	Complete	scaffold_364	347	6647	102.5	154
EOG092C3WW5	Missing
EOG092C3Z6E	Complete	scaffold_209	30726	32208	207.1	265
EOG092C3ZSC	Complete	scaffold_851	10510	11175	167.0	146
EOG092C40AW	Missing
EOG092C410Y	Complete	scaffold_1831	1366	2740	224.3	164
EOG092C42ZN	Complete	scaffold_751	850	2355	361.7	236
EOG092C441A	Complete	scaffold_982	11285	13335	195.9	214
EOG092C44EY	Complete	scaffold_388	12146	13513	418.1	256
EOG092C44LK	Missing
EOG092C44YB	Complete	scaffold_64	9158	12298	359.8	326
EOG092C46M0	Complete	scaffold_519	10449	15027	218.5	161
EOG092C46VR	Complete	scaffold_1	169758	170735	126.2	171
EOG092C47TW	Complete	scaffold_326	2383	9052	45.6	101
EOG092C481U	Complete	scaffold_1408	1484	3355	326.5	222
