# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Chytriomyces_hyalinus_ARG085.dipspades_sorted.fasta -o Chytriomyces_hyalinus_ARG085.dipspades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_1/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_217	10294	15222	319.0	564
EOG092C00WD	Complete	scaffold_317	12185	27417	1632.4	1414
EOG092C02J3	Complete	scaffold_7	85493	91943	1331.2	1182
EOG092C038B	Complete	scaffold_146	8903	14768	530.1	632
EOG092C03KT	Complete	scaffold_56	48056	57541	428.3	613
EOG092C07CA	Complete	scaffold_153	20686	24769	400.7	572
EOG092C08KH	Complete	scaffold_204	26329	32626	1232.7	911
EOG092C097K	Missing
EOG092C0B3U	Complete	scaffold_80	13130	23953	559.9	599
EOG092C0BAH	Complete	scaffold_31	81464	87992	751.8	769
EOG092C0BPW	Complete	scaffold_190	2610	7082	355.2	424
EOG092C0C5J	Complete	scaffold_445	6466	10933	1275.3	940
EOG092C0C7Z	Missing
EOG092C0CHR	Complete	scaffold_168	20099	23850	1190.5	826
EOG092C0CZK	Complete	scaffold_5	47585	53380	334.4	745
EOG092C0F0X	Duplicated	scaffold_239	15417	19253	864.9	695
EOG092C0F0X	Duplicated	scaffold_335	4501	8370	864.5	695
EOG092C0I1P	Complete	scaffold_159	27421	37255	743.8	529
EOG092C0JYF	Missing
EOG092C0K4D	Complete	scaffold_235	12077	15471	683.7	643
EOG092C0KG1	Complete	scaffold_147	31421	39247	387.3	601
EOG092C0KYA	Duplicated	scaffold_249	31824	34495	287.1	367
EOG092C0KYA	Duplicated	scaffold_271	24306	26977	287.1	367
EOG092C0N3X	Complete	scaffold_593	6638	10402	524.4	486
EOG092C0OA7	Complete	scaffold_478	9023	14768	313.1	506
EOG092C0P21	Missing
EOG092C0QZM	Complete	scaffold_187	20503	24018	783.3	717
EOG092C0RGR	Complete	scaffold_30	5255	9481	696.1	709
