# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Kappamyces_sp._JEL0680.spades_sorted.fasta -o Kappamyces_sp._JEL0680.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_17/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_86	1431	6127	396.6	528
EOG092C00WD	Fragmented	scaffold_548	1	6299	655.3	627
EOG092C02J3	Fragmented	scaffold_312	1	8332	348.7	459
EOG092C038B	Complete	scaffold_163	5547	8477	494.3	471
EOG092C03KT	Complete	scaffold_544	1	5915	338.0	569
EOG092C07CA	Complete	scaffold_7	41434	47259	531.5	560
EOG092C08KH	Complete	scaffold_221	2783	10661	728.8	677
EOG092C097K	Fragmented	scaffold_2792	1	1091	313.1	238
EOG092C0B3U	Fragmented	scaffold_776	1	4650	349.9	480
EOG092C0BAH	Missing
EOG092C0BPW	Complete	scaffold_103	2690	5227	365.5	382
EOG092C0C5J	Fragmented	scaffold_862	1	4095	609.2	467
EOG092C0C7Z	Fragmented	scaffold_14	8457	15512	86.9	219
EOG092C0CHR	Missing
EOG092C0CZK	Fragmented	scaffold_2206	37	1382	240.0	212
EOG092C0F0X	Fragmented	scaffold_309	8350	9543	348.0	260
EOG092C0I1P	Complete	scaffold_16	28152	35544	510.8	460
EOG092C0JYF	Fragmented	scaffold_1064	1	3222	250.1	464
EOG092C0K4D	Fragmented	scaffold_101	7075	14238	377.6	403
EOG092C0KG1	Complete	scaffold_499	1	1824	315.6	479
EOG092C0KYA	Fragmented	scaffold_1643	1	1858	48.8	127
EOG092C0N3X	Complete	scaffold_32	20783	23182	451.4	511
EOG092C0OA7	Complete	scaffold_282	2313	5533	145.6	422
EOG092C0P21	Missing
EOG092C0QZM	Complete	scaffold_528	1	6389	668.5	736
EOG092C0RGR	Complete	scaffold_258	5330	7650	571.8	565
EOG092C0ROF	Complete	scaffold_830	1	3356	261.2	333
EOG092C0ST1	Complete	scaffold_3	4070	6331	756.4	583
EOG092C0TYK	Missing
EOG092C0U5S	Fragmented	scaffold_353	2735	8686	346.1	303
EOG092C0UR7	Fragmented	scaffold_121	13798	15807	310.7	307
EOG092C0VEN	Fragmented	scaffold_335	1	6281	294.4	326
EOG092C0WBD	Complete	scaffold_874	1	3833	519.0	415
