# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Podochytrium_sp._JEL0797.sorted_shovill.fasta -o Podochytrium_sp._JEL0797.sorted_shovill -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978240_24/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_1303	840	6103	433.1	602
EOG092C00WD	Complete	scaffold_20	55442	63178	1502.9	1289
EOG092C02J3	Complete	scaffold_257	6185	11751	1266.1	1146
EOG092C038B	Fragmented	scaffold_1896	1	5663	433.2	387
EOG092C03KT	Complete	scaffold_365	7154	18517	313.9	553
EOG092C07CA	Complete	scaffold_1307	476	5340	751.7	788
EOG092C08KH	Complete	scaffold_1463	1515	4750	750.5	679
EOG092C097K	Complete	scaffold_2911	1	2834	604.7	524
EOG092C0B3U	Complete	scaffold_1653	1	6595	566.1	625
EOG092C0BAH	Complete	scaffold_356	9586	19845	789.0	761
EOG092C0BPW	Complete	scaffold_476	8943	14074	257.3	369
EOG092C0C5J	Complete	scaffold_107	21397	25901	1271.0	930
EOG092C0C7Z	Fragmented	scaffold_492	6390	13776	98.0	307
EOG092C0CHR	Complete	scaffold_177	7479	11260	1170.0	825
EOG092C0CZK	Fragmented	scaffold_669	1	3673	177.4	393
EOG092C0F0X	Complete	scaffold_397	15690	19665	838.6	706
EOG092C0I1P	Complete	scaffold_1459	1	8007	779.6	519
EOG092C0JYF	Complete	scaffold_446	10192	19153	494.0	748
EOG092C0K4D	Duplicated	scaffold_533	3351	6136	671.5	640
EOG092C0K4D	Duplicated	scaffold_933	3598	9325	708.2	645
EOG092C0KG1	Complete	scaffold_1039	3115	5872	371.3	593
EOG092C0KYA	Complete	scaffold_901	9393	11084	197.5	295
EOG092C0N3X	Complete	scaffold_668	1163	6798	500.0	476
EOG092C0OA7	Complete	scaffold_793	7355	13476	248.6	537
EOG092C0P21	Complete	scaffold_309	3499	6586	850.8	648
EOG092C0QZM	Complete	scaffold_1810	3045	6024	795.9	664
EOG092C0RGR	Complete	scaffold_1713	299	3666	733.8	658
EOG092C0ROF	Complete	scaffold_920	1	7257	312.4	437
EOG092C0ST1	Duplicated	scaffold_1604	508	3372	819.5	569
EOG092C0ST1	Duplicated	scaffold_223	3052	7898	908.2	599
EOG092C0TYK	Complete	scaffold_2064	1462	3636	256.8	257
EOG092C0U5S	Complete	scaffold_249	20440	24812	509.7	550
EOG092C0UR7	Complete	scaffold_317	19578	22981	475.0	443
EOG092C0VEN	Complete	scaffold_687	4066	9016	516.7	514
EOG092C0WBD	Complete	scaffold_74	11980	14430	597.7	485
EOG092C0WZC	Fragmented	scaffold_2997	919	2726	230.2	202
EOG092C0XD0	Complete	scaffold_3050	1	2341	198.6	212
EOG092C0Y9M	Complete	scaffold_111	25486	35601	80.4	171
