# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Boothiomyces_macroporosum_PLAUS21.dipspades.fasta -o Boothiomyces_macroporosum_PLAUS21.dipspades -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_42/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	207_contig_237411_length	58987	73318	330.1	570
EOG092C00WD	Missing
EOG092C02J3	Complete	211_contig_111196_length	17656	30914	1067.5	1048
EOG092C038B	Complete	33_contig_352622_length	232292	238512	373.5	519
EOG092C03KT	Missing
EOG092C07CA	Complete	21_contig_320487_length	150245	162861	507.2	552
EOG092C08KH	Complete	164_contig_34776_length	10425	13704	937.4	790
EOG092C097K	Missing
EOG092C0B3U	Fragmented	209_contig_149345_length	100309	106218	177.5	185
EOG092C0BAH	Missing
EOG092C0BPW	Complete	205_contig_115249_length	8282	11637	389.0	378
EOG092C0C5J	Fragmented	211_contig_111196_length	88897	99085	706.0	559
EOG092C0C7Z	Fragmented	7_contig_143655_length	48316	58789	20.9	37
EOG092C0CHR	Complete	113_contig_36417_length	2528	7982	1775.6	1341
EOG092C0CZK	Complete	30_contig_103173_length	60071	69777	247.6	614
EOG092C0F0X	Complete	164_contig_34776_length	25718	28772	790.9	576
EOG092C0I1P	Complete	79_contig_95856_length	11261	13524	590.0	460
EOG092C0JYF	Missing
EOG092C0K4D	Fragmented	111_contig_62204_length	4276	16744	376.9	463
EOG092C0KG1	Complete	1_contig_181913_length	54269	61168	317.6	528
EOG092C0KYA	Complete	78_contig_118876_length	32173	33110	163.0	249
EOG092C0N3X	Complete	222_contig_30323_length	18026	22292	296.9	468
EOG092C0OA7	Complete	21_contig_320487_length	308632	311521	185.4	428
EOG092C0P21	Missing
EOG092C0QZM	Complete	47_contig_61922_length	2862	7427	739.9	731
EOG092C0RGR	Complete	211_contig_111196_length	44526	48225	632.4	572
EOG092C0ROF	Complete	1_contig_181913_length	24507	35666	237.9	372
EOG092C0ST1	Complete	154_contig_79231_length	65247	70743	1509.5	1068
EOG092C0TYK	Missing
EOG092C0U5S	Complete	9_contig_400912_length	146376	149585	392.6	511
EOG092C0UR7	Fragmented	18_contig_271818_length	222048	228740	182.0	232
EOG092C0VEN	Complete	9_contig_400912_length	132202	134838	504.1	467
