# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Chytriomyces_hyalinus_JEL0176.sorted_shovill.fasta -o Chytriomyces_hyalinus_JEL0176.sorted_shovill -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978036_8/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_119	31562	37241	314.6	658
EOG092C00WD	Complete	scaffold_449	1	11836	1645.0	1411
EOG092C02J3	Complete	scaffold_24	69106	75562	1330.8	1189
EOG092C038B	Complete	scaffold_100	41358	47216	553.7	625
EOG092C03KT	Complete	scaffold_128	18841	25424	417.5	475
EOG092C07CA	Complete	scaffold_68	11457	15359	402.6	582
EOG092C08KH	Complete	scaffold_132	5420	11659	1232.7	909
EOG092C097K	Complete	scaffold_411	7768	13090	735.0	610
EOG092C0B3U	Complete	scaffold_16	72773	81261	437.0	523
EOG092C0BAH	Complete	scaffold_208	11874	18646	681.9	734
EOG092C0BPW	Complete	scaffold_1176	5147	8317	333.7	418
EOG092C0C5J	Complete	scaffold_10	5152	9613	1276.7	940
EOG092C0C7Z	Fragmented	scaffold_100	44476	50472	47.8	113
EOG092C0CHR	Complete	scaffold_219	22299	26059	1190.6	826
EOG092C0CZK	Complete	scaffold_210	30075	35873	335.9	700
EOG092C0F0X	Complete	scaffold_842	2171	6013	864.5	695
EOG092C0I1P	Complete	scaffold_484	4072	7830	735.0	554
EOG092C0JYF	Fragmented	scaffold_1490	1	5940	259.0	411
EOG092C0K4D	Complete	scaffold_456	13672	16820	685.0	648
EOG092C0KG1	Complete	scaffold_26	57531	62651	340.3	487
EOG092C0KYA	Complete	scaffold_1098	1498	3579	279.8	370
