# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Kappamyces_sp._JEL0680.sorted_shovill.fasta -o Kappamyces_sp._JEL0680.sorted_shovill -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978240_17/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_61	31753	36449	396.6	528
EOG092C00WD	Complete	scaffold_4	31052	37881	1448.4	1261
EOG092C02J3	Complete	scaffold_400	1	7288	1179.3	1132
EOG092C038B	Complete	scaffold_278	1502	4432	494.3	471
EOG092C03KT	Complete	scaffold_14	84313	92398	336.6	570
EOG092C07CA	Complete	scaffold_58	5795	11620	531.5	560
EOG092C08KH	Complete	scaffold_2	125701	134063	838.6	681
EOG092C097K	Complete	scaffold_54	20258	23724	571.8	584
EOG092C0B3U	Complete	scaffold_18	21029	28862	353.4	498
EOG092C0BAH	Complete	scaffold_104	25945	30957	743.6	677
EOG092C0BPW	Complete	scaffold_147	23474	26011	365.5	382
EOG092C0C5J	Complete	scaffold_66	5976	9172	950.9	835
EOG092C0C7Z	Fragmented	scaffold_76	9729	16703	87.1	219
EOG092C0CHR	Fragmented	scaffold_166	2452	10672	883.8	711
EOG092C0CZK	Fragmented	scaffold_220	8501	20591	310.9	405
EOG092C0F0X	Complete	scaffold_2	97397	100576	812.3	689
EOG092C0I1P	Complete	scaffold_68	20793	23274	595.1	453
EOG092C0JYF	Complete	scaffold_139	19805	23507	434.7	735
EOG092C0K4D	Fragmented	scaffold_1	54860	62023	337.1	383
EOG092C0KG1	Complete	scaffold_67	38680	40979	362.0	568
EOG092C0KYA	Missing
EOG092C0N3X	Complete	scaffold_96	11977	14376	451.4	511
EOG092C0OA7	Complete	scaffold_221	13375	17885	156.0	409
EOG092C0P21	Fragmented	scaffold_130	1047	12114	631.8	590
EOG092C0QZM	Complete	scaffold_102	1	8470	636.3	736
EOG092C0RGR	Complete	scaffold_66	53986	56306	571.8	565
EOG092C0ROF	Complete	scaffold_57	51119	57671	298.0	432
EOG092C0ST1	Complete	scaffold_20	42647	44908	756.4	583
EOG092C0TYK	Missing
EOG092C0U5S	Fragmented	scaffold_32	50233	60978	333.2	397
EOG092C0UR7	Fragmented	scaffold_213	1	2044	274.2	311
EOG092C0VEN	Complete	scaffold_40	63463	75561	490.7	487
EOG092C0WBD	Complete	scaffold_88	1527	13471	488.9	424
EOG092C0WZC	Missing
EOG092C0XD0	Complete	scaffold_370	3776	6768	202.0	242
EOG092C0Y9M	Complete	scaffold_248	3753	9383	92.6	233
EOG092C0YZZ	Complete	scaffold_88	15483	25202	597.8	414
EOG092C0ZT0	Complete	scaffold_119	6573	18498	290.2	313
EOG092C11L7	Complete	scaffold_48	21252	24670	549.1	457
EOG092C11NN	Complete	scaffold_47	1	7063	492.8	372
EOG092C121R	Complete	scaffold_23	28677	41040	265.3	387
EOG092C12O0	Missing
EOG092C12WO	Complete	scaffold_267	4772	15212	191.8	482
EOG092C19ZG	Complete	scaffold_133	24340	30330	1046.5	861
EOG092C1AHP	Complete	scaffold_6	34563	41157	101.3	324
EOG092C1F4W	Complete	scaffold_72	22251	33902	635.5	384
EOG092C1FRM	Complete	scaffold_46	23369	25336	358.2	386
EOG092C1ILX	Complete	scaffold_16	84230	88661	167.8	212
EOG092C1JHE	Missing
EOG092C1KCQ	Fragmented	scaffold_1	123137	134929	397.3	322
EOG092C1KNC	Missing
EOG092C1M1S	Fragmented	scaffold_5	60959	72336	274.7	290
EOG092C1O5L	Fragmented	scaffold_13	87706	97063	328.2	316
EOG092C1OUP	Missing
EOG092C1PRY	Fragmented	scaffold_5	32957	44534	353.0	268
EOG092C1RXZ	Complete	scaffold_77	1329	10448	332.6	373
EOG092C1TLO	Fragmented	scaffold_224	7125	19126	94.6	149
EOG092C1U6R	Fragmented	scaffold_29	21063	32172	366.8	242
EOG092C1UDO	Fragmented	scaffold_86	38657	47106	241.0	185
EOG092C1URX	Complete	scaffold_1	149807	152152	470.8	312
EOG092C1VMQ	Complete	scaffold_47	35488	47265	425.5	338
EOG092C1VT8	Complete	scaffold_116	8759	10779	502.2	347
EOG092C1W1B	Complete	scaffold_131	21402	23504	520.1	403
EOG092C1WBG	Complete	scaffold_76	21760	23922	220.3	383
EOG092C1YG7	Complete	scaffold_34	9435	10739	355.6	276
EOG092C1ZRG	Fragmented	scaffold_198	13253	19772	155.8	155
EOG092C20OL	Fragmented	scaffold_404	1	1751	186.9	195
EOG092C21L2	Complete	scaffold_166	15136	17988	497.4	365
EOG092C221B	Missing
EOG092C22C1	Complete	scaffold_12	96617	105264	317.3	324
EOG092C236M	Fragmented	scaffold_299	1648	13331	307.6	314
EOG092C23X9	Complete	scaffold_96	38508	40440	496.1	401
EOG092C24CZ	Fragmented	scaffold_42	54747	66485	376.3	240
EOG092C24GU	Complete	scaffold_247	164	2248	269.9	372
EOG092C27SX	Complete	scaffold_492	1076	2988	222.6	248
EOG092C28F5	Complete	scaffold_299	9346	10392	458.9	264
EOG092C28I3	Complete	scaffold_293	4764	13698	175.5	443
EOG092C2D1V	Complete	scaffold_92	1	9374	492.3	398
EOG092C2DPS	Missing
EOG092C2GKC	Fragmented	scaffold_17	91890	103235	177.0	228
EOG092C2GWG	Complete	scaffold_5	96547	98116	76.4	80
EOG092C2HER	Complete	scaffold_33	49965	51030	259.3	232
EOG092C2IFF	Missing
EOG092C2IG9	Missing
EOG092C2JLG	Complete	scaffold_208	19735	23295	169.1	185
EOG092C2LSI	Fragmented	scaffold_17	82424	89847	199.9	152
EOG092C2M8E	Complete	scaffold_214	8731	9972	103.6	142
EOG092C2MTS	Complete	scaffold_305	4172	6996	240.2	274
EOG092C2OKO	Fragmented	scaffold_49	722	11146	369.3	226
EOG092C2Q7B	Fragmented	scaffold_3	8282	14188	139.4	120
EOG092C2Q7F	Fragmented	scaffold_148	22657	29100	327.3	308
EOG092C2RKX	Complete	scaffold_16	43865	45588	204.0	290
EOG092C2S2R	Fragmented	scaffold_338	3966	9898	26.9	69
EOG092C2S9V	Fragmented	scaffold_8	56067	65355	429.0	264
EOG092C2SCC	Complete	scaffold_8	53404	55819	461.0	323
EOG092C2SEF	Complete	scaffold_2	90047	91362	601.8	355
EOG092C2SKV	Fragmented	scaffold_19	95938	105085	208.9	238
EOG092C2SMS	Missing
EOG092C2TXG	Fragmented	scaffold_9	98261	109049	76.6	261
EOG092C2UIQ	Complete	scaffold_179	10225	15994	113.9	393
EOG092C2V3O	Complete	scaffold_371	1	1525	342.9	288
EOG092C2VGW	Missing
EOG092C2VJL	Complete	scaffold_158	20014	26311	417.9	317
