# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Quaeritorhiza_haematococci_JEL0916.dipspades.fasta -o Quaeritorhiza_haematococci_JEL0916.dipspades -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_41/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	168_contig_41627_length	15705	26243	608.2	767
EOG092C00WD	Complete	1731_contig_7864_length	1	7515	1547.9	1131
EOG092C02J3	Fragmented	887_contig_14095_length	6559	14095	384.9	446
EOG092C038B	Fragmented	194_contig_36893_length	19301	30153	375.2	427
EOG092C03KT	Complete	247_contig_32400_length	13638	19615	459.7	730
EOG092C07CA	Complete	334_contig_26402_length	11908	15855	468.2	472
EOG092C08KH	Duplicated	1441_contig_9406_length	581	6839	1147.1	809
EOG092C08KH	Duplicated	1577_contig_8658_length	1990	8431	1213.0	870
EOG092C097K	Complete	223_contig_34176_length	27556	33932	734.8	641
EOG092C0B3U	Fragmented	3730_contig_3269_length	225	3269	306.1	338
EOG092C0BAH	Complete	257_contig_31787_length	12903	22473	983.1	818
EOG092C0BPW	Complete	123_contig_82506_length	65484	72871	450.6	438
EOG092C0C5J	Complete	541_contig_19492_length	9911	17068	1309.6	923
EOG092C0C7Z	Missing
EOG092C0CHR	Complete	531_contig_19655_length	1	8692	1181.4	809
EOG092C0CZK	Complete	686_contig_16895_length	3386	15359	350.6	593
EOG092C0F0X	Fragmented	1548_contig_8844_length	1	2347	589.5	439
EOG092C0I1P	Complete	498_contig_20373_length	5447	9545	956.1	555
EOG092C0JYF	Complete	199_contig_36476_length	2486	11603	552.8	683
EOG092C0K4D	Complete	648_contig_17508_length	1	4774	803.6	701
EOG092C0KG1	Complete	417_contig_23051_length	3692	11053	440.2	600
EOG092C0KYA	Complete	193_contig_36942_length	29091	30485	244.9	298
EOG092C0N3X	Complete	348_contig_26050_length	22168	26050	624.3	622
EOG092C0OA7	Complete	2913_contig_4469_length	1	2368	266.0	357
EOG092C0P21	Complete	348_contig_26050_length	10319	17418	1081.8	816
EOG092C0QZM	Duplicated	90_contig_94053_length	33331	37831	1055.4	800
EOG092C0QZM	Duplicated	90_contig_94053_length	66139	70639	1055.4	800
EOG092C0RGR	Complete	1650_contig_8291_length	3417	7631	777.7	658
EOG092C0ROF	Complete	1915_contig_7072_length	79	2256	319.7	367
EOG092C0ST1	Duplicated	202_contig_35748_length	31530	34697	981.8	594
EOG092C0ST1	Duplicated	745_contig_15980_length	10377	15327	840.0	533
EOG092C0TYK	Complete	122_contig_87071_length	61800	64317	281.6	259
EOG092C0U5S	Complete	362_contig_25655_length	18640	25655	355.6	463
EOG092C0UR7	Complete	166_contig_42103_length	21516	24415	538.8	381
EOG092C0VEN	Complete	555_contig_19276_length	11223	15554	539.9	490
EOG092C0WBD	Complete	1052_contig_12538_length	8430	11690	634.9	485
EOG092C0WZC	Complete	526_contig_19798_length	4233	6689	478.1	395
EOG092C0XD0	Complete	299_contig_29039_length	14106	19109	155.8	249
EOG092C0Y9M	Complete	344_contig_26096_length	18005	21308	134.7	290
EOG092C0YZZ	Complete	321_contig_27323_length	19568	23299	760.8	471
EOG092C0ZT0	Complete	24_contig_97678_length	56297	60701	481.6	446
EOG092C11L7	Complete	3188_contig_3983_length	1342	3983	568.1	409
EOG092C11NN	Complete	508_contig_20189_length	9019	13143	928.5	520
EOG092C121R	Fragmented	13242_contig_419_length	35	419	148.5	122
EOG092C12O0	Complete	2039_contig_6623_length	2587	5402	766.7	440
EOG092C12WO	Fragmented	3313_contig_3777_length	1	2973	208.3	227
EOG092C19ZG	Complete	293_contig_29490_length	6934	12726	896.7	658
EOG092C1AHP	Complete	2125_contig_6389_length	95	2569	163.1	312
EOG092C1F4W	Complete	795_contig_15319_length	1034	3657	917.1	462
EOG092C1FRM	Complete	355_contig_25855_length	6467	14852	341.6	391
EOG092C1ILX	Fragmented	490_contig_20599_length	1	4303	59.1	55
EOG092C1JHE	Complete	615_contig_18244_length	13483	17931	176.2	176
EOG092C1KCQ	Complete	463_contig_21495_length	14754	18871	591.2	448
EOG092C1KNC	Complete	1050_contig_12549_length	6081	8599	293.5	290
EOG092C1M1S	Complete	298_contig_29134_length	21265	24582	453.7	513
EOG092C1O5L	Complete	131_contig_57776_length	12143	20491	506.7	395
EOG092C1OUP	Complete	758_contig_15861_length	3043	8695	508.4	454
EOG092C1PRY	Complete	212_contig_34975_length	32587	34780	525.0	414
EOG092C1RXZ	Complete	3674_contig_3329_length	1	2910	462.5	390
EOG092C1TLO	Complete	152_contig_46039_length	2266	8362	134.9	538
EOG092C1U6R	Complete	853_contig_14529_length	2712	5303	588.4	386
EOG092C1UDO	Complete	2905_contig_4481_length	1	3716	401.0	266
EOG092C1URX	Complete	611_contig_18347_length	14463	16939	613.7	366
EOG092C1VMQ	Complete	239_contig_32846_length	1657	4490	517.0	373
EOG092C1VT8	Complete	2824_contig_4662_length	14	2523	625.8	397
EOG092C1W1B	Complete	558_contig_19261_length	191	10000	675.4	508
EOG092C1WBG	Complete	4607_contig_2376_length	1	2289	219.1	299
EOG092C1YG7	Complete	1259_contig_10589_length	2707	4341	356.9	275
EOG092C1ZRG	Missing
EOG092C20OL	Complete	316_contig_27552_length	10633	13345	328.5	275
EOG092C21L2	Complete	2729_contig_4848_length	107	2408	655.4	410
EOG092C221B	Missing
EOG092C22C1	Complete	3402_contig_3662_length	1697	3241	457.5	323
EOG092C236M	Complete	193_contig_36942_length	14009	18481	544.5	436
EOG092C23X9	Complete	121_contig_91557_length	66628	69685	585.4	407
EOG092C24CZ	Complete	488_contig_20627_length	8495	13137	874.6	430
EOG092C24GU	Complete	1151_contig_11562_length	8088	11562	417.6	400
EOG092C27SX	Complete	179_contig_39093_length	26009	37190	222.4	259
EOG092C28F5	Complete	123_contig_82506_length	54089	56321	535.3	301
EOG092C28I3	Complete	874_contig_14225_length	1	3158	670.4	443
EOG092C2D1V	Complete	1836_contig_7393_length	3600	5598	618.9	430
