# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Rhizophydium_sp._JEL0801.spades_sorted.fasta -o Rhizophydium_sp._JEL0801.spades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978385_25/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Fragmented	scaffold_606	1	2488	153.0	249
EOG092C00WD	Fragmented	scaffold_8187	58	555	265.0	162
EOG092C02J3	Fragmented	scaffold_5426	1	1242	420.9	316
EOG092C038B	Fragmented	scaffold_2818	1	1701	198.5	218
EOG092C03KT	Missing
EOG092C07CA	Fragmented	scaffold_2459	1	365	39.5	56
EOG092C08KH	Fragmented	scaffold_558	1	3532	249.8	308
EOG092C097K	Fragmented	scaffold_2770	76	1971	442.5	379
EOG092C0B3U	Missing
EOG092C0BAH	Missing
EOG092C0BPW	Missing
EOG092C0C5J	Fragmented	scaffold_3627	124	1703	370.3	267
EOG092C0C7Z	Missing
EOG092C0CHR	Missing
EOG092C0CZK	Missing
EOG092C0F0X	Missing
EOG092C0I1P	Fragmented	scaffold_1908	1370	1934	115.4	91
EOG092C0JYF	Missing
EOG092C0K4D	Missing
EOG092C0KG1	Missing
EOG092C0KYA	Fragmented	scaffold_4462	1	892	53.3	160
EOG092C0N3X	Fragmented	scaffold_4048	1	1636	305.3	292
EOG092C0OA7	Fragmented	scaffold_4127	1	1551	51.8	137
EOG092C0P21	Missing
EOG092C0QZM	Fragmented	scaffold_4139	1	1113	113.9	216
EOG092C0RGR	Fragmented	scaffold_5962	1	848	92.4	130
EOG092C0ROF	Fragmented	scaffold_1470	247	2396	256.6	302
EOG092C0ST1	Complete	scaffold_1245	612	2514	443.1	439
EOG092C0TYK	Missing
EOG092C0U5S	Missing
EOG092C0UR7	Missing
EOG092C0VEN	Fragmented	scaffold_3944	1	1660	207.2	239
EOG092C0WBD	Fragmented	scaffold_3788	255	1310	131.1	147
EOG092C0WZC	Fragmented	scaffold_2477	918	1568	196.9	181
EOG092C0XD0	Missing
EOG092C0Y9M	Missing
EOG092C0YZZ	Fragmented	scaffold_2439	1	2086	103.9	178
EOG092C0ZT0	Missing
EOG092C11L7	Fragmented	scaffold_7483	1	1101	232.9	165
EOG092C11NN	Fragmented	scaffold_4325	1	1305	372.6	265
EOG092C121R	Fragmented	scaffold_3530	333	1580	89.3	164
EOG092C12O0	Missing
EOG092C12WO	Missing
EOG092C19ZG	Fragmented	scaffold_3390	1	1754	634.2	449
EOG092C1AHP	Missing
EOG092C1F4W	Fragmented	scaffold_7130	1	961	320.4	192
EOG092C1FRM	Fragmented	scaffold_5066	1	1061	198.9	207
EOG092C1ILX	Missing
EOG092C1JHE	Missing
EOG092C1KCQ	Missing
EOG092C1KNC	Missing
EOG092C1M1S	Missing
EOG092C1O5L	Missing
EOG092C1OUP	Fragmented	scaffold_3872	258	1057	131.5	138
EOG092C1PRY	Fragmented	scaffold_7501	1	1098	179.1	156
EOG092C1RXZ	Missing
EOG092C1TLO	Missing
EOG092C1U6R	Fragmented	scaffold_1528	1201	2307	297.8	191
EOG092C1UDO	Fragmented	scaffold_5548	1	1083	95.5	58
EOG092C1URX	Fragmented	scaffold_8091	1	1034	169.6	155
EOG092C1VMQ	Complete	scaffold_412	1716	3879	342.8	350
EOG092C1VT8	Fragmented	scaffold_2937	1	1862	151.9	182
EOG092C1W1B	Missing
EOG092C1WBG	Missing
EOG092C1YG7	Missing
EOG092C1ZRG	Missing
EOG092C20OL	Missing
EOG092C21L2	Fragmented	scaffold_1739	1	1308	204.1	162
EOG092C221B	Missing
EOG092C22C1	Missing
EOG092C236M	Missing
EOG092C23X9	Missing
EOG092C24CZ	Missing
EOG092C24GU	Missing
EOG092C27SX	Missing
EOG092C28F5	Fragmented	scaffold_6501	1	1048	328.9	206
EOG092C28I3	Missing
EOG092C2D1V	Missing
EOG092C2DPS	Missing
EOG092C2GKC	Missing
EOG092C2GWG	Missing
EOG092C2HER	Fragmented	scaffold_4126	426	1620	205.5	191
EOG092C2IFF	Fragmented	scaffold_6306	1	756	122.2	90
EOG092C2IG9	Missing
EOG092C2JLG	Missing
EOG092C2LSI	Missing
EOG092C2M8E	Missing
EOG092C2MTS	Missing
EOG092C2OKO	Fragmented	scaffold_1138	365	2060	294.0	228
EOG092C2Q7B	Missing
EOG092C2Q7F	Fragmented	scaffold_6376	1	1244	344.8	239
EOG092C2RKX	Missing
EOG092C2S2R	Missing
EOG092C2S9V	Fragmented	scaffold_1158	1630	2759	335.4	196
EOG092C2SCC	Complete	scaffold_5146	110	1276	611.5	342
EOG092C2SEF	Missing
EOG092C2SKV	Missing
EOG092C2SMS	Missing
EOG092C2TXG	Fragmented	scaffold_1238	1	1968	53.3	109
EOG092C2UIQ	Missing
EOG092C2V3O	Missing
EOG092C2VGW	Missing
EOG092C2VJL	Missing
EOG092C2X60	Missing
EOG092C2X6U	Missing
EOG092C2YBO	Fragmented	scaffold_572	1	3503	248.0	192
EOG092C2Z4E	Missing
EOG092C2ZCA	Missing
EOG092C317A	Missing
EOG092C31ZS	Fragmented	scaffold_2092	1086	2029	99.4	98
EOG092C330M	Missing
EOG092C33JO	Missing
EOG092C34FN	Missing
EOG092C34KH	Missing
EOG092C355W	Missing
EOG092C35RK	Missing
EOG092C35SR	Missing
EOG092C36CW	Missing
EOG092C36IX	Missing
EOG092C36RH	Missing
EOG092C3703	Missing
EOG092C37AK	Fragmented	scaffold_5701	1	1240	193.4	139
EOG092C38HU	Missing
EOG092C3D5H	Missing
EOG092C3DT5	Missing
EOG092C3DV0	Missing
EOG092C3ENF	Missing
EOG092C3F88	Missing
EOG092C3GCF	Missing
EOG092C3HLI	Missing
EOG092C3IJW	Missing
EOG092C3JEN	Missing
EOG092C3JIJ	Missing
EOG092C3L9G	Missing
EOG092C3LZ4	Missing
EOG092C3MKB	Fragmented	scaffold_6967	1	982	119.2	135
EOG092C3MZF	Missing
EOG092C3N1W	Missing
EOG092C3ND9	Fragmented	scaffold_2194	954	1999	127.5	146
EOG092C3NTC	Missing
EOG092C3NVX	Missing
EOG092C3P8T	Fragmented	scaffold_4691	200	1033	191.7	147
EOG092C3QQ6	Missing
EOG092C3RZP	Missing
EOG092C3SC6	Missing
EOG092C3TX5	Missing
EOG092C3VJP	Missing
EOG092C3WW5	Missing
EOG092C3Z6E	Fragmented	scaffold_2258	968	1930	52.4	152
EOG092C3ZSC	Complete	scaffold_2647	851	1660	160.4	145
