# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Lobulomyces_sp._JEL0476.dipspades_sorted.fasta -o Lobulomyces_sp._JEL0476.dipspades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/979225_38/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_239	1414	12640	526.9	705
EOG092C00WD	Complete	scaffold_43	24303	40006	1315.0	1166
EOG092C02J3	Complete	scaffold_42	18992	25164	1156.1	1266
EOG092C038B	Complete	scaffold_188	3432	16223	403.1	470
EOG092C03KT	Duplicated	scaffold_28	381	2100	310.4	364
EOG092C03KT	Duplicated	scaffold_329	15865	17584	310.4	364
EOG092C07CA	Complete	scaffold_1035	999	5952	496.7	654
EOG092C08KH	Complete	scaffold_317	1	9351	1129.4	880
EOG092C097K	Complete	scaffold_37	24491	28226	587.9	583
EOG092C0B3U	Fragmented	scaffold_38	38451	46678	287.3	364
EOG092C0BAH	Complete	scaffold_676	1	5973	802.9	801
EOG092C0BPW	Complete	scaffold_33	40488	52031	313.7	401
EOG092C0C5J	Complete	scaffold_415	3520	13445	1253.6	928
EOG092C0C7Z	Missing
EOG092C0CHR	Fragmented	scaffold_242	11885	21815	878.5	722
EOG092C0CZK	Complete	scaffold_248	5607	17666	346.5	797
EOG092C0F0X	Complete	scaffold_540	475	4048	663.0	603
EOG092C0I1P	Duplicated	scaffold_44	24338	50536	944.6	694
EOG092C0I1P	Duplicated	scaffold_79	1776	9604	805.2	546
EOG092C0JYF	Complete	scaffold_760	1	4933	474.1	629
EOG092C0K4D	Complete	scaffold_852	1	3976	639.7	654
EOG092C0KG1	Complete	scaffold_1398	1	4030	291.6	479
EOG092C0KYA	Complete	scaffold_1610	1	1603	192.5	252
