# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Quaeritorhiza_haematococci_JEL0916.dipspades_sorted.fasta -o Quaeritorhiza_haematococci_JEL0916.dipspades_sorted -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/979225_41/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_59	15705	26243	608.2	767
EOG092C00WD	Complete	scaffold_1712	1	7515	1547.9	1131
EOG092C02J3	Fragmented	scaffold_830	6559	14095	385.0	446
EOG092C038B	Fragmented	scaffold_86	19301	30153	378.8	436
EOG092C03KT	Complete	scaffold_145	13638	19615	459.7	730
EOG092C07CA	Complete	scaffold_239	11908	15855	468.2	472
EOG092C08KH	Duplicated	scaffold_1413	581	6839	1147.1	809
EOG092C08KH	Duplicated	scaffold_1554	1990	8431	1213.0	870
EOG092C097K	Complete	scaffold_119	27556	33932	734.8	641
EOG092C0B3U	Fragmented	scaffold_3728	225	3269	284.8	341
EOG092C0BAH	Complete	scaffold_156	12903	22473	983.1	818
EOG092C0BPW	Complete	scaffold_9	65484	72871	450.6	438
EOG092C0C5J	Complete	scaffold_463	9911	17068	1309.6	923
EOG092C0C7Z	Missing
EOG092C0CHR	Complete	scaffold_453	1	8692	1181.0	809
EOG092C0CZK	Complete	scaffold_620	3386	15359	350.6	593
EOG092C0F0X	Fragmented	scaffold_1522	1	2347	589.5	439
EOG092C0I1P	Complete	scaffold_417	5447	9545	956.1	555
EOG092C0JYF	Complete	scaffold_91	2486	11603	552.8	683
EOG092C0K4D	Complete	scaffold_579	1	4774	803.6	701
EOG092C0KG1	Complete	scaffold_330	3692	11053	440.2	600
EOG092C0KYA	Complete	scaffold_85	29091	30485	244.9	298
EOG092C0N3X	Complete	scaffold_252	22168	26050	624.3	622
EOG092C0OA7	Complete	scaffold_2909	1	2368	266.0	357
EOG092C0P21	Complete	scaffold_252	10319	17418	1081.8	816
EOG092C0QZM	Duplicated	scaffold_4	33331	37831	1055.4	800
EOG092C0QZM	Duplicated	scaffold_4	66139	70639	1055.4	800
EOG092C0RGR	Complete	scaffold_1627	3417	7631	777.7	658
EOG092C0ROF	Complete	scaffold_1900	79	2256	319.7	367
EOG092C0ST1	Duplicated	scaffold_686	10377	15327	840.0	533
EOG092C0ST1	Duplicated	scaffold_95	31530	34697	981.8	594
EOG092C0TYK	Complete	scaffold_8	61800	64317	281.6	259
EOG092C0U5S	Complete	scaffold_269	18640	25655	355.6	463
EOG092C0UR7	Complete	scaffold_57	21516	24415	538.8	381
EOG092C0VEN	Complete	scaffold_479	11223	15554	539.9	490
EOG092C0WBD	Complete	scaffold_999	8430	11690	634.9	485
EOG092C0WZC	Complete	scaffold_448	4233	6689	478.1	395
EOG092C0XD0	Complete	scaffold_201	14106	19109	155.8	249
EOG092C0Y9M	Complete	scaffold_248	18005	21308	134.7	290
EOG092C0YZZ	Complete	scaffold_226	19568	23299	760.8	471
EOG092C0ZT0	Complete	scaffold_3	56297	60701	481.6	446
EOG092C11L7	Complete	scaffold_3186	1342	3983	568.1	409
EOG092C11NN	Complete	scaffold_428	9019	13143	928.5	520
EOG092C121R	Missing
EOG092C12O0	Complete	scaffold_2026	2587	5402	766.7	440
EOG092C12WO	Fragmented	scaffold_3313	1	2973	208.3	227
EOG092C19ZG	Complete	scaffold_193	6934	12726	896.7	658
EOG092C1AHP	Complete	scaffold_2113	95	2569	163.1	312
EOG092C1F4W	Complete	scaffold_736	1034	3657	917.1	462
EOG092C1FRM	Complete	scaffold_260	6467	14852	341.6	391
EOG092C1ILX	Fragmented	scaffold_408	1	4303	59.1	55
EOG092C1JHE	Complete	scaffold_544	13483	17931	176.2	176
EOG092C1KCQ	Complete	scaffold_379	14754	18871	591.2	448
EOG092C1KNC	Complete	scaffold_997	6081	8599	293.5	290
EOG092C1M1S	Complete	scaffold_200	21265	24582	453.7	513
EOG092C1O5L	Missing
EOG092C1OUP	Complete	scaffold_699	3043	8695	508.4	454
EOG092C1PRY	Complete	scaffold_107	32587	34780	525.0	414
EOG092C1RXZ	Complete	scaffold_3675	1	2910	462.5	390
EOG092C1TLO	Duplicated	scaffold_41	1793	7026	132.1	484
EOG092C1TLO	Duplicated	scaffold_755	1	6145	144.1	460
EOG092C1U6R	Complete	scaffold_796	2712	5303	588.4	386
EOG092C1UDO	Complete	scaffold_2901	1	3716	401.0	266
EOG092C1URX	Complete	scaffold_539	14463	16939	613.7	366
EOG092C1VMQ	Complete	scaffold_136	1657	4490	517.0	373
EOG092C1VT8	Complete	scaffold_2821	14	2523	625.8	397
EOG092C1W1B	Complete	scaffold_481	191	10000	675.4	508
EOG092C1WBG	Complete	scaffold_4598	1	2289	219.1	299
EOG092C1YG7	Complete	scaffold_1225	2707	4341	356.9	275
EOG092C1ZRG	Missing
EOG092C20OL	Complete	scaffold_219	10633	13345	328.5	275
EOG092C21L2	Complete	scaffold_2725	107	2408	655.4	410
EOG092C221B	Missing
EOG092C22C1	Complete	scaffold_3401	1697	3241	457.5	323
EOG092C236M	Complete	scaffold_85	14009	18481	544.5	436
EOG092C23X9	Complete	scaffold_6	66628	69685	585.4	407
EOG092C24CZ	Complete	scaffold_406	8495	13137	874.6	430
EOG092C24GU	Complete	scaffold_1105	8088	11562	417.6	400
EOG092C27SX	Complete	scaffold_70	26009	37190	222.4	259
EOG092C28F5	Complete	scaffold_9	54089	56321	535.3	301
EOG092C28I3	Complete	scaffold_818	1	3158	670.4	443
EOG092C2D1V	Complete	scaffold_1819	3600	5598	618.9	430
EOG092C2DPS	Complete	scaffold_2046	1013	3528	475.8	352
EOG092C2GKC	Complete	scaffold_1444	3490	5837	498.3	362
EOG092C2GWG	Complete	scaffold_606	4109	6553	96.5	83
EOG092C2HER	Complete	scaffold_870	7881	9329	252.7	234
EOG092C2IFF	Fragmented	scaffold_515	11761	18111	224.2	238
EOG092C2IG9	Fragmented	scaffold_68	29074	38557	144.7	166
EOG092C2JLG	Complete	scaffold_576	8382	10896	252.4	228
EOG092C2LSI	Complete	scaffold_1466	3445	5016	303.9	203
EOG092C2M8E	Complete	scaffold_468	16446	19444	134.3	204
EOG092C2MTS	Complete	scaffold_1077	8990	11237	262.6	257
EOG092C2OKO	Complete	scaffold_600	15010	17208	586.1	324
EOG092C2Q7B	Complete	scaffold_229	9823	12745	182.0	173
EOG092C2Q7F	Complete	scaffold_102	4601	7799	620.6	442
EOG092C2RKX	Complete	scaffold_4118	585	1897	239.4	291
EOG092C2S2R	Missing
EOG092C2S9V	Complete	scaffold_564	9485	11085	696.1	361
EOG092C2SCC	Complete	scaffold_1361	2502	4639	607.9	342
EOG092C2SEF	Complete	scaffold_2888	2733	4332	630.7	355
EOG092C2SKV	Complete	scaffold_267	15315	19554	371.0	298
EOG092C2SMS	Missing
EOG092C2TXG	Complete	scaffold_333	18496	21909	284.0	319
EOG092C2UIQ	Complete	scaffold_2130	949	3415	493.1	388
EOG092C2V3O	Complete	scaffold_257	14679	16797	588.2	348
EOG092C2VGW	Fragmented	scaffold_3906	1048	1976	81.6	101
EOG092C2VJL	Missing
EOG092C2X60	Complete	scaffold_1542	4553	7193	104.3	142
EOG092C2X6U	Complete	scaffold_392	6885	10574	613.6	384
EOG092C2YBO	Complete	scaffold_2750	3052	4644	477.8	306
EOG092C2Z4E	Fragmented	scaffold_22	14815	21300	106.1	127
EOG092C2ZCA	Complete	scaffold_551	11210	13107	433.3	302
EOG092C317A	Fragmented	scaffold_128	27731	33733	253.0	161
EOG092C31ZS	Complete	scaffold_1779	5603	7369	487.3	373
EOG092C330M	Complete	scaffold_1277	8061	10274	389.1	296
EOG092C33JO	Complete	scaffold_584	15330	17331	363.0	303
EOG092C34FN	Complete	scaffold_85	11479	13457	308.9	239
EOG092C34KH	Missing
EOG092C355W	Complete	scaffold_413	9763	17419	364.4	364
EOG092C35RK	Complete	scaffold_2570	1103	4836	309.8	234
EOG092C35SR	Complete	scaffold_460	299	3754	580.3	379
EOG092C36CW	Complete	scaffold_2229	2845	4679	459.1	276
EOG092C36IX	Complete	scaffold_11	13364	16367	279.0	296
EOG092C36RH	Complete	scaffold_58	19015	21992	258.2	421
EOG092C3703	Fragmented	scaffold_6939	157	1091	242.1	156
EOG092C37AK	Complete	scaffold_7	30097	32301	419.5	258
EOG092C38HU	Complete	scaffold_976	8247	10688	369.1	312
EOG092C3D5H	Fragmented	scaffold_1153	1	6633	297.7	212
EOG092C3DT5	Complete	scaffold_259	5575	17689	273.7	307
EOG092C3DV0	Fragmented	scaffold_3580	1	445	113.3	74
EOG092C3ENF	Fragmented	scaffold_6032	1	1486	152.3	147
EOG092C3F88	Complete	scaffold_838	5474	8030	234.3	290
EOG092C3GCF	Complete	scaffold_17	31043	42750	211.4	304
EOG092C3HLI	Complete	scaffold_453	12088	19636	354.9	297
