# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/genomes/Entophlyctis_luteolus_JEL0129.sorted_shovill.fasta -o Entophlyctis_luteolus_JEL0129.sorted_shovill -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/978036_7/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	scaffold_147	6839	12925	324.1	581
EOG092C00WD	Fragmented	scaffold_101	26614	38145	1223.6	1040
EOG092C02J3	Complete	scaffold_22	40519	48418	1260.0	1184
EOG092C038B	Complete	scaffold_68	33527	38139	456.5	463
EOG092C03KT	Complete	scaffold_11	141267	148898	336.9	530
EOG092C07CA	Complete	scaffold_260	17881	25890	540.1	630
EOG092C08KH	Complete	scaffold_109	50182	55092	934.6	732
EOG092C097K	Complete	scaffold_775	1335	5122	730.1	570
EOG092C0B3U	Complete	scaffold_58	36579	49245	448.1	567
EOG092C0BAH	Complete	scaffold_176	36497	46480	643.9	686
EOG092C0BPW	Complete	scaffold_304	2157	8926	386.3	416
EOG092C0C5J	Complete	scaffold_326	8482	16585	972.2	767
EOG092C0C7Z	Fragmented	scaffold_184	34130	39935	86.4	236
EOG092C0CHR	Complete	scaffold_32	27667	38653	1069.6	788
EOG092C0CZK	Complete	scaffold_67	23994	34217	367.5	647
EOG092C0F0X	Complete	scaffold_102	11678	15633	876.2	700
EOG092C0I1P	Duplicated	scaffold_52	24129	32217	681.5	522
EOG092C0I1P	Duplicated	scaffold_80	24237	32066	673.3	443
EOG092C0JYF	Complete	scaffold_220	19279	31786	443.3	608
EOG092C0K4D	Fragmented	scaffold_544	3324	11345	641.3	595
EOG092C0KG1	Complete	scaffold_44	10772	14659	261.7	561
EOG092C0KYA	Complete	scaffold_248	4425	5987	211.6	287
EOG092C0N3X	Duplicated	scaffold_240	16773	19860	535.8	526
EOG092C0N3X	Duplicated	scaffold_374	12537	16379	527.8	563
EOG092C0OA7	Complete	scaffold_103	41259	44540	341.9	535
EOG092C0P21	Complete	scaffold_9	126876	130301	919.4	751
EOG092C0QZM	Missing
EOG092C0RGR	Complete	scaffold_12	31010	33954	645.4	588
EOG092C0ROF	Complete	scaffold_174	30529	34662	328.3	432
EOG092C0ST1	Duplicated	scaffold_5	139386	142214	997.6	588
EOG092C0ST1	Duplicated	scaffold_9	114578	117216	997.4	587
EOG092C0TYK	Complete	scaffold_143	12188	14505	262.9	263
EOG092C0U5S	Complete	scaffold_10	167161	171352	292.9	435
EOG092C0UR7	Fragmented	scaffold_46	21632	31949	472.0	355
EOG092C0VEN	Complete	scaffold_10	141266	151764	478.0	417
