# BUSCO version is: 3.0.2 
# The lineage dataset is: fungi_odb9 (Creation date: 2016-02-13, number of species: 85, number of BUSCOs: 290)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /bigdata/stajichlab/shared/projects/Chytrid/Chytrid_Phylogenomics/LCG/Assembly/From_UMICH/Prepolish/JEL0065_consensus_contigs_clip_500.fasta -o Siphonaria_sp._JEL0065.dipspades -l /bigdata/operations/pkgadmin/srv/projects/db/BUSCO/v9/fungi_odb9/ -m genome -c 4 -t /scratch/998547_3/ -sp batrachochytrium_dendrobatidis_G2
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG092C00SU	Complete	45_contig_64888_length	47899	54420	541.1	754
EOG092C00WD	Complete	584_contig_22575_length	12356	20330	1632.8	1327
EOG092C02J3	Complete	93_contig_35413_length	13425	19693	1265.0	1219
EOG092C038B	Complete	400_contig_32296_length	9119	20063	547.4	610
EOG092C03KT	Complete	228_contig_30179_length	9244	17016	328.7	507
EOG092C07CA	Complete	72_contig_36523_length	20835	25737	693.5	788
EOG092C08KH	Complete	248_contig_56204_length	30427	53401	1135.1	910
EOG092C097K	Complete	74_contig_47216_length	28522	33393	737.8	610
EOG092C0B3U	Complete	78_contig_43706_length	21365	25114	578.7	643
EOG092C0BAH	Duplicated	1628_contig_6532_length	212	5246	804.8	831
EOG092C0BAH	Duplicated	595_contig_22185_length	9362	14162	757.0	826
EOG092C0BPW	Missing
EOG092C0C5J	Duplicated	1620_contig_6582_length	1	3832	1181.2	859
EOG092C0C5J	Duplicated	45_contig_64888_length	6477	10723	1216.1	913
EOG092C0C7Z	Fragmented	445_contig_28163_length	1	3753	128.9	298
EOG092C0CHR	Complete	215_contig_32958_length	25586	29820	1194.7	820
EOG092C0CZK	Fragmented	278_contig_77724_length	66269	75933	249.0	441
EOG092C0F0X	Complete	392_contig_33770_length	27502	31485	868.1	716
EOG092C0I1P	Duplicated	277_contig_81648_length	64301	67570	788.8	528
EOG092C0I1P	Duplicated	773_contig_17191_length	9354	15613	743.2	477
EOG092C0JYF	Complete	930_contig_13928_length	3299	7893	505.6	749
EOG092C0K4D	Complete	234_contig_34349_length	4171	7643	781.3	718
